sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,351
Sensor ID:,29447
Sensor Type:,EXACTv2 
Start time:,2025-11-11 11:50:37
Stop time:,2025-11-18 11:02:37
Total number of logs:,10032
Maximum temperature:,56.12
Errors:,0
Stove Name:,supamoto
Cooking Events per day:,1.72
Cooking Time (min/day):,142.71
Number of days of cooking:,6

Timestamp,Usage EXACT 29447,Gradient EXACT 29447,Temperature EXACT 29447
2025-11-11 11:52:37,0,0.00,22.46
2025-11-11 11:54:37,0,0.00,22.49
2025-11-11 11:56:37,0,-0.03,22.53
2025-11-11 11:58:37,0,0.02,22.60
2025-11-11 12:00:37,0,0.00,22.65
2025-11-11 12:02:37,0,0.03,22.75
2025-11-11 12:04:37,0,0.02,22.94
2025-11-11 12:06:37,0,-0.01,23.02
2025-11-11 12:08:37,0,0.03,23.10
2025-11-11 12:10:37,0,-0.02,23.10
2025-11-11 12:12:37,0,-0.05,23.12
2025-11-11 12:14:37,0,-0.01,23.22
2025-11-11 12:16:37,0,-0.01,23.22
2025-11-11 12:18:37,0,0.03,23.21
2025-11-11 12:20:37,0,-0.02,23.10
2025-11-11 12:22:37,0,0.03,23.10
2025-11-11 12:24:37,0,0.00,23.10
2025-11-11 12:26:37,0,0.00,22.89
2025-11-11 12:28:37,0,-0.04,22.57
2025-11-11 12:30:37,0,-0.04,22.50
2025-11-11 12:32:37,0,-0.01,22.66
2025-11-11 12:34:37,0,0.03,23.20
2025-11-11 12:36:37,0,0.07,24.17
2025-11-11 12:38:37,0,0.08,25.40
2025-11-11 12:40:37,0,0.03,26.44
2025-11-11 12:42:37,0,0.04,27.50
2025-11-11 12:44:37,0,0.08,28.53
2025-11-11 12:46:37,1,0.09,29.50
2025-11-11 12:48:37,1,0.08,30.35
2025-11-11 12:50:37,1,0.13,31.11
2025-11-11 12:52:37,1,0.14,31.76
2025-11-11 12:54:37,1,0.04,32.08
2025-11-11 12:56:37,1,0.03,32.30
2025-11-11 12:58:37,1,0.04,32.53
2025-11-11 13:00:37,1,0.04,32.58
2025-11-11 13:02:37,1,0.10,32.49
2025-11-11 13:04:37,1,0.06,32.38
2025-11-11 13:06:37,1,0.09,32.41
2025-11-11 13:08:37,1,0.10,32.65
2025-11-11 13:10:37,1,0.14,33.25
2025-11-11 13:12:37,1,0.15,34.31
2025-11-11 13:14:37,1,0.20,35.39
2025-11-11 13:16:37,1,0.26,36.48
2025-11-11 13:18:37,1,0.28,37.41
2025-11-11 13:20:37,1,0.24,38.12
2025-11-11 13:22:37,1,0.22,38.42
2025-11-11 13:24:37,0,0.25,38.60
2025-11-11 13:26:37,0,0.17,38.60
2025-11-11 13:28:37,0,0.18,38.50
2025-11-11 13:30:37,0,0.16,38.30
2025-11-11 13:32:37,0,0.05,37.65
2025-11-11 13:34:37,0,0.04,36.60
2025-11-11 13:36:37,0,0.04,35.50
2025-11-11 13:38:37,0,0.04,34.31
2025-11-11 13:40:37,0,0.02,33.11
2025-11-11 13:42:37,0,-0.04,31.87
2025-11-11 13:44:37,0,0.02,30.89
2025-11-11 13:46:37,0,-0.04,29.89
2025-11-11 13:48:37,0,-0.02,29.12
2025-11-11 13:50:37,0,0.02,28.43
2025-11-11 13:52:37,0,0.02,27.69
2025-11-11 13:54:37,0,0.02,27.11
2025-11-11 13:56:37,0,0.03,26.70
2025-11-11 13:58:37,0,0.03,26.28
2025-11-11 14:00:37,0,0.03,25.87
2025-11-11 14:02:37,0,0.03,25.46
2025-11-11 14:04:37,0,0.01,25.08
2025-11-11 14:06:37,0,0.03,24.79
2025-11-11 14:08:37,0,0.03,24.48
2025-11-11 14:10:37,0,-0.04,24.17
2025-11-11 14:12:37,0,-0.00,23.97
2025-11-11 14:14:37,0,-0.00,23.84
2025-11-11 14:16:37,0,-0.02,23.76
2025-11-11 14:18:37,0,-0.00,23.71
2025-11-11 14:20:37,0,-0.01,23.63
2025-11-11 14:22:37,0,0.03,23.61
2025-11-11 14:24:37,0,0.03,23.61
2025-11-11 14:26:37,0,-0.04,23.56
2025-11-11 14:28:37,0,0.00,23.76
2025-11-11 14:30:37,0,-0.01,23.88
2025-11-11 14:32:37,0,-0.00,24.04
2025-11-11 14:34:37,0,0.03,24.17
2025-11-11 14:36:37,0,0.03,24.28
2025-11-11 14:38:37,0,0.02,24.33
2025-11-11 14:40:37,0,-0.02,24.38
2025-11-11 14:42:37,0,0.03,24.43
2025-11-11 14:44:37,0,-0.02,24.49
2025-11-11 14:46:37,0,0.03,24.53
2025-11-11 14:48:37,0,-0.02,24.58
2025-11-11 14:50:37,0,0.03,24.64
2025-11-11 14:52:37,0,0.03,24.64
2025-11-11 14:54:37,0,0.00,24.61
2025-11-11 14:56:37,0,0.03,24.69
2025-11-11 14:58:37,0,-0.02,24.74
2025-11-11 15:00:37,0,-0.00,24.81
2025-11-11 15:02:37,0,0.03,24.84
2025-11-11 15:04:37,0,-0.01,24.86
2025-11-11 15:06:37,0,0.03,24.94
2025-11-11 15:08:37,0,0.03,24.94
2025-11-11 15:10:37,0,0.03,25.10
2025-11-11 15:12:37,0,0.00,25.25
2025-11-11 15:14:37,0,0.03,25.41
2025-11-11 15:16:37,0,0.02,25.51
2025-11-11 15:18:37,0,0.03,25.56
2025-11-11 15:20:37,0,0.03,25.56
2025-11-11 15:22:37,0,-0.02,25.61
2025-11-11 15:24:37,0,-0.02,25.71
2025-11-11 15:26:37,0,-0.02,25.82
2025-11-11 15:28:37,0,-0.02,25.87
2025-11-11 15:30:37,0,0.03,25.98
2025-11-11 15:32:37,0,0.01,25.98
2025-11-11 15:34:37,0,0.00,26.05
2025-11-11 15:36:37,0,0.03,26.08
2025-11-11 15:38:37,0,0.02,26.08
2025-11-11 15:40:37,0,0.03,26.08
2025-11-11 15:42:37,0,0.01,26.08
2025-11-11 15:44:37,0,-0.02,26.03
2025-11-11 15:46:37,0,-0.06,25.99
2025-11-11 15:48:37,0,0.02,25.98
2025-11-11 15:50:37,0,0.03,25.98
2025-11-11 15:52:37,0,0.03,25.98
2025-11-11 15:54:37,0,0.03,25.98
2025-11-11 15:56:37,0,0.03,25.82
2025-11-11 15:58:37,0,0.03,25.61
2025-11-11 16:00:37,0,-0.02,25.41
2025-11-11 16:02:37,0,-0.02,25.41
2025-11-11 16:04:37,0,-0.02,25.46
2025-11-11 16:06:37,0,0.03,25.51
2025-11-11 16:08:37,0,-0.02,25.63
2025-11-11 16:10:37,0,0.02,25.82
2025-11-11 16:12:37,0,0.03,26.03
2025-11-11 16:14:37,0,0.03,26.13
2025-11-11 16:16:37,0,0.03,26.18
2025-11-11 16:18:37,0,0.03,26.18
2025-11-11 16:20:37,0,0.00,26.15
2025-11-11 16:22:37,0,0.03,26.08
2025-11-11 16:24:37,0,0.02,26.08
2025-11-11 16:26:37,0,-0.02,26.08
2025-11-11 16:28:37,0,-0.00,26.03
2025-11-11 16:30:37,0,0.03,25.82
2025-11-11 16:32:37,0,-0.02,25.61
2025-11-11 16:34:37,0,-0.02,25.51
2025-11-11 16:36:37,0,-0.02,25.41
2025-11-11 16:38:37,0,0.03,25.36
2025-11-11 16:40:37,0,0.03,25.30
2025-11-11 16:42:37,0,-0.02,25.20
2025-11-11 16:44:37,0,0.03,25.15
2025-11-11 16:46:37,0,0.02,25.12
2025-11-11 16:48:37,0,0.03,25.05
2025-11-11 16:50:37,0,-0.01,24.97
2025-11-11 16:52:37,0,0.03,24.94
2025-11-11 16:54:37,0,-0.02,24.89
2025-11-11 16:56:37,0,0.03,24.69
2025-11-11 16:58:37,0,-0.02,24.44
2025-11-11 17:00:37,0,-0.02,24.23
2025-11-11 17:02:37,0,-0.05,24.07
2025-11-11 17:04:37,0,-0.07,23.87
2025-11-11 17:06:37,0,-0.02,23.73
2025-11-11 17:08:37,0,0.01,23.56
2025-11-11 17:10:37,0,-0.02,23.46
2025-11-11 17:12:37,0,0.03,23.41
2025-11-11 17:14:37,0,-0.02,23.31
2025-11-11 17:16:37,0,-0.02,23.26
2025-11-11 17:18:37,0,-0.02,23.15
2025-11-11 17:20:37,0,0.03,23.10
2025-11-11 17:22:37,0,-0.02,23.00
2025-11-11 17:24:37,0,0.03,23.00
2025-11-11 17:26:37,0,-0.02,22.95
2025-11-11 17:28:37,0,-0.06,22.90
2025-11-11 17:30:37,0,0.02,23.00
2025-11-11 17:32:37,0,0.03,23.00
2025-11-11 17:34:37,0,0.03,23.00
2025-11-11 17:36:37,0,-0.02,23.05
2025-11-11 17:38:37,0,0.03,23.10
2025-11-11 17:40:37,0,0.03,23.10
2025-11-11 17:42:37,0,0.02,23.04
2025-11-11 17:44:37,0,0.01,22.95
2025-11-11 17:46:37,0,-0.01,22.86
2025-11-11 17:48:37,0,0.03,22.75
2025-11-11 17:50:37,0,-0.03,22.55
2025-11-11 17:52:37,0,-0.02,22.44
2025-11-11 17:54:37,0,0.02,22.34
2025-11-11 17:56:37,0,-0.02,22.20
2025-11-11 17:58:37,0,-0.02,22.09
2025-11-11 18:00:37,0,0.02,22.03
2025-11-11 18:02:37,0,0.03,21.99
2025-11-11 18:04:37,0,-0.06,21.89
2025-11-11 18:06:37,0,-0.06,21.90
2025-11-11 18:08:37,0,-0.02,21.94
2025-11-11 18:10:37,0,0.02,21.84
2025-11-11 18:12:37,0,-0.01,21.55
2025-11-11 18:14:37,0,-0.03,21.28
2025-11-11 18:16:37,0,0.02,21.02
2025-11-11 18:18:37,0,0.02,20.73
2025-11-11 18:20:37,0,0.03,20.68
2025-11-11 18:22:37,0,0.00,20.63
2025-11-11 18:24:37,0,0.03,20.63
2025-11-11 18:26:37,0,0.02,20.48
2025-11-11 18:28:37,0,0.03,20.48
2025-11-11 18:30:37,0,0.02,20.63
2025-11-11 18:32:37,0,0.07,20.93
2025-11-11 18:34:37,0,0.07,21.28
2025-11-11 18:36:37,0,0.08,21.99
2025-11-11 18:38:37,0,0.07,22.84
2025-11-11 18:40:37,1,0.12,23.66
2025-11-11 18:42:37,1,0.13,24.48
2025-11-11 18:44:37,1,0.17,25.09
2025-11-11 18:46:37,1,0.18,25.92
2025-11-11 18:48:37,1,0.14,26.19
2025-11-11 18:50:37,1,0.13,26.44
2025-11-11 18:52:37,1,0.13,26.79
2025-11-11 18:54:37,1,0.17,27.01
2025-11-11 18:56:37,1,0.12,26.59
2025-11-11 18:58:37,1,0.13,26.65
2025-11-11 19:00:37,1,0.22,27.37
2025-11-11 19:02:37,1,0.19,27.80
2025-11-11 19:04:37,1,0.28,28.43
2025-11-11 19:06:37,1,0.15,30.68
2025-11-11 19:08:37,1,0.10,30.30
2025-11-11 19:10:37,1,0.04,29.17
2025-11-11 19:12:37,1,0.06,28.04
2025-11-11 19:14:37,1,0.12,26.75
2025-11-11 19:16:37,1,0.13,25.77
2025-11-11 19:18:37,1,0.08,25.09
2025-11-11 19:20:37,1,0.04,24.64
2025-11-11 19:22:37,1,0.08,24.64
2025-11-11 19:24:37,1,0.12,25.12
2025-11-11 19:26:37,1,0.13,26.02
2025-11-11 19:28:37,1,0.13,26.49
2025-11-11 19:30:37,1,0.13,26.91
2025-11-11 19:32:37,1,0.13,26.86
2025-11-11 19:34:37,1,0.08,27.06
2025-11-11 19:36:37,1,0.13,27.43
2025-11-11 19:38:37,1,0.08,27.75
2025-11-11 19:40:37,1,0.13,27.96
2025-11-11 19:42:37,1,0.09,27.80
2025-11-11 19:44:37,1,0.08,27.69
2025-11-11 19:46:37,1,0.08,27.74
2025-11-11 19:48:37,1,0.13,27.64
2025-11-11 19:50:37,1,0.13,27.75
2025-11-11 19:52:37,1,0.13,27.69
2025-11-11 19:54:37,1,0.13,27.43
2025-11-11 19:56:37,1,0.13,27.80
2025-11-11 19:58:37,1,0.08,28.01
2025-11-11 20:00:37,0,0.04,27.64
2025-11-11 20:02:37,0,0.04,27.32
2025-11-11 20:04:37,0,0.03,26.91
2025-11-11 20:06:37,0,0.03,26.49
