sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,201
Sensor ID:,28860
Sensor Type:,FUELv2 
Start time:,2025-11-07 10:44:35
Stop time:,2025-11-07 11:57:35
Total number of logs:,73
Study arm:,0

Fuel type:,pellet
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.0

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-07 10:45:35,-2.1e-05,,0
2025-11-07 10:46:35,0.000101,,0
2025-11-07 10:47:35,-2.1e-05,0.000101,0
2025-11-07 10:48:35,0.000101,0.000101,0
2025-11-07 10:49:35,0.000101,0.000101,0
2025-11-07 10:50:35,0.00045,0.00045,0
2025-11-07 10:51:35,0.000649,0.000649,0
2025-11-07 10:52:35,0.000996,0.000996,0
2025-11-07 10:53:35,0.000996,0.000996,0
2025-11-07 10:54:35,0.001323,0.001323,0
2025-11-07 10:55:35,0.001382,0.001382,0
2025-11-07 10:56:35,0.001382,0.001382,0
2025-11-07 10:57:35,0.001382,0.001382,0
2025-11-07 10:58:35,0.001615,0.001615,0
2025-11-07 10:59:35,0.002236,0.002236,0
2025-11-07 11:00:35,0.002396,0.002396,0
2025-11-07 11:01:35,0.002861,0.002861,0
2025-11-07 11:02:35,0.003324,0.003324,0
2025-11-07 11:03:35,0.003658,0.003658,0
2025-11-07 11:04:35,0.003679,0.003679,0
2025-11-07 11:05:35,0.00382,0.00382,0
2025-11-07 11:06:35,0.004632,0.004632,0
2025-11-07 11:07:35,0.004632,0.004632,0
2025-11-07 11:08:35,0.004632,0.004632,0
2025-11-07 11:09:35,0.004632,0.004632,0
2025-11-07 11:10:35,0.004632,0.004632,0
2025-11-07 11:11:35,0.004985,0.004985,0
2025-11-07 11:12:35,0.005107,0.005107,0
2025-11-07 11:13:35,0.005125,0.005107,0
2025-11-07 11:14:35,0.005125,0.005125,0
2025-11-07 11:15:35,0.005107,0.005125,0
2025-11-07 11:16:35,0.005211,0.005211,0
2025-11-07 11:17:35,0.005211,0.005211,0
2025-11-07 11:18:35,0.00534,0.00534,0
2025-11-07 11:19:35,0.005429,0.00534,0
2025-11-07 11:20:35,0.005429,0.00534,0
2025-11-07 11:21:35,0.00534,0.00534,0
2025-11-07 11:22:35,0.005187,0.005187,0
2025-11-07 11:23:35,0.005021,0.005021,0
2025-11-07 11:24:35,0.005021,0.005021,0
2025-11-07 11:25:35,0.004749,0.004749,0
2025-11-07 11:26:35,0.004402,0.004405,0
2025-11-07 11:27:35,0.004405,0.004405,0
2025-11-07 11:28:35,0.004405,0.004405,0
2025-11-07 11:29:35,0.004405,0.004405,0
2025-11-07 11:30:35,0.004828,0.004828,0
2025-11-07 11:31:35,0.004828,0.004828,0
2025-11-07 11:32:35,0.005315,0.004828,0
2025-11-07 11:33:35,0.005315,0.005184,0
2025-11-07 11:34:35,0.004828,0.005184,0
2025-11-07 11:35:35,0.005184,0.005184,0
2025-11-07 11:36:35,0.005184,0.005184,0
2025-11-07 11:37:35,0.005184,0.005184,0
2025-11-07 11:38:35,0.005184,0.005184,0
2025-11-07 11:39:35,0.005536,0.005536,0
2025-11-07 11:40:35,0.005536,0.005536,0
2025-11-07 11:41:35,0.006017,0.005628,0
2025-11-07 11:42:35,0.006017,0.005628,0
2025-11-07 11:43:35,0.005628,0.005628,0
2025-11-07 11:44:35,0.005554,0.005554,0
2025-11-07 11:45:35,0.005554,0.005554,0
2025-11-07 11:46:35,0.005214,0.005214,0
