sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,10387
Sensor ID:,28854
Sensor Type:,FUELv2 
Start time:,2025-11-10 13:38:38
Stop time:,2025-11-17 13:23:38
Total number of logs:,10065
Study arm:,0

Fuel type:,charcoal
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,1.67

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-10 13:39:38,0.0,,0.0
2025-11-10 13:40:38,0.0,,0.0
2025-11-10 13:41:38,0.0,0.0,0.0
2025-11-10 13:42:38,0.0,0.0,0.0
2025-11-10 13:43:38,0.0,0.0,0.0
2025-11-10 13:44:38,0.0,0.0,0.0
2025-11-10 13:45:38,0.0,0.0,0.0
2025-11-10 13:46:38,0.0,0.0,0.0
2025-11-10 13:47:38,0.0,0.0,0.0
2025-11-10 13:48:38,0.0,0.0,0.0
2025-11-10 13:49:38,0.0,0.0,0.0
2025-11-10 13:50:38,0.0,0.0,0.0
2025-11-10 13:51:38,0.0,0.0,0.0
2025-11-10 13:52:38,0.0,0.0,0.0
2025-11-10 13:53:38,0.0,0.0,0.0
2025-11-10 13:54:38,0.0,0.0,0.0
2025-11-10 13:55:38,0.0,0.0,0.0
2025-11-10 13:56:38,0.0,0.0,0.0
2025-11-10 13:57:38,0.0,0.0,0.0
2025-11-10 13:58:38,0.0,0.0,0.0
2025-11-10 13:59:38,0.0,0.0,0.0
2025-11-10 14:00:38,0.0,0.0,0.0
2025-11-10 14:01:38,0.0,0.0,0.0
2025-11-10 14:02:38,0.0,0.0,0.0
2025-11-10 14:03:38,0.0,0.0,0.0
2025-11-10 14:04:38,0.0,0.0,0.0
2025-11-10 14:05:38,0.0,0.0,0.0
2025-11-10 14:06:38,0.0,0.0,0.0
2025-11-10 14:07:38,0.0,0.0,0.0
2025-11-10 14:08:38,0.0,0.0,0.0
2025-11-10 14:09:38,0.0,0.0,0.0
2025-11-10 14:10:38,0.0,0.0,0.0
2025-11-10 14:11:38,0.0,0.0,0.0
2025-11-10 14:12:38,0.0,0.0,0.0
2025-11-10 14:13:38,0.0,0.0,0.0
2025-11-10 14:14:38,0.0,0.0,0.0
2025-11-10 14:15:38,0.0,0.0,0.0
2025-11-10 14:16:38,0.739435,0.73938,0.0
2025-11-10 14:17:38,0.739506,0.73938,0.0
2025-11-10 14:18:38,0.73938,0.73938,0.0
2025-11-10 14:19:38,0.0,0.0,0.73938
2025-11-10 14:20:38,0.0,0.0,0.0
2025-11-10 14:21:38,0.0,0.0,0.0
2025-11-10 14:22:38,0.0,0.0,0.0
2025-11-10 14:23:38,0.0,0.0,0.0
2025-11-10 14:24:38,0.0,0.0,0.0
2025-11-10 14:25:38,0.0,0.0,0.0
2025-11-10 14:26:38,0.0,0.0,0.0
2025-11-10 14:27:38,0.0,0.0,0.0
2025-11-10 14:28:38,0.0,0.0,0.0
2025-11-10 14:29:38,0.0,0.0,0.0
2025-11-10 14:30:38,0.0,0.0,0.0
2025-11-10 14:31:38,0.0,0.0,0.0
2025-11-10 14:32:38,0.0,0.0,0.0
2025-11-10 14:33:38,0.0,0.0,0.0
2025-11-10 14:34:38,0.0,0.0,0.0
2025-11-10 14:35:38,0.0,0.0,0.0
2025-11-10 14:36:38,0.0,0.0,0.0
2025-11-10 14:37:38,0.0,0.0,0.0
2025-11-10 14:38:38,0.0,0.0,0.0
2025-11-10 14:39:38,0.0,0.0,0.0
2025-11-10 14:40:38,0.0,0.0,0.0
2025-11-10 14:41:38,0.0,0.0,0.0
2025-11-10 14:42:38,0.0,0.0,0.0
2025-11-10 14:43:38,0.0,0.0,0.0
2025-11-10 14:44:38,0.0,0.0,0.0
2025-11-10 14:45:38,0.0,0.0,0.0
2025-11-10 14:46:38,0.0,0.0,0.0
2025-11-10 14:47:38,0.0,0.0,0.0
2025-11-10 14:48:38,0.0,0.0,0.0
2025-11-10 14:49:38,0.0,0.0,0.0
2025-11-10 14:50:38,0.0,0.0,0.0
2025-11-10 14:51:38,0.0,0.0,0.0
2025-11-10 14:52:38,0.0,0.0,0.0
2025-11-10 14:53:38,0.0,0.0,0.0
2025-11-10 14:54:38,0.0,0.0,0.0
2025-11-10 14:55:38,0.0,0.0,0.0
2025-11-10 14:56:38,0.0,0.0,0.0
2025-11-10 14:57:38,0.0,0.0,0.0
2025-11-10 14:58:38,0.0,0.0,0.0
2025-11-10 14:59:38,0.0,0.0,0.0
2025-11-10 15:00:38,0.0,0.0,0.0
2025-11-10 15:01:38,0.0,0.0,0.0
2025-11-10 15:02:38,0.0,0.0,0.0
2025-11-10 15:03:38,0.0,0.0,0.0
2025-11-10 15:04:38,0.0,0.0,0.0
2025-11-10 15:05:38,0.0,0.0,0.0
2025-11-10 15:06:38,0.0,0.0,0.0
2025-11-10 15:07:38,0.0,0.0,0.0
2025-11-10 15:08:38,0.0,0.0,0.0
2025-11-10 15:09:38,0.0,0.0,0.0
2025-11-10 15:10:38,0.0,0.0,0.0
2025-11-10 15:11:38,0.0,0.0,0.0
2025-11-10 15:12:38,0.0,0.0,0.0
2025-11-10 15:13:38,0.0,0.0,0.0
2025-11-10 15:14:38,0.0,0.0,0.0
2025-11-10 15:15:38,0.0,0.0,0.0
2025-11-10 15:16:38,0.0,0.0,0.0
2025-11-10 15:17:38,0.0,0.0,0.0
2025-11-10 15:18:38,0.0,0.0,0.0
2025-11-10 15:19:38,0.0,0.0,0.0
2025-11-10 15:20:38,0.0,0.0,0.0
2025-11-10 15:21:38,0.0,0.0,0.0
2025-11-10 15:22:38,0.0,0.0,0.0
2025-11-10 15:23:38,0.0,0.0,0.0
2025-11-10 15:24:38,0.0,0.0,0.0
2025-11-10 15:25:38,0.0,0.0,0.0
2025-11-10 15:26:38,0.0,0.0,0.0
2025-11-10 15:27:38,0.0,0.0,0.0
2025-11-10 15:28:38,0.0,0.0,0.0
2025-11-10 15:29:38,0.0,0.0,0.0
2025-11-10 15:30:38,0.0,0.0,0.0
2025-11-10 15:31:38,0.0,0.0,0.0
2025-11-10 15:32:38,0.0,0.0,0.0
2025-11-10 15:33:38,0.0,0.0,0.0
2025-11-10 15:34:38,0.0,0.0,0.0
2025-11-10 15:35:38,0.0,0.0,0.0
2025-11-10 15:36:38,0.0,0.0,0.0
2025-11-10 15:37:38,0.0,0.0,0.0
2025-11-10 15:38:38,0.0,0.0,0.0
2025-11-10 15:39:38,0.0,0.0,0.0
2025-11-10 15:40:38,0.0,0.0,0.0
