Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29280,Gradient EXACT 29280,Temperature EXACT 29280
2025-11-21 15:09:41,4.151359,4.151359,0.0,1,0.78,67.62
2025-11-21 15:11:41,4.151405,4.151359,0.0,1,0.84,70.51
2025-11-21 15:13:41,4.151018,4.151018,0.0,1,0.90,73.09
2025-11-21 15:15:41,4.151003,4.151018,0.0,1,0.91,75.22
2025-11-21 15:17:41,4.151068,4.151003,0.0,1,0.87,76.59
2025-11-21 15:19:41,4.150959,4.150959,0.0,1,0.93,76.92
2025-11-21 15:21:41,4.150569,4.150569,0.0,0,0.83,76.15
2025-11-21 15:23:41,4.150154,4.150154,0.0,0,0.78,74.83
2025-11-21 15:25:41,4.150096,4.150154,0.0,0,0.67,74.09
2025-11-21 15:27:41,4.150557,4.150545,0.0,0,0.75,73.82
2025-11-21 15:29:41,4.150557,4.150557,0.0,0,0.66,73.33
2025-11-21 15:31:41,4.150557,4.150545,0.0,0,0.63,73.09
2025-11-21 15:33:41,4.149956,4.150238,0.0,0,0.75,72.64
2025-11-21 15:35:41,4.150238,4.150238,0.0,0,0.62,71.67
2025-11-21 15:37:41,4.15156,4.15156,0.0,0,0.60,70.74
2025-11-21 15:39:41,4.152591,4.152591,0.0,0,0.50,68.39
2025-11-21 15:41:41,4.152257,4.152257,0.0,0,0.47,65.64
2025-11-21 15:43:41,4.144188,4.144188,0.0,0,0.44,64.42
2025-11-21 15:45:41,4.144889,4.144889,0.0,0,0.43,63.63
2025-11-21 15:47:41,4.14548,4.14548,0.0,0,0.34,62.38
2025-11-21 15:49:41,4.146096,4.146096,0.0,0,0.34,60.72
2025-11-21 15:51:41,4.146821,4.146821,0.0,0,0.30,59.16
2025-11-21 15:53:41,4.146851,4.146851,0.0,0,0.31,57.03
2025-11-21 15:55:41,4.146854,4.146854,0.0,0,0.31,55.70
2025-11-21 15:57:41,4.146789,4.146789,0.0,0,0.30,54.81
2025-11-21 15:59:41,4.14661,4.14661,0.0,0,0.34,54.17
2025-11-21 16:01:41,4.146158,4.146158,0.0,0,0.30,53.54
2025-11-21 16:03:41,4.14604,4.14604,0.0,0,0.31,52.69
2025-11-21 16:05:41,4.14587,4.14587,0.0,0,0.29,51.66
2025-11-21 16:07:41,4.145507,4.145507,0.0,0,0.29,50.51
2025-11-21 16:09:41,4.145464,4.145464,0.0,0,0.29,48.99
2025-11-21 16:11:41,4.144632,4.144632,0.0,0,0.24,47.58
2025-11-21 16:13:41,4.144529,4.144529,0.0,0,0.28,45.80
2025-11-21 16:15:41,4.144303,4.144303,0.0,0,0.28,45.13
2025-11-21 16:17:41,4.143979,4.143979,0.0,0,0.23,45.27
2025-11-21 16:19:41,4.143947,4.143947,0.0,0,0.25,45.18
2025-11-21 16:21:41,4.144214,4.144214,0.0,0,0.28,44.67
2025-11-21 16:23:41,4.144214,4.144214,0.0,0,0.28,44.21
2025-11-21 16:25:41,4.143359,4.143359,0.0,0,0.19,43.82
2025-11-21 16:27:41,4.142613,4.142613,0.0,0,0.26,43.63
2025-11-21 16:29:41,4.142576,4.142613,0.0,0,0.24,43.72
2025-11-21 16:31:41,4.142613,4.142576,0.0,0,0.27,43.89
2025-11-21 16:33:41,4.142468,4.142468,0.0,0,0.33,44.08
2025-11-21 16:35:41,3.898827,3.898827,0.24358500000000038,1,0.40,45.60
2025-11-21 16:37:41,3.898827,3.898827,0.0,1,0.43,48.09
2025-11-21 16:39:41,3.899706,3.899706,0.0,1,0.45,50.52
2025-11-21 16:41:41,3.900391,3.900391,0.0,1,0.56,52.89
2025-11-21 16:43:41,3.900669,3.900669,0.0,1,0.47,54.33
2025-11-21 16:45:41,3.900669,3.901078,0.0,1,0.45,55.44
2025-11-21 16:47:41,3.901248,3.901248,0.0,1,0.47,55.62
2025-11-21 16:49:41,3.901338,3.901338,0.0,1,0.47,54.97
2025-11-21 16:51:41,3.901106,3.901106,0.0,1,0.57,55.62
2025-11-21 16:53:41,3.901106,3.901106,0.0,1,0.55,57.63
2025-11-21 16:55:41,3.901347,3.901347,0.0,1,0.60,60.53
2025-11-21 16:57:41,3.901768,3.901768,0.0,1,0.72,64.03
2025-11-21 16:59:41,3.901815,3.901815,0.0,1,0.77,67.51
2025-11-21 17:01:41,3.902016,3.902016,0.0,1,0.82,70.72
2025-11-21 17:03:41,3.902016,3.902016,0.0,1,0.71,73.65
2025-11-21 17:05:41,3.902356,3.902356,0.0,1,0.73,75.99
2025-11-21 17:07:41,3.902356,3.902356,0.0,1,0.68,77.60
2025-11-21 17:09:41,3.902527,3.902397,0.0,1,0.70,78.56
2025-11-21 17:11:41,3.902009,3.902527,0.0,1,0.57,78.98
2025-11-21 17:13:41,3.902629,3.902629,0.0,0,0.54,78.98
2025-11-21 17:15:41,3.903072,3.903072,0.0,0,0.53,78.68
2025-11-21 17:17:41,3.903072,3.903072,0.0,0,0.43,78.01
2025-11-21 17:19:41,3.902976,3.902976,0.0,0,0.62,77.28
2025-11-21 17:21:41,3.902449,3.902449,0.0,0,0.48,75.93
2025-11-21 17:23:41,3.902449,3.902449,0.0,0,0.42,74.58
2025-11-21 17:25:41,3.902604,3.902604,0.0,0,0.48,73.33
2025-11-21 17:27:41,3.902604,3.902604,0.0,0,0.43,72.02
2025-11-21 17:29:41,3.902242,3.902957,0.0,0,0.38,70.72
2025-11-21 17:31:41,3.903607,3.903075,0.0,0,0.37,69.36
2025-11-21 17:33:41,3.903075,3.903075,0.0,0,0.36,68.04
2025-11-21 17:35:41,3.902462,3.902462,0.0,0,0.35,66.76
2025-11-21 17:37:41,3.902462,3.902462,0.0,0,0.35,65.52
2025-11-21 17:39:41,3.902387,3.902387,0.0,0,0.34,64.32
2025-11-21 17:41:41,3.902387,3.902387,0.0,0,0.34,63.15
2025-11-21 17:43:41,3.902387,3.902387,0.0,0,0.28,62.05
2025-11-21 17:45:41,3.902514,3.90239,0.0,0,0.32,61.16
2025-11-21 17:47:41,3.902514,3.902514,0.0,0,0.27,60.25
2025-11-21 17:49:41,3.902514,3.902514,0.0,0,0.23,59.55
2025-11-21 17:51:41,3.902087,3.902087,0.0,0,0.31,58.83
2025-11-21 17:53:41,3.902087,3.902087,0.0,0,0.24,58.05
2025-11-21 17:55:41,3.902118,3.902118,0.0,0,0.30,57.28
2025-11-21 17:57:41,3.902118,3.902118,0.0,0,0.31,56.44
2025-11-21 17:59:41,3.901765,3.901765,0.0,0,0.31,55.54
2025-11-21 18:01:41,3.901443,3.901564,0.0,0,0.23,54.49
2025-11-21 18:03:41,3.901564,3.901443,0.0,0,0.29,53.62
2025-11-21 18:05:41,3.901443,3.901443,0.0,0,0.16,52.54
2025-11-21 18:07:41,3.901227,3.901227,0.0,0,0.15,51.63
2025-11-21 18:09:41,3.901227,3.901227,0.0,0,0.15,50.73
2025-11-21 18:11:41,3.901335,3.901307,0.0,0,0.21,50.00
2025-11-21 18:13:41,3.901307,3.901307,0.0,0,0.19,48.83
2025-11-21 18:15:41,3.900883,3.900883,0.0,0,0.15,48.07
2025-11-21 18:17:41,3.900676,3.900852,0.0,0,0.17,47.58
2025-11-21 18:19:41,3.900852,3.900846,0.0,0,0.15,47.10
2025-11-21 18:21:41,3.900846,3.900846,0.0,0,0.20,46.76
2025-11-21 18:23:41,3.90031,3.90031,0.0,0,0.21,46.35
2025-11-21 18:25:41,3.89974,3.89974,0.0,0,0.16,45.94
2025-11-21 18:27:41,3.89974,3.89974,0.0,0,0.16,45.55
2025-11-21 18:29:41,3.899929,3.899929,0.0,0,0.15,45.27
2025-11-21 18:31:41,3.899929,3.899929,0.0,0,0.17,44.96
2025-11-21 18:33:41,3.899564,3.899669,0.0,0,0.15,44.54
2025-11-21 18:35:41,3.899669,3.899564,0.0,0,0.15,44.34
2025-11-21 18:37:41,3.899477,3.899669,0.0,0,0.15,44.28
2025-11-21 18:39:41,3.899669,3.899499,0.0,0,0.15,43.82
2025-11-21 18:41:41,3.899446,3.899446,0.0,0,0.15,42.41
2025-11-21 18:43:41,3.899446,3.899446,0.0,0,0.13,40.64
2025-11-21 18:45:41,3.899731,3.899731,0.0,0,0.15,39.20
2025-11-21 18:47:41,3.899769,3.899769,0.0,0,0.15,37.76
2025-11-21 18:49:41,3.899769,3.899769,0.0,0,0.14,36.82
2025-11-21 18:51:41,3.899496,3.899496,0.0,0,0.05,36.02
2025-11-21 18:53:41,3.899171,3.899316,0.0,0,0.14,35.44
2025-11-21 18:55:41,3.899171,3.899171,0.0,0,0.15,34.82
2025-11-21 18:57:41,3.898818,3.899171,0.0,0,0.11,34.37
2025-11-21 18:59:41,3.899456,3.899456,0.0,0,0.15,33.92
2025-11-21 19:01:41,3.913582,3.913582,0.0,0,0.15,33.58
2025-11-21 19:03:41,3.913659,3.913582,0.0,0,0.15,33.19
2025-11-21 19:05:41,3.913306,3.913347,0.0,0,0.15,33.08
2025-11-21 19:07:41,3.913347,3.913306,0.0,0,0.11,33.31
2025-11-21 19:09:41,3.913306,3.913347,0.0,0,0.15,33.69
2025-11-21 19:11:41,3.913511,3.913511,0.0,0,0.15,33.97
2025-11-21 19:13:41,3.913839,3.913839,0.0,0,0.15,34.03
2025-11-21 19:15:41,3.913848,3.913839,0.0,0,0.15,34.03
2025-11-21 19:17:41,3.913836,3.913836,0.0,0,0.07,33.94
2025-11-21 19:19:41,3.913656,3.913656,0.0,0,0.14,34.14
2025-11-21 19:21:41,3.913037,3.913037,0.0,0,0.12,34.53
2025-11-21 19:23:41,3.912467,3.912467,0.0,0,0.05,34.42
2025-11-21 19:25:41,3.912263,3.912263,0.0,0,0.10,33.95
2025-11-21 19:27:41,3.912006,3.912263,0.0,0,0.09,33.30
2025-11-21 19:29:41,3.911935,3.911935,0.0,0,0.10,32.86
2025-11-21 19:31:41,3.911935,3.911935,0.0,0,0.12,32.69
2025-11-21 19:33:41,3.911678,3.911678,0.0,0,0.10,32.42
2025-11-21 19:35:41,3.197515,3.197515,0.0,0,0.09,31.87
2025-11-21 19:37:41,3.197375,3.197375,0.0,0,0.05,31.28
2025-11-21 19:39:41,3.197375,3.197208,0.0,0,0.05,30.84
2025-11-21 19:41:41,3.197208,3.197208,0.0,0,0.10,30.40
2025-11-21 19:43:41,3.197171,3.197171,0.0,0,0.06,29.88
2025-11-21 19:45:41,3.197171,3.197171,0.0,0,0.08,29.60
2025-11-21 19:47:41,3.197171,3.197171,0.0,0,0.14,29.97
2025-11-21 19:49:41,3.196146,3.196146,0.0,1,0.18,31.05
2025-11-21 19:51:41,3.195672,3.195672,0.0,1,0.20,32.42
2025-11-21 19:53:41,3.195146,3.19558,0.0,1,0.17,34.03
2025-11-21 19:55:41,3.194865,3.195146,0.0,1,0.30,36.02
2025-11-21 19:57:41,3.194552,3.194552,0.0,1,0.35,38.42
2025-11-21 19:59:41,3.194552,3.194552,0.0,1,0.55,41.71
2025-11-21 20:01:41,3.194552,3.194552,0.0,1,0.68,46.31
2025-11-21 20:03:41,3.194821,3.194821,0.0,1,0.86,52.62
2025-11-21 20:05:41,3.195038,3.195038,0.0,1,1.00,61.94
2025-11-21 20:07:41,3.195038,3.195038,0.0,1,1.16,73.07
2025-11-21 20:09:41,3.195159,3.195159,0.0,1,1.26,84.51
2025-11-21 20:11:41,3.195159,3.195159,0.0,1,1.17,94.30
2025-11-21 20:13:41,3.195159,3.195159,0.0,1,0.99,102.09
2025-11-21 20:15:41,3.19506,3.19506,0.0,1,1.26,107.94
2025-11-21 20:17:41,3.194657,3.194657,0.0,1,0.82,110.95
2025-11-21 20:19:41,3.194657,3.194657,0.0,1,0.80,113.21
2025-11-21 20:21:41,3.195558,3.195558,0.0,1,0.81,113.88
2025-11-21 20:23:41,3.195765,3.195558,0.0,0,0.75,109.12
2025-11-21 20:25:41,3.1951,3.195765,0.0,0,0.46,106.78
2025-11-21 20:27:41,3.195827,3.1951,0.0,0,0.43,106.49
2025-11-21 20:29:41,3.195397,3.195397,0.0,0,0.67,106.21
2025-11-21 20:31:41,3.195087,3.195087,0.0,0,0.70,106.49
2025-11-21 20:33:41,3.194793,3.194793,0.0,0,0.54,106.59
2025-11-21 20:35:41,3.19453,3.19453,0.0,0,0.43,105.93
2025-11-21 20:37:41,3.194741,3.194741,0.0,0,0.18,104.57
2025-11-21 20:39:41,3.194741,3.194741,0.0,0,0.38,102.24
2025-11-21 20:41:41,3.194725,3.194725,0.0,0,0.38,99.31
2025-11-21 20:43:41,3.194214,3.194725,0.0,0,0.37,97.03
2025-11-21 20:45:41,3.194725,3.194214,0.0,0,0.35,94.66
2025-11-21 20:47:41,3.19366,3.19366,0.0,0,0.34,93.02
2025-11-21 20:49:41,3.19366,3.19366,0.0,0,0.51,91.84
2025-11-21 20:51:41,3.194351,3.194351,0.0,0,0.52,90.50
2025-11-21 20:53:41,3.194998,3.194998,0.0,0,0.32,90.09
2025-11-21 20:55:41,3.194998,3.195227,0.0,0,0.49,89.75
2025-11-21 20:57:41,3.195304,3.195304,0.0,0,0.50,89.02
2025-11-21 20:59:41,3.19544,3.19544,0.0,0,0.36,88.30
2025-11-21 21:01:41,3.195527,3.19544,0.0,0,0.48,87.42
2025-11-21 21:03:41,3.195527,3.195527,0.0,0,0.49,86.90
2025-11-21 21:05:41,3.195539,3.195539,0.0,0,0.40,86.39
2025-11-21 21:07:41,3.195923,3.195775,0.0,0,0.32,85.22
2025-11-21 21:09:41,3.195539,3.195539,0.0,0,0.36,84.09
2025-11-21 21:11:41,3.195518,3.195518,0.0,0,0.17,82.98
2025-11-21 21:13:41,3.195617,3.195617,0.0,0,0.15,81.90
2025-11-21 21:15:41,3.196118,3.195979,0.0,0,0.28,81.15
2025-11-21 21:17:41,3.195979,3.195979,0.0,0,0.18,80.59
2025-11-21 21:19:41,3.195923,3.195923,0.0,0,0.41,80.13
2025-11-21 21:21:41,3.195759,3.195595,0.0,0,0.42,78.84
2025-11-21 21:23:41,3.195419,3.195595,0.0,0,0.42,78.28
2025-11-21 21:25:41,3.1957,3.195419,0.0,0,0.29,76.92
2025-11-21 21:27:41,3.195419,3.195419,0.0,0,0.16,75.47
2025-11-21 21:29:41,3.195347,3.195347,0.0,0,0.21,74.14
2025-11-21 21:31:41,3.19528,3.19528,0.0,0,0.26,72.84
2025-11-21 21:33:41,3.195035,3.195035,0.0,0,0.22,72.36
2025-11-21 21:35:41,3.194945,3.194945,0.0,0,0.26,72.10
2025-11-21 21:37:41,3.194834,3.194834,0.0,0,0.26,71.30
2025-11-21 21:39:41,3.194555,3.194555,0.0,0,0.24,70.39
2025-11-21 21:41:41,3.193623,3.193623,0.0,0,0.19,69.50
2025-11-21 21:43:41,3.193623,3.193623,0.0,0,0.20,68.97
2025-11-21 21:45:41,3.193877,3.193877,0.0,0,0.24,68.69
2025-11-21 21:47:41,3.193267,3.193267,0.0,0,0.25,68.58
2025-11-21 21:49:41,3.193267,3.193267,0.0,0,0.16,68.37
2025-11-21 21:51:41,3.193589,3.193589,0.0,0,0.30,68.22
2025-11-21 21:53:41,3.193589,3.193589,0.0,0,0.17,67.82
2025-11-21 21:55:41,3.193688,3.193688,0.0,0,0.29,67.61
2025-11-21 21:57:41,3.193747,3.193688,0.0,0,0.16,67.18
2025-11-21 21:59:41,3.193094,3.193518,0.0,0,0.15,66.76
2025-11-21 22:01:41,3.193518,3.193518,0.0,0,0.24,66.45
2025-11-21 22:03:41,3.193936,3.193589,0.0,0,0.29,65.93
2025-11-21 22:05:41,3.193589,3.193691,0.0,0,0.16,65.52
2025-11-21 22:07:41,3.193589,3.193589,0.0,0,0.24,65.12
2025-11-21 22:09:41,3.193589,3.193533,0.0,0,0.31,64.72
2025-11-21 22:11:41,3.193243,3.193533,0.0,0,0.18,64.13
2025-11-21 22:13:41,3.193741,3.193741,0.0,0,0.22,63.82
2025-11-21 22:15:41,3.193896,3.193896,0.0,0,0.17,63.16
2025-11-21 22:17:41,3.193896,3.193896,0.0,0,0.15,62.48
2025-11-21 22:19:41,3.193252,3.193252,0.0,0,0.23,62.00
2025-11-21 22:21:41,3.19292,3.19292,0.0,0,0.22,61.89
2025-11-21 22:23:41,3.19292,3.19292,0.0,0,0.16,61.53
2025-11-21 22:25:41,3.192862,3.192862,0.0,0,0.24,61.24
2025-11-21 22:27:41,3.19258,3.19258,0.0,0,0.16,60.53
2025-11-21 22:29:41,3.19258,3.19258,0.0,0,0.21,60.16
2025-11-21 22:31:41,3.192667,3.192667,0.0,0,0.16,59.52
2025-11-21 22:33:41,3.192744,3.192731,0.0,0,0.21,59.09
2025-11-21 22:35:41,3.192744,3.192744,0.0,0,0.23,58.66
2025-11-21 22:37:41,3.192561,3.192561,0.0,0,0.12,58.31
2025-11-21 22:39:41,3.192388,3.192373,0.0,0,0.15,57.88
2025-11-21 22:41:41,3.192276,3.192276,0.0,0,0.15,57.62
2025-11-21 22:43:41,3.192317,3.192276,0.0,0,0.16,57.28
2025-11-21 22:45:41,3.192317,3.192317,0.0,0,0.16,56.96
2025-11-21 22:47:41,3.192366,3.192366,0.0,0,0.15,56.28
2025-11-21 22:49:41,3.192477,3.192477,0.0,0,0.14,55.91
2025-11-21 22:51:41,3.192477,3.192477,0.0,0,0.15,55.46
2025-11-21 22:53:41,3.191821,3.191821,0.0,0,0.15,55.05
2025-11-21 22:55:41,3.191821,3.191821,0.0,0,0.09,54.49
2025-11-21 22:57:41,3.191481,3.191481,0.0,0,0.01,53.54
2025-11-21 22:59:41,3.191397,3.191397,0.0,0,0.14,53.15
2025-11-21 23:01:41,3.191397,3.191397,0.0,0,0.10,52.69
2025-11-21 23:03:41,3.191205,3.191205,0.0,0,0.15,52.54
2025-11-21 23:05:41,3.191205,3.191205,0.0,0,0.15,52.01
2025-11-21 23:07:41,3.191627,3.191627,0.0,0,0.02,51.64
2025-11-21 23:09:41,3.191627,3.191627,0.0,0,0.02,51.32
2025-11-21 23:11:41,3.191082,3.191082,0.0,0,0.07,50.96
2025-11-21 23:13:41,3.190679,3.190679,0.0,0,0.14,50.58
2025-11-21 23:15:41,3.190484,3.190679,0.0,0,0.15,50.29
2025-11-21 23:17:41,3.190917,3.191013,0.0,0,0.15,50.00
2025-11-21 23:19:41,3.191156,3.191156,0.0,0,0.09,49.57
2025-11-21 23:21:41,3.191094,3.191156,0.0,0,0.07,49.13
2025-11-21 23:23:41,3.191094,3.191094,0.0,0,0.14,48.85
2025-11-21 23:25:41,3.190936,3.190939,0.0,0,0.09,48.49
2025-11-21 23:27:41,3.190939,3.190939,0.0,0,0.02,48.14
2025-11-21 23:29:41,3.190865,3.190939,0.0,0,0.07,47.86
2025-11-21 23:31:41,3.190865,3.190865,0.0,0,0.08,47.51
2025-11-21 23:33:41,3.190787,3.190787,0.0,0,0.14,47.10
2025-11-21 23:35:41,3.190403,3.190403,0.0,0,0.09,46.76
2025-11-21 23:37:41,3.190403,3.190403,0.0,0,0.09,46.42
2025-11-21 23:39:41,3.190413,3.190413,0.0,0,0.06,46.07
2025-11-21 23:41:41,3.190413,3.190413,0.0,0,0.08,45.80
2025-11-21 23:43:41,3.190351,3.190413,0.0,0,0.08,45.54
2025-11-21 23:45:41,3.190428,3.190428,0.0,0,0.14,45.27
2025-11-21 23:47:41,3.190438,3.190428,0.0,0,0.09,45.00
2025-11-21 23:49:41,3.190391,3.190391,0.0,0,0.07,44.74
2025-11-21 23:51:41,3.189979,3.189979,0.0,0,0.06,44.47
2025-11-21 23:53:41,3.189756,3.189775,0.0,0,0.14,44.21
2025-11-21 23:55:41,3.189775,3.189775,0.0,0,0.09,44.02
2025-11-21 23:57:41,3.190431,3.190397,0.0,0,0.03,43.82
2025-11-21 23:59:41,3.190397,3.190397,0.0,0,0.04,43.57
2025-11-22 00:01:41,3.189639,3.189639,0.0,0,0.08,43.30
2025-11-22 00:03:41,3.189704,3.189704,0.0,0,0.14,43.05
2025-11-22 00:05:41,3.19014,3.189778,0.0,0,0.06,42.68
2025-11-22 00:07:41,3.189704,3.189704,0.0,0,0.11,42.57
2025-11-22 00:09:41,3.189453,3.189453,0.0,0,0.12,42.41
2025-11-22 00:11:41,3.189921,3.189921,0.0,0,0.05,42.16
2025-11-22 00:13:41,3.190085,3.190075,0.0,0,0.04,41.90
2025-11-22 00:15:41,3.189921,3.189921,0.0,0,0.09,41.72
2025-11-22 00:17:41,3.18923,3.18924,0.0,0,0.04,41.54
2025-11-22 00:19:41,3.18924,3.18924,0.0,0,0.12,41.40
2025-11-22 00:21:41,3.18924,3.18924,0.0,0,0.09,41.22
2025-11-22 00:23:41,3.18924,3.18924,0.0,0,0.04,41.03
2025-11-22 00:25:41,3.189187,3.18919,0.0,0,0.08,40.91
2025-11-22 00:27:41,3.18919,3.18919,0.0,0,0.04,40.66
2025-11-22 00:29:41,3.18958,3.18958,0.0,0,0.07,40.48
2025-11-22 00:31:41,3.18927,3.18927,0.0,0,0.04,40.30
2025-11-22 00:33:41,3.18905,3.18927,0.0,0,0.05,40.13
2025-11-22 00:35:41,3.18927,3.18905,0.0,0,0.03,40.05
2025-11-22 00:37:41,3.188751,3.188751,0.0,0,0.08,39.99
2025-11-22 00:39:41,3.188751,3.188751,0.0,0,0.09,39.87
2025-11-22 00:41:41,3.188992,3.188992,0.0,0,0.04,39.68
2025-11-22 00:43:41,3.188992,3.188992,0.0,0,0.07,39.50
2025-11-22 00:45:41,3.189054,3.188992,0.0,0,0.09,39.38
2025-11-22 00:47:41,3.188859,3.188859,0.0,0,0.04,39.20
2025-11-22 00:49:41,3.188855,3.188855,0.0,0,0.03,38.96
2025-11-22 00:51:41,3.188747,3.188747,0.0,0,0.13,38.83
2025-11-22 00:53:41,3.188707,3.188707,0.0,0,0.05,38.60
2025-11-22 00:55:41,3.188645,3.188645,0.0,0,0.04,38.36
2025-11-22 00:57:41,3.188645,3.188537,0.0,0,0.08,38.22
2025-11-22 00:59:41,3.1885,3.1885,0.0,0,0.04,38.00
2025-11-22 01:01:41,3.188335,3.188335,0.0,0,0.04,37.77
2025-11-22 01:03:41,3.188335,3.188335,0.0,0,0.09,37.61
2025-11-22 01:05:41,3.188335,3.188335,0.0,0,0.09,37.47
2025-11-22 01:07:41,3.188295,3.188335,0.0,0,0.05,37.30
2025-11-22 01:09:41,3.188524,3.188524,0.0,0,0.04,37.18
2025-11-22 01:11:41,3.188704,3.188704,0.0,0,0.09,37.06
2025-11-22 01:13:41,3.188419,3.188419,0.0,0,0.04,36.83
2025-11-22 01:15:41,3.188419,3.188419,0.0,0,0.06,36.71
2025-11-22 01:17:41,3.188419,3.188419,0.0,0,0.04,36.48
2025-11-22 01:19:41,3.18767,3.18767,0.0,0,0.09,36.36
2025-11-22 01:21:41,3.187373,3.187373,0.0,0,0.05,36.20
2025-11-22 01:23:41,3.187159,3.187373,0.0,0,0.07,36.08
2025-11-22 01:25:41,3.187667,3.187608,0.0,0,0.04,35.90
2025-11-22 01:27:41,3.187608,3.187608,0.0,0,0.09,35.85
2025-11-22 01:29:41,3.187608,3.187608,0.0,0,0.08,35.73
2025-11-22 01:31:41,3.187172,3.187172,0.0,0,0.04,35.62
2025-11-22 01:33:41,3.187521,3.187432,0.0,0,0.05,35.45
2025-11-22 01:35:41,3.187521,3.187432,0.0,0,0.04,35.33
2025-11-22 01:37:41,3.187432,3.187432,0.0,0,0.04,35.21
2025-11-22 01:39:41,3.186936,3.186936,0.0,0,0.08,35.10
2025-11-22 01:41:41,3.186825,3.186936,0.0,0,0.04,34.99
2025-11-22 01:43:41,3.187391,3.186936,0.0,0,0.05,34.83
2025-11-22 01:45:41,3.186522,3.187001,0.0,0,0.04,34.65
2025-11-22 01:47:41,3.186522,3.186522,0.0,0,0.04,34.53
2025-11-22 01:49:41,3.186577,3.186577,0.0,0,0.05,34.43
2025-11-22 01:51:41,3.186577,3.186577,0.0,0,0.04,34.31
2025-11-22 01:53:41,3.187088,3.187075,0.0,0,0.04,34.20
2025-11-22 01:55:41,3.187075,3.187088,0.0,0,0.03,33.93
2025-11-22 01:57:41,3.1871,3.187075,0.0,0,0.04,33.63
2025-11-22 01:59:41,3.186899,3.186899,0.0,0,0.04,33.41
2025-11-22 02:01:41,3.186327,3.186327,0.0,0,0.04,33.26
2025-11-22 02:03:41,3.186215,3.186215,0.0,0,0.04,33.19
2025-11-22 02:05:41,3.186066,3.186215,0.0,0,0.04,33.08
2025-11-22 02:07:41,3.186156,3.186156,0.0,0,0.04,32.97
2025-11-22 02:09:41,3.185831,3.186156,0.0,0,0.03,32.81
2025-11-22 02:11:41,3.186119,3.186119,0.0,0,0.04,32.81
2025-11-22 02:13:41,3.186175,3.186175,0.0,0,0.04,32.69
2025-11-22 02:15:41,3.186175,3.186175,0.0,0,0.04,32.58
2025-11-22 02:17:41,3.186181,3.186175,0.0,0,0.01,32.41
2025-11-22 02:19:41,3.185831,3.185831,0.0,0,0.03,32.30
2025-11-22 02:21:41,3.185831,3.185831,0.0,0,0.05,32.19
2025-11-22 02:23:41,3.186063,3.185989,0.0,0,0.05,31.98
2025-11-22 02:25:41,3.185989,3.185989,0.0,0,0.05,31.76
2025-11-22 02:27:41,3.185989,3.185989,0.0,0,0.01,31.56
2025-11-22 02:29:41,3.185602,3.185602,0.0,0,0.05,31.43
2025-11-22 02:31:41,3.185602,3.185602,0.0,0,0.05,31.21
2025-11-22 02:33:41,3.186113,3.185704,0.0,0,-0.00,31.05
2025-11-22 02:35:41,3.185704,3.185704,0.0,0,0.04,30.89
2025-11-22 02:37:41,3.184874,3.184874,0.0,0,0.05,30.67
2025-11-22 02:39:41,3.184874,3.184874,0.0,0,0.05,30.46
2025-11-22 02:41:41,3.18511,3.18511,0.0,0,0.00,30.20
2025-11-22 02:43:41,3.185335,3.185261,0.0,0,-0.01,29.92
