sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,476
Sensor ID:,29429
Sensor Type:,EXACTv2 
Start time:,2025-11-19 14:51:24
Stop time:,2025-11-28 19:45:24
Total number of logs:,13254
Maximum temperature:,47.72
Errors:,0
Stove Name:,Electric
Cooking Events per day:,0.11
Cooking Time (min/day):,2.83
Number of days of cooking:,1

Timestamp,Usage EXACT 29429,Gradient EXACT 29429,Temperature EXACT 29429
2025-11-19 14:53:24,0,0.00,24.94
2025-11-19 14:55:24,0,0.05,24.94
2025-11-19 14:57:24,0,0.04,24.88
2025-11-19 14:59:24,0,0.08,24.94
2025-11-19 15:01:24,0,0.01,24.94
2025-11-19 15:03:24,0,0.00,24.94
2025-11-19 15:05:24,0,0.00,24.95
2025-11-19 15:07:24,0,0.03,24.94
2025-11-19 15:09:24,0,0.09,24.94
2025-11-19 15:11:24,0,0.09,24.93
2025-11-19 15:13:24,0,0.10,24.94
2025-11-19 15:15:24,0,0.09,24.94
2025-11-19 15:17:24,0,0.05,24.94
2025-11-19 15:19:24,0,0.05,24.94
2025-11-19 15:21:24,0,0.05,24.89
2025-11-19 15:23:24,0,0.05,24.79
2025-11-19 15:25:24,0,0.03,24.71
2025-11-19 15:27:24,0,0.03,24.64
2025-11-19 15:29:24,0,0.04,24.57
2025-11-19 15:31:24,0,0.00,24.53
2025-11-19 15:33:24,0,0.03,24.49
2025-11-19 15:35:24,0,0.05,24.43
2025-11-19 15:37:24,0,0.09,24.43
2025-11-19 15:39:24,0,0.01,24.33
2025-11-19 15:41:24,0,0.00,24.33
2025-11-19 15:43:24,0,0.07,24.33
2025-11-19 15:45:24,0,0.02,24.24
2025-11-19 15:47:24,0,0.00,24.23
2025-11-19 15:49:24,0,0.01,24.24
2025-11-19 15:51:24,0,0.07,24.33
2025-11-19 15:53:24,0,0.06,24.33
2025-11-19 15:55:24,0,0.07,24.33
2025-11-19 15:57:24,0,0.07,24.33
2025-11-19 15:59:24,0,0.10,24.33
2025-11-19 16:01:24,0,0.05,24.33
2025-11-19 16:03:24,0,0.00,24.33
2025-11-19 16:05:24,0,0.00,24.33
2025-11-19 16:07:24,0,0.02,24.35
2025-11-19 16:09:24,0,0.09,24.43
2025-11-19 16:11:24,0,0.05,24.43
2025-11-19 16:13:24,0,0.10,24.43
2025-11-19 16:15:24,0,0.05,24.43
2025-11-19 16:17:24,0,0.01,24.43
2025-11-19 16:19:24,0,0.06,24.50
2025-11-19 16:21:24,0,0.01,24.53
2025-11-19 16:23:24,0,0.00,24.53
2025-11-19 16:25:24,0,0.08,24.63
2025-11-19 16:27:24,0,0.10,24.64
2025-11-19 16:29:24,0,0.01,24.64
2025-11-19 16:31:24,0,0.00,24.64
2025-11-19 16:33:24,0,0.00,24.64
2025-11-19 16:35:24,0,0.00,24.64
2025-11-19 16:37:24,0,0.04,24.68
