sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,302
Sensor ID:,29346
Sensor Type:,EXACTv2 
Start time:,2025-11-13 13:48:00
Stop time:,2025-11-20 15:19:00
Total number of logs:,10170
Maximum temperature:,39.68
Errors:,0
Stove Name:,Electric
Cooking Events per day:,0.14
Cooking Time (min/day):,3.96
Number of days of cooking:,1

Timestamp,Usage EXACT 29346,Gradient EXACT 29346,Temperature EXACT 29346
2025-11-13 13:50:00,0,0.00,26.70
2025-11-13 13:52:00,0,0.00,26.70
2025-11-13 13:54:00,0,0.00,26.70
2025-11-13 13:56:00,0,0.00,26.70
2025-11-13 13:58:00,0,0.00,26.70
2025-11-13 14:00:00,0,-0.01,26.69
2025-11-13 14:02:00,0,-0.03,26.60
2025-11-13 14:04:00,0,-0.00,26.60
2025-11-13 14:06:00,0,-0.00,26.60
2025-11-13 14:08:00,0,-0.07,26.49
2025-11-13 14:10:00,0,-0.01,26.49
2025-11-13 14:12:00,0,-0.00,26.49
2025-11-13 14:14:00,0,-0.02,26.42
2025-11-13 14:16:00,0,-0.09,26.23
2025-11-13 14:18:00,0,-0.01,26.13
2025-11-13 14:20:00,0,-0.05,25.98
2025-11-13 14:22:00,0,-0.05,25.92
2025-11-13 14:24:00,0,-0.06,25.87
2025-11-13 14:26:00,0,-0.01,25.87
2025-11-13 14:28:00,0,-0.06,25.87
2025-11-13 14:30:00,0,-0.02,25.97
2025-11-13 14:32:00,0,-0.00,25.98
2025-11-13 14:34:00,0,-0.00,25.98
2025-11-13 14:36:00,0,-0.00,25.98
2025-11-13 14:38:00,0,-0.01,25.98
2025-11-13 14:40:00,0,-0.05,25.98
2025-11-13 14:42:00,0,-0.08,25.98
2025-11-13 14:44:00,0,-0.10,25.98
2025-11-13 14:46:00,0,-0.09,25.98
2025-11-13 14:48:00,0,-0.08,25.98
2025-11-13 14:50:00,0,-0.01,25.98
2025-11-13 14:52:00,0,-0.00,25.98
2025-11-13 14:54:00,0,-0.00,25.98
2025-11-13 14:56:00,0,-0.00,25.98
2025-11-13 14:58:00,0,-0.00,25.98
2025-11-13 15:00:00,0,-0.00,25.98
2025-11-13 15:02:00,0,-0.05,25.92
2025-11-13 15:04:00,0,-0.00,25.87
2025-11-13 15:06:00,0,-0.01,25.86
2025-11-13 15:08:00,0,-0.05,25.77
2025-11-13 15:10:00,0,-0.00,25.77
2025-11-13 15:12:00,0,-0.00,25.77
2025-11-13 15:14:00,0,-0.09,25.66
2025-11-13 15:16:00,0,-0.04,25.66
2025-11-13 15:18:00,0,-0.00,25.66
2025-11-13 15:20:00,0,-0.00,25.66
2025-11-13 15:22:00,0,-0.00,25.66
2025-11-13 15:24:00,0,-0.05,25.60
2025-11-13 15:26:00,0,-0.00,25.56
2025-11-13 15:28:00,0,-0.00,25.56
2025-11-13 15:30:00,0,-0.00,25.56
2025-11-13 15:32:00,0,-0.01,25.55
2025-11-13 15:34:00,0,-0.01,25.54
2025-11-13 15:36:00,0,-0.08,25.47
2025-11-13 15:38:00,0,-0.10,25.46
2025-11-13 15:40:00,0,-0.09,25.46
2025-11-13 15:42:00,0,-0.02,25.46
2025-11-13 15:44:00,0,-0.00,25.46
2025-11-13 15:46:00,0,-0.00,25.46
2025-11-13 15:48:00,0,-0.00,25.46
2025-11-13 15:50:00,0,-0.00,25.46
2025-11-13 15:52:00,0,-0.00,25.46
2025-11-13 15:54:00,0,-0.00,25.46
2025-11-13 15:56:00,0,-0.00,25.46
2025-11-13 15:58:00,0,-0.00,25.46
2025-11-13 16:00:00,0,-0.05,25.41
2025-11-13 16:02:00,0,-0.02,25.36
2025-11-13 16:04:00,0,-0.00,25.36
2025-11-13 16:06:00,0,-0.00,25.36
2025-11-13 16:08:00,0,-0.00,25.36
2025-11-13 16:10:00,0,-0.00,25.36
2025-11-13 16:12:00,0,-0.00,25.36
2025-11-13 16:14:00,0,-0.00,25.36
2025-11-13 16:16:00,0,-0.00,25.36
2025-11-13 16:18:00,0,-0.00,25.36
2025-11-13 16:20:00,0,-0.00,25.36
2025-11-13 16:22:00,0,-0.00,25.36
2025-11-13 16:24:00,0,-0.00,25.36
2025-11-13 16:26:00,0,-0.00,25.36
2025-11-13 16:28:00,0,-0.00,25.36
2025-11-13 16:30:00,0,-0.00,25.36
2025-11-13 16:32:00,0,-0.00,25.36
2025-11-13 16:34:00,0,-0.00,25.36
2025-11-13 16:36:00,0,-0.00,25.36
2025-11-13 16:38:00,0,-0.03,25.32
2025-11-13 16:40:00,0,-0.09,25.25
2025-11-13 16:42:00,0,-0.07,25.25
2025-11-13 16:44:00,0,-0.01,25.25
2025-11-13 16:46:00,0,-0.00,25.25
2025-11-13 16:48:00,0,-0.00,25.25
2025-11-13 16:50:00,0,-0.01,25.24
2025-11-13 16:52:00,0,-0.04,25.15
2025-11-13 16:54:00,0,-0.00,25.15
2025-11-13 16:56:00,0,-0.00,25.15
2025-11-13 16:58:00,0,-0.00,25.15
2025-11-13 17:00:00,0,-0.05,25.09
2025-11-13 17:02:00,0,-0.01,25.05
2025-11-13 17:04:00,0,-0.00,25.05
2025-11-13 17:06:00,0,-0.05,24.98
2025-11-13 17:08:00,0,-0.01,24.94
2025-11-13 17:10:00,0,-0.00,24.94
2025-11-13 17:12:00,0,-0.00,24.94
2025-11-13 17:14:00,0,-0.06,24.85
2025-11-13 17:16:00,0,-0.03,24.84
2025-11-13 17:18:00,0,-0.00,24.84
2025-11-13 17:20:00,0,-0.00,24.84
2025-11-13 17:22:00,0,-0.00,24.84
2025-11-13 17:24:00,0,-0.00,24.84
2025-11-13 17:26:00,0,-0.02,24.81
2025-11-13 17:28:00,0,-0.06,24.75
2025-11-13 17:30:00,0,-0.02,24.74
2025-11-13 17:32:00,0,-0.00,24.74
2025-11-13 17:34:00,0,-0.00,24.74
2025-11-13 17:36:00,0,-0.00,24.74
2025-11-13 17:38:00,0,-0.00,24.74
2025-11-13 17:40:00,0,-0.00,24.74
2025-11-13 17:42:00,0,-0.00,24.74
2025-11-13 17:44:00,0,-0.00,24.74
2025-11-13 17:46:00,0,-0.00,24.74
2025-11-13 17:48:00,0,-0.00,24.74
2025-11-13 17:50:00,0,-0.00,24.74
2025-11-13 17:52:00,0,-0.00,24.74
2025-11-13 17:54:00,0,-0.00,24.74
2025-11-13 17:56:00,0,-0.00,24.74
2025-11-13 17:58:00,0,-0.00,24.74
2025-11-13 18:00:00,0,-0.04,24.74
2025-11-13 18:02:00,0,-0.01,24.83
2025-11-13 18:04:00,0,-0.00,24.84
2025-11-13 18:06:00,0,-0.05,24.89
2025-11-13 18:08:00,0,-0.02,24.94
2025-11-13 18:10:00,0,-0.05,25.05
2025-11-13 18:12:00,0,-0.00,25.15
2025-11-13 18:14:00,0,-0.00,25.25
2025-11-13 18:16:00,0,-0.00,25.36
2025-11-13 18:18:00,0,-0.00,25.46
2025-11-13 18:20:00,0,-0.05,25.51
2025-11-13 18:22:00,0,-0.00,25.56
2025-11-13 18:24:00,0,-0.04,25.56
2025-11-13 18:26:00,0,-0.00,25.66
2025-11-13 18:28:00,0,-0.00,25.66
2025-11-13 18:30:00,0,-0.08,25.56
2025-11-13 18:32:00,0,-0.04,25.56
2025-11-13 18:34:00,0,-0.00,25.56
2025-11-13 18:36:00,0,-0.00,25.56
2025-11-13 18:38:00,0,-0.07,25.56
2025-11-13 18:40:00,0,-0.01,25.66
2025-11-13 18:42:00,0,-0.02,25.66
2025-11-13 18:44:00,0,-0.01,25.76
2025-11-13 18:46:00,0,-0.05,25.77
2025-11-13 18:48:00,0,-0.00,25.87
2025-11-13 18:50:00,0,-0.05,25.87
2025-11-13 18:52:00,0,-0.00,25.98
2025-11-13 18:54:00,0,-0.00,25.98
2025-11-13 18:56:00,0,-0.00,25.98
2025-11-13 18:58:00,0,-0.00,25.98
2025-11-13 19:00:00,0,-0.00,25.98
2025-11-13 19:02:00,0,-0.00,25.98
2025-11-13 19:04:00,0,-0.04,26.03
2025-11-13 19:06:00,0,-0.00,26.18
2025-11-13 19:08:00,0,-0.00,26.18
2025-11-13 19:10:00,0,-0.00,26.18
2025-11-13 19:12:00,0,-0.00,26.18
2025-11-13 19:14:00,0,-0.08,26.09
2025-11-13 19:16:00,0,-0.01,26.18
2025-11-13 19:18:00,0,-0.00,26.23
2025-11-13 19:20:00,0,-0.00,26.44
2025-11-13 19:22:00,0,-0.02,26.63
2025-11-13 19:24:00,0,-0.00,26.70
2025-11-13 19:26:00,0,-0.00,26.86
2025-11-13 19:28:00,0,-0.00,27.01
2025-11-13 19:30:00,0,-0.00,27.17
2025-11-13 19:32:00,0,-0.00,27.27
2025-11-13 19:34:00,0,-0.00,27.38
2025-11-13 19:36:00,0,-0.00,27.43
2025-11-13 19:38:00,0,-0.00,27.54
2025-11-13 19:40:00,0,-0.00,27.54
2025-11-13 19:42:00,0,-0.00,27.54
2025-11-13 19:44:00,0,-0.00,27.54
2025-11-13 19:46:00,0,-0.00,27.54
2025-11-13 19:48:00,0,-0.00,27.54
2025-11-13 19:50:00,0,-0.00,27.54
2025-11-13 19:52:00,0,-0.04,27.44
2025-11-13 19:54:00,0,-0.00,27.43
2025-11-13 19:56:00,0,-0.00,27.38
2025-11-13 19:58:00,0,-0.00,27.33
2025-11-13 20:00:00,0,-0.01,27.26
2025-11-13 20:02:00,0,-0.00,27.22
2025-11-13 20:04:00,0,-0.00,27.22
2025-11-13 20:06:00,0,-0.00,27.12
2025-11-13 20:08:00,0,-0.04,27.06
2025-11-13 20:10:00,0,-0.00,27.01
2025-11-13 20:12:00,0,-0.00,26.96
2025-11-13 20:14:00,0,-0.00,26.91
2025-11-13 20:16:00,0,-0.04,26.81
2025-11-13 20:18:00,0,-0.00,26.81
2025-11-13 20:20:00,0,-0.00,26.70
2025-11-13 20:22:00,0,-0.00,26.70
2025-11-13 20:24:00,0,-0.04,26.60
2025-11-13 20:26:00,0,-0.00,26.60
2025-11-13 20:28:00,0,-0.05,26.54
2025-11-13 20:30:00,0,-0.00,26.49
2025-11-13 20:32:00,0,-0.00,26.49
2025-11-13 20:34:00,0,-0.01,26.48
2025-11-13 20:36:00,0,-0.01,26.39
2025-11-13 20:38:00,0,-0.00,26.39
2025-11-13 20:40:00,0,-0.00,26.39
2025-11-13 20:42:00,0,-0.06,26.32
2025-11-13 20:44:00,0,-0.01,26.29
2025-11-13 20:46:00,0,-0.00,26.29
2025-11-13 20:48:00,0,-0.05,26.23
2025-11-13 20:50:00,0,-0.00,26.18
2025-11-13 20:52:00,0,-0.00,26.18
2025-11-13 20:54:00,0,-0.00,26.18
2025-11-13 20:56:00,0,-0.00,26.18
2025-11-13 20:58:00,0,-0.05,26.12
2025-11-13 21:00:00,0,-0.01,26.08
2025-11-13 21:02:00,0,-0.00,26.08
2025-11-13 21:04:00,0,-0.01,26.07
2025-11-13 21:06:00,0,-0.04,25.98
2025-11-13 21:08:00,0,-0.00,25.98
2025-11-13 21:10:00,0,-0.00,25.98
2025-11-13 21:12:00,0,-0.02,25.90
2025-11-13 21:14:00,0,-0.06,25.88
2025-11-13 21:16:00,0,-0.01,25.98
2025-11-13 21:18:00,0,-0.00,25.98
2025-11-13 21:20:00,0,-0.00,25.98
2025-11-13 21:22:00,0,-0.05,25.98
2025-11-13 21:24:00,0,-0.08,25.99
2025-11-13 21:26:00,0,-0.02,26.06
2025-11-13 21:28:00,0,-0.00,26.08
2025-11-13 21:30:00,0,-0.00,26.08
2025-11-13 21:32:00,0,-0.00,26.08
2025-11-13 21:34:00,0,-0.01,26.07
2025-11-13 21:36:00,0,-0.01,26.06
2025-11-13 21:38:00,0,-0.06,26.01
2025-11-13 21:40:00,0,-0.10,25.98
2025-11-13 21:42:00,0,-0.03,25.98
2025-11-13 21:44:00,0,-0.00,25.98
2025-11-13 21:46:00,0,-0.00,25.98
2025-11-13 21:48:00,0,-0.00,25.98
2025-11-13 21:50:00,0,-0.00,25.98
2025-11-13 21:52:00,0,-0.00,25.98
2025-11-13 21:54:00,0,-0.07,25.89
2025-11-13 21:56:00,0,-0.03,25.87
2025-11-13 21:58:00,0,-0.00,25.87
2025-11-13 22:00:00,0,-0.00,25.87
2025-11-13 22:02:00,0,-0.00,25.87
2025-11-13 22:04:00,0,-0.00,25.87
2025-11-13 22:06:00,0,-0.05,25.82
2025-11-13 22:08:00,0,-0.05,25.77
2025-11-13 22:10:00,0,-0.00,25.77
2025-11-13 22:12:00,0,-0.00,25.77
2025-11-13 22:14:00,0,-0.00,25.77
2025-11-13 22:16:00,0,-0.00,25.77
2025-11-13 22:18:00,0,-0.08,25.66
2025-11-13 22:20:00,0,-0.01,25.66
2025-11-13 22:22:00,0,-0.00,25.66
2025-11-13 22:24:00,0,-0.00,25.66
2025-11-13 22:26:00,0,-0.00,25.66
2025-11-13 22:28:00,0,-0.03,25.63
2025-11-13 22:30:00,0,-0.05,25.56
2025-11-13 22:32:00,0,-0.00,25.56
2025-11-13 22:34:00,0,-0.00,25.56
2025-11-13 22:36:00,0,-0.00,25.56
2025-11-13 22:38:00,0,-0.00,25.56
2025-11-13 22:40:00,0,-0.00,25.56
2025-11-13 22:42:00,0,-0.07,25.48
2025-11-13 22:44:00,0,-0.06,25.46
2025-11-13 22:46:00,0,-0.01,25.46
2025-11-13 22:48:00,0,-0.00,25.46
2025-11-13 22:50:00,0,-0.00,25.46
2025-11-13 22:52:00,0,-0.00,25.46
2025-11-13 22:54:00,0,-0.01,25.45
2025-11-13 22:56:00,0,-0.09,25.36
2025-11-13 22:58:00,0,-0.04,25.36
2025-11-13 23:00:00,0,-0.00,25.36
2025-11-13 23:02:00,0,-0.00,25.36
2025-11-13 23:04:00,0,-0.00,25.36
2025-11-13 23:06:00,0,-0.00,25.36
2025-11-13 23:08:00,0,-0.00,25.36
2025-11-13 23:10:00,0,-0.06,25.28
2025-11-13 23:12:00,0,-0.07,25.25
2025-11-13 23:14:00,0,-0.01,25.25
2025-11-13 23:16:00,0,-0.00,25.25
2025-11-13 23:18:00,0,-0.00,25.25
2025-11-13 23:20:00,0,-0.00,25.25
2025-11-13 23:22:00,0,-0.00,25.25
2025-11-13 23:24:00,0,-0.01,25.24
2025-11-13 23:26:00,0,-0.03,25.22
2025-11-13 23:28:00,0,-0.08,25.15
2025-11-13 23:30:00,0,-0.08,25.15
2025-11-13 23:32:00,0,-0.01,25.15
2025-11-13 23:34:00,0,-0.00,25.15
2025-11-13 23:36:00,0,-0.00,25.15
2025-11-13 23:38:00,0,-0.00,25.15
2025-11-13 23:40:00,0,-0.00,25.15
2025-11-13 23:42:00,0,-0.00,25.15
2025-11-13 23:44:00,0,-0.01,25.14
2025-11-13 23:46:00,0,-0.03,25.11
2025-11-13 23:48:00,0,-0.09,25.05
2025-11-13 23:50:00,0,-0.08,25.05
2025-11-13 23:52:00,0,-0.01,25.05
2025-11-13 23:54:00,0,-0.00,25.05
2025-11-13 23:56:00,0,-0.00,25.05
2025-11-13 23:58:00,0,-0.00,25.05
2025-11-14 00:00:00,0,-0.01,25.04
2025-11-14 00:02:00,0,-0.05,24.99
2025-11-14 00:04:00,0,-0.09,24.94
2025-11-14 00:06:00,0,-0.01,24.94
2025-11-14 00:08:00,0,-0.00,24.94
2025-11-14 00:10:00,0,-0.00,24.94
2025-11-14 00:12:00,0,-0.00,24.94
2025-11-14 00:14:00,0,-0.00,24.94
2025-11-14 00:16:00,0,-0.00,24.94
2025-11-14 00:18:00,0,-0.00,24.94
2025-11-14 00:20:00,0,-0.05,24.88
2025-11-14 00:22:00,0,-0.09,24.84
2025-11-14 00:24:00,0,-0.04,24.84
2025-11-14 00:26:00,0,-0.00,24.84
2025-11-14 00:28:00,0,-0.00,24.84
2025-11-14 00:30:00,0,-0.00,24.84
2025-11-14 00:32:00,0,-0.00,24.84
2025-11-14 00:34:00,0,-0.00,24.84
2025-11-14 00:36:00,0,-0.00,24.84
2025-11-14 00:38:00,0,-0.00,24.84
2025-11-14 00:40:00,0,-0.01,24.83
2025-11-14 00:42:00,0,-0.02,24.81
2025-11-14 00:44:00,0,-0.06,24.77
2025-11-14 00:46:00,0,-0.08,24.74
2025-11-14 00:48:00,0,-0.06,24.74
2025-11-14 00:50:00,0,-0.01,24.74
2025-11-14 00:52:00,0,-0.00,24.74
2025-11-14 00:54:00,0,-0.00,24.74
2025-11-14 00:56:00,0,-0.00,24.74
2025-11-14 00:58:00,0,-0.00,24.74
2025-11-14 01:00:00,0,-0.00,24.74
2025-11-14 01:02:00,0,-0.00,24.74
2025-11-14 01:04:00,0,-0.00,24.74
2025-11-14 01:06:00,0,-0.02,24.71
2025-11-14 01:08:00,0,-0.07,24.65
2025-11-14 01:10:00,0,-0.06,24.64
2025-11-14 01:12:00,0,-0.02,24.64
2025-11-14 01:14:00,0,-0.00,24.64
2025-11-14 01:16:00,0,-0.00,24.64
2025-11-14 01:18:00,0,-0.00,24.64
2025-11-14 01:20:00,0,-0.00,24.64
2025-11-14 01:22:00,0,-0.00,24.64
2025-11-14 01:24:00,0,-0.00,24.64
2025-11-14 01:26:00,0,-0.00,24.64
2025-11-14 01:28:00,0,-0.03,24.60
2025-11-14 01:30:00,0,-0.07,24.56
2025-11-14 01:32:00,0,-0.10,24.53
2025-11-14 01:34:00,0,-0.05,24.53
2025-11-14 01:36:00,0,-0.01,24.53
2025-11-14 01:38:00,0,-0.00,24.53
2025-11-14 01:40:00,0,-0.00,24.53
2025-11-14 01:42:00,0,-0.00,24.53
2025-11-14 01:44:00,0,-0.00,24.53
2025-11-14 01:46:00,0,-0.00,24.53
2025-11-14 01:48:00,0,-0.00,24.53
2025-11-14 01:50:00,0,-0.00,24.53
2025-11-14 01:52:00,0,-0.00,24.53
2025-11-14 01:54:00,0,-0.00,24.53
2025-11-14 01:56:00,0,-0.00,24.53
2025-11-14 01:58:00,0,-0.02,24.51
2025-11-14 02:00:00,0,-0.03,24.50
2025-11-14 02:02:00,0,-0.08,24.44
2025-11-14 02:04:00,0,-0.08,24.43
2025-11-14 02:06:00,0,-0.02,24.43
2025-11-14 02:08:00,0,-0.00,24.43
2025-11-14 02:10:00,0,-0.00,24.43
2025-11-14 02:12:00,0,-0.00,24.43
2025-11-14 02:14:00,0,-0.00,24.43
2025-11-14 02:16:00,0,-0.00,24.43
2025-11-14 02:18:00,0,-0.00,24.43
2025-11-14 02:20:00,0,-0.00,24.43
2025-11-14 02:22:00,0,-0.01,24.41
2025-11-14 02:24:00,0,-0.05,24.37
2025-11-14 02:26:00,0,-0.09,24.33
2025-11-14 02:28:00,0,-0.09,24.33
2025-11-14 02:30:00,0,-0.05,24.33
2025-11-14 02:32:00,0,-0.01,24.33
2025-11-14 02:34:00,0,-0.00,24.33
2025-11-14 02:36:00,0,-0.00,24.33
2025-11-14 02:38:00,0,-0.00,24.33
2025-11-14 02:40:00,0,-0.00,24.33
2025-11-14 02:42:00,0,-0.00,24.33
2025-11-14 02:44:00,0,-0.00,24.33
2025-11-14 02:46:00,0,-0.00,24.33
2025-11-14 02:48:00,0,-0.00,24.33
2025-11-14 02:50:00,0,-0.00,24.33
2025-11-14 02:52:00,0,-0.02,24.30
2025-11-14 02:54:00,0,-0.06,24.26
2025-11-14 02:56:00,0,-0.10,24.23
2025-11-14 02:58:00,0,-0.10,24.23
2025-11-14 03:00:00,0,-0.07,24.23
2025-11-14 03:02:00,0,-0.04,24.23
2025-11-14 03:04:00,0,-0.01,24.23
2025-11-14 03:06:00,0,-0.00,24.23
2025-11-14 03:08:00,0,-0.00,24.23
2025-11-14 03:10:00,0,-0.00,24.23
2025-11-14 03:12:00,0,-0.00,24.23
2025-11-14 03:14:00,0,-0.00,24.23
2025-11-14 03:16:00,0,-0.00,24.23
2025-11-14 03:18:00,0,-0.00,24.23
2025-11-14 03:20:00,0,-0.00,24.23
2025-11-14 03:22:00,0,-0.01,24.22
2025-11-14 03:24:00,0,-0.02,24.20
2025-11-14 03:26:00,0,-0.06,24.15
2025-11-14 03:28:00,0,-0.08,24.14
2025-11-14 03:30:00,0,-0.10,24.12
2025-11-14 03:32:00,0,-0.08,24.12
2025-11-14 03:34:00,0,-0.06,24.12
2025-11-14 03:36:00,0,-0.02,24.12
2025-11-14 03:38:00,0,-0.00,24.12
2025-11-14 03:40:00,0,-0.00,24.12
2025-11-14 03:42:00,0,-0.00,24.12
2025-11-14 03:44:00,0,-0.00,24.12
2025-11-14 03:46:00,0,-0.00,24.12
2025-11-14 03:48:00,0,-0.00,24.12
2025-11-14 03:50:00,0,-0.00,24.12
2025-11-14 03:52:00,0,-0.00,24.12
2025-11-14 03:54:00,0,-0.00,24.12
2025-11-14 03:56:00,0,-0.00,24.12
2025-11-14 03:58:00,0,-0.00,24.12
2025-11-14 04:00:00,0,-0.00,24.12
2025-11-14 04:02:00,0,-0.00,24.12
2025-11-14 04:04:00,0,-0.00,24.12
2025-11-14 04:06:00,0,-0.01,24.11
2025-11-14 04:08:00,0,-0.05,24.07
2025-11-14 04:10:00,0,-0.08,24.04
2025-11-14 04:12:00,0,-0.09,24.03
2025-11-14 04:14:00,0,-0.09,24.02
2025-11-14 04:16:00,0,-0.05,24.02
2025-11-14 04:18:00,0,-0.01,24.02
2025-11-14 04:20:00,0,-0.00,24.02
2025-11-14 04:22:00,0,-0.00,24.02
2025-11-14 04:24:00,0,-0.00,24.02
2025-11-14 04:26:00,0,-0.00,24.02
2025-11-14 04:28:00,0,-0.00,24.02
2025-11-14 04:30:00,0,-0.00,24.02
2025-11-14 04:32:00,0,-0.00,24.02
2025-11-14 04:34:00,0,-0.00,24.02
2025-11-14 04:36:00,0,-0.00,24.02
2025-11-14 04:38:00,0,-0.00,24.02
2025-11-14 04:40:00,0,-0.00,24.02
2025-11-14 04:42:00,0,-0.01,24.01
2025-11-14 04:44:00,0,-0.01,24.00
2025-11-14 04:46:00,0,-0.01,24.00
2025-11-14 04:48:00,0,-0.05,23.97
2025-11-14 04:50:00,0,-0.07,23.94
2025-11-14 04:52:00,0,-0.08,23.92
2025-11-14 04:54:00,0,-0.07,23.92
2025-11-14 04:56:00,0,-0.03,23.92
2025-11-14 04:58:00,0,-0.01,23.92
2025-11-14 05:00:00,0,-0.00,23.92
2025-11-14 05:02:00,0,-0.00,23.92
2025-11-14 05:04:00,0,-0.00,23.92
2025-11-14 05:06:00,0,-0.00,23.92
2025-11-14 05:08:00,0,-0.00,23.92
2025-11-14 05:10:00,0,-0.00,23.92
2025-11-14 05:12:00,0,-0.00,23.92
2025-11-14 05:14:00,0,-0.00,23.92
2025-11-14 05:16:00,0,-0.00,23.92
2025-11-14 05:18:00,0,-0.00,23.92
2025-11-14 05:20:00,0,-0.00,23.92
2025-11-14 05:22:00,0,-0.01,23.90
2025-11-14 05:24:00,0,-0.05,23.86
2025-11-14 05:26:00,0,-0.08,23.83
2025-11-14 05:28:00,0,-0.10,23.82
2025-11-14 05:30:00,0,-0.10,23.82
2025-11-14 05:32:00,0,-0.08,23.82
2025-11-14 05:34:00,0,-0.07,23.82
2025-11-14 05:36:00,0,-0.03,23.82
2025-11-14 05:38:00,0,-0.02,23.82
2025-11-14 05:40:00,0,-0.00,23.82
2025-11-14 05:42:00,0,-0.00,23.82
2025-11-14 05:44:00,0,-0.00,23.82
2025-11-14 05:46:00,0,-0.00,23.82
2025-11-14 05:48:00,0,-0.00,23.82
2025-11-14 05:50:00,0,-0.00,23.82
2025-11-14 05:52:00,0,-0.00,23.82
2025-11-14 05:54:00,0,-0.00,23.82
2025-11-14 05:56:00,0,-0.00,23.82
2025-11-14 05:58:00,0,-0.02,23.76
2025-11-14 06:00:00,0,-0.01,23.66
2025-11-14 06:02:00,0,-0.04,23.56
2025-11-14 06:04:00,0,0.00,23.51
2025-11-14 06:06:00,0,0.01,23.41
2025-11-14 06:08:00,0,0.01,23.41
2025-11-14 06:10:00,0,0.01,23.41
2025-11-14 06:12:00,0,0.01,23.41
2025-11-14 06:14:00,0,0.01,23.41
2025-11-14 06:16:00,0,0.01,23.41
2025-11-14 06:18:00,0,0.01,23.41
2025-11-14 06:20:00,0,-0.02,23.41
2025-11-14 06:22:00,0,-0.00,23.50
2025-11-14 06:24:00,0,0.01,23.51
2025-11-14 06:26:00,0,0.01,23.51
2025-11-14 06:28:00,0,0.01,23.51
2025-11-14 06:30:00,0,0.01,23.51
2025-11-14 06:32:00,0,0.01,23.51
2025-11-14 06:34:00,0,0.01,23.51
2025-11-14 06:36:00,0,0.01,23.65
2025-11-14 06:38:00,0,0.01,23.92
2025-11-14 06:40:00,0,0.05,24.28
2025-11-14 06:42:00,0,0.01,24.63
2025-11-14 06:44:00,0,0.01,25.04
2025-11-14 06:46:00,0,0.06,25.39
2025-11-14 06:48:00,0,0.06,25.66
