sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,359
Sensor ID:,29422
Sensor Type:,EXACTv2 
Start time:,2025-11-14 12:46:08
Stop time:,2025-11-22 13:27:08
Total number of logs:,11560
Maximum temperature:,29.33
Errors:,1
Stove Name:,}
Cooking Events per day:,0.0
Cooking Time (min/day):,0.0
Number of days of cooking:,0

Timestamp,Usage EXACT 29422,Gradient EXACT 29422,Temperature EXACT 29422
2025-11-14 12:48:08,0,-0.06,27.01
2025-11-14 12:50:08,0,0.03,27.01
2025-11-14 12:52:08,0,-0.01,26.91
2025-11-14 12:54:08,0,0.04,26.91
2025-11-14 12:56:08,0,-0.03,26.83
2025-11-14 12:58:08,0,0.03,26.81
2025-11-14 13:00:08,0,-0.01,26.76
2025-11-14 13:02:08,0,-0.02,26.70
2025-11-14 13:04:08,0,0.03,26.70
2025-11-14 13:06:08,0,-0.02,26.63
2025-11-14 13:08:08,0,0.03,26.60
2025-11-14 13:10:08,0,0.04,26.60
2025-11-14 13:12:08,0,0.03,26.59
2025-11-14 13:14:08,0,-0.05,26.49
2025-11-14 13:16:08,0,-0.06,26.49
2025-11-14 13:18:08,0,-0.06,26.49
2025-11-14 13:20:08,0,-0.02,26.49
2025-11-14 13:22:08,0,0.02,26.49
2025-11-14 13:24:08,0,0.04,26.49
2025-11-14 13:26:08,0,0.04,26.49
2025-11-14 13:28:08,0,0.02,26.47
2025-11-14 13:30:08,0,-0.05,26.40
2025-11-14 13:32:08,0,-0.06,26.39
2025-11-14 13:34:08,0,0.03,26.39
2025-11-14 13:36:08,0,0.04,26.39
2025-11-14 13:38:08,0,0.04,26.39
2025-11-14 13:40:08,0,-0.05,26.29
2025-11-14 13:42:08,0,-0.06,26.29
2025-11-14 13:44:08,0,0.03,26.29
2025-11-14 13:46:08,0,0.04,26.29
2025-11-14 13:48:08,0,-0.01,26.23
2025-11-14 13:50:08,0,-0.05,26.18
2025-11-14 13:52:08,0,-0.06,26.18
2025-11-14 13:54:08,0,-0.06,26.18
2025-11-14 13:56:08,0,0.02,26.28
2025-11-14 13:58:08,0,-0.01,26.34
2025-11-14 14:00:08,0,0.01,26.41
2025-11-14 14:02:08,0,-0.01,26.49
2025-11-14 14:04:08,0,0.04,26.60
