sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,333
Sensor ID:,29610
Sensor Type:,EXACTv2 
Start time:,2025-11-29 10:06:52
Stop time:,2025-12-04 14:29:52
Total number of logs:,7462
Maximum temperature:,141.68
Errors:,1
Stove Name:,Char Bas
Cooking Events per day:,4.25
Cooking Time (min/day):,432.66
Number of days of cooking:,5

Timestamp,Usage EXACT 29610,Gradient EXACT 29610,Temperature EXACT 29610
2025-11-29 10:08:52,1,0.06,44.41
2025-11-29 10:10:52,1,0.18,44.21
2025-11-29 10:12:52,1,0.13,44.08
2025-11-29 10:14:52,1,0.07,43.76
2025-11-29 10:16:52,1,0.08,43.24
2025-11-29 10:18:52,1,0.06,42.66
2025-11-29 10:20:52,1,0.17,42.41
2025-11-29 10:22:52,1,0.12,42.03
2025-11-29 10:24:52,1,0.07,41.65
2025-11-29 10:26:52,1,0.11,41.53
2025-11-29 10:28:52,1,0.07,41.40
2025-11-29 10:30:52,1,0.07,41.09
2025-11-29 10:32:52,1,0.06,40.60
2025-11-29 10:34:52,1,0.06,40.11
2025-11-29 10:36:52,1,0.06,40.97
2025-11-29 10:38:52,1,-0.05,41.59
2025-11-29 10:40:52,1,0.03,40.35
2025-11-29 10:42:52,1,-0.02,39.11
2025-11-29 10:44:52,1,-0.00,38.48
2025-11-29 10:46:52,1,-0.05,37.83
2025-11-29 10:48:52,1,0.05,37.71
2025-11-29 10:50:52,1,0.10,38.06
2025-11-29 10:52:52,1,0.06,38.60
2025-11-29 10:54:52,1,0.17,39.68
2025-11-29 10:56:52,1,0.18,40.97
2025-11-29 10:58:52,1,0.22,42.54
2025-11-29 11:00:52,1,0.31,44.81
2025-11-29 11:02:52,1,0.35,47.24
2025-11-29 11:04:52,1,0.34,49.50
2025-11-29 11:06:52,1,0.48,52.23
2025-11-29 11:08:52,1,0.45,54.73
2025-11-29 11:10:52,1,0.47,57.21
2025-11-29 11:12:52,1,0.47,60.08
2025-11-29 11:14:52,1,0.45,64.23
2025-11-29 11:16:52,1,0.42,69.19
2025-11-29 11:18:52,1,0.50,74.35
2025-11-29 11:20:52,1,0.59,78.56
2025-11-29 11:22:52,1,0.37,79.84
2025-11-29 11:24:52,1,0.40,80.86
2025-11-29 11:26:52,1,0.35,81.30
2025-11-29 11:28:52,1,0.33,81.96
2025-11-29 11:30:52,1,0.35,81.60
2025-11-29 11:32:52,1,0.55,83.04
2025-11-29 11:34:52,1,0.55,86.23
2025-11-29 11:36:52,1,0.42,88.48
2025-11-29 11:38:52,0,0.53,87.59
2025-11-29 11:40:52,0,0.57,86.90
2025-11-29 11:42:52,0,0.40,85.06
2025-11-29 11:44:52,0,0.37,84.25
2025-11-29 11:46:52,0,0.37,83.93
2025-11-29 11:48:52,0,0.46,83.24
2025-11-29 11:50:52,0,0.37,82.98
2025-11-29 11:52:52,0,0.33,82.80
2025-11-29 11:54:52,0,0.35,81.46
2025-11-29 11:56:52,0,0.30,80.13
2025-11-29 11:58:52,0,0.27,79.48
2025-11-29 12:00:52,0,0.26,78.01
2025-11-29 12:02:52,0,0.31,77.19
2025-11-29 12:04:52,0,0.24,76.43
2025-11-29 12:06:52,0,0.24,74.90
2025-11-29 12:08:52,0,0.23,72.97
2025-11-29 12:10:52,0,0.19,71.43
2025-11-29 12:12:52,0,0.18,69.94
2025-11-29 12:14:52,0,0.26,68.47
2025-11-29 12:16:52,0,0.27,67.61
2025-11-29 12:18:52,0,0.24,65.93
2025-11-29 12:20:52,0,0.26,65.42
2025-11-29 12:22:52,0,0.26,65.52
2025-11-29 12:24:52,0,0.26,65.52
2025-11-29 12:26:52,0,0.17,64.92
2025-11-29 12:28:52,0,0.15,63.05
2025-11-29 12:30:52,0,0.15,61.09
2025-11-29 12:32:52,0,0.21,60.25
2025-11-29 12:34:52,0,0.23,59.45
2025-11-29 12:36:52,0,0.23,59.80
2025-11-29 12:38:52,1,0.27,60.57
2025-11-29 12:40:52,1,0.32,61.26
2025-11-29 12:42:52,1,0.42,62.86
2025-11-29 12:44:52,1,0.45,65.32
2025-11-29 12:46:52,1,0.41,66.09
2025-11-29 12:48:52,1,0.46,66.24
2025-11-29 12:50:52,1,0.45,66.87
2025-11-29 12:52:52,1,0.40,67.41
2025-11-29 12:54:52,1,0.50,70.16
2025-11-29 12:56:52,1,0.63,73.62
2025-11-29 12:58:52,1,0.77,76.66
2025-11-29 13:00:52,1,0.90,79.99
2025-11-29 13:02:52,1,0.90,83.94
2025-11-29 13:04:52,1,1.10,88.86
2025-11-29 13:06:52,1,1.12,94.51
2025-11-29 13:08:52,1,1.17,100.04
2025-11-29 13:10:52,1,1.14,105.67
2025-11-29 13:12:52,1,1.23,110.96
2025-11-29 13:14:52,1,0.81,115.97
2025-11-29 13:16:52,1,0.82,119.69
2025-11-29 13:18:52,1,1.27,124.20
2025-11-29 13:20:52,1,1.02,127.82
2025-11-29 13:22:52,1,1.06,131.26
2025-11-29 13:24:52,1,1.11,133.37
2025-11-29 13:26:52,1,1.12,133.37
2025-11-29 13:28:52,1,0.62,131.26
2025-11-29 13:30:52,1,0.98,129.26
2025-11-29 13:32:52,1,0.15,126.42
2025-11-29 13:34:52,1,0.46,124.20
2025-11-29 13:36:52,1,0.82,121.67
2025-11-29 13:38:52,1,0.47,118.90
2025-11-29 13:40:52,1,0.10,116.32
2025-11-29 13:42:52,1,0.06,113.55
