sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,332
Sensor ID:,28858
Sensor Type:,FUELv2 
Start time:,2025-11-14 16:33:08
Stop time:,2025-11-21 12:39:08
Total number of logs:,9846
Study arm:,0

Fuel type:,pellet
Fuel calibration value:,54.36
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.37

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-14 16:34:08,0.000457,,0.0
2025-11-14 16:35:08,0.000457,,0.0
2025-11-14 16:36:08,0.00046,0.00046,0.0
2025-11-14 16:37:08,0.00046,0.00046,0.0
2025-11-14 16:38:08,2.556575,2.556575,0.0
2025-11-14 16:39:08,4.364125,4.364125,0.0
2025-11-14 16:40:08,4.364705,4.3645,0.0
2025-11-14 16:41:08,4.364705,4.3645,0.0
2025-11-14 16:42:08,4.3645,4.3645,0.0
2025-11-14 16:43:08,4.3645,4.3645,0.0
2025-11-14 16:44:08,4.364426,4.364426,0.0
2025-11-14 16:45:08,4.363016,4.363016,0.0
2025-11-14 16:46:08,4.361038,4.361038,0.0
2025-11-14 16:47:08,4.359634,4.359634,0.0
2025-11-14 16:48:08,4.359634,4.359634,0.0
2025-11-14 16:49:08,4.359336,4.359336,0.0
2025-11-14 16:50:08,4.358748,4.358748,0.0
2025-11-14 16:51:08,4.358656,4.358656,0.0
2025-11-14 16:52:08,4.358095,4.358095,0.0
2025-11-14 16:53:08,4.357476,4.357476,0.0
2025-11-14 16:54:08,4.357052,4.357052,0.0
2025-11-14 16:55:08,4.356905,4.356905,0.0
2025-11-14 16:56:08,4.356525,4.356525,0.0
2025-11-14 16:57:08,4.356102,4.356525,0.0
2025-11-14 16:58:08,4.356102,4.356525,0.0
2025-11-14 16:59:08,4.356525,4.356525,0.0
2025-11-14 17:00:08,4.356525,4.356525,0.0
2025-11-14 17:01:08,4.357288,4.357288,0.0
2025-11-14 17:02:08,4.357681,4.357656,0.0
2025-11-14 17:03:08,4.357656,4.357656,0.0
2025-11-14 17:04:08,4.357656,4.357656,0.0
2025-11-14 17:05:08,4.357681,4.357656,0.0
2025-11-14 17:06:08,4.357656,4.357656,0.0
2025-11-14 17:07:08,4.357656,4.357656,0.0
2025-11-14 17:08:08,4.357644,4.357656,0.0
2025-11-14 17:09:08,4.35773,4.357656,0.0
2025-11-14 17:10:08,4.357255,4.357644,0.0
2025-11-14 17:11:08,4.35773,4.357255,0.0
2025-11-14 17:12:08,4.357255,4.357255,0.0
2025-11-14 17:13:08,4.357255,4.357255,0.0
2025-11-14 17:14:08,4.356647,4.356647,0.0
2025-11-14 17:15:08,4.356341,4.356341,0.0
2025-11-14 17:16:08,4.355899,4.356341,0.0
2025-11-14 17:17:08,4.356341,4.356341,0.0
