sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,101
Sensor ID:,25011
Sensor Type:,FUELv2 
Start time:,2025-11-06 12:23:31
Stop time:,2025-11-07 11:14:31
Total number of logs:,1371
Study arm:,0

Fuel type:,pellet
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,2.34

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-06 12:24:31,0.001016,,0.0
2025-11-06 12:25:31,5.141754,,0.0
2025-11-06 12:26:31,5.142697,5.142697,0.0
2025-11-06 12:27:31,5.142973,5.142973,0.0
2025-11-06 12:28:31,5.143285,5.142973,0.0
2025-11-06 12:29:31,5.142973,5.142973,0.0
2025-11-06 12:30:31,5.142697,5.142697,0.0
2025-11-06 12:31:31,5.141779,5.141779,0.0
2025-11-06 12:32:31,5.141779,5.141779,0.0
2025-11-06 12:33:31,5.141779,5.141779,0.0
2025-11-06 12:34:31,5.141791,5.141791,0.0
2025-11-06 12:35:31,5.141791,5.141791,0.0
2025-11-06 12:36:31,5.141791,5.141791,0.0
2025-11-06 12:37:31,5.141785,5.141785,0.0
2025-11-06 12:38:31,5.141785,5.141785,0.0
2025-11-06 12:39:31,5.140949,5.141461,0.0
2025-11-06 12:40:31,5.141461,5.140949,0.0
2025-11-06 12:41:31,5.140949,5.140949,0.0
2025-11-06 12:42:31,5.140949,5.140949,0.0
2025-11-06 12:43:31,5.140949,5.140949,0.0
2025-11-06 12:44:31,5.141006,5.141006,0.0
2025-11-06 12:45:31,5.141006,5.141006,0.0
2025-11-06 12:46:31,5.141115,5.141115,0.0
2025-11-06 12:47:31,5.141386,5.141386,0.0
2025-11-06 12:48:31,5.141386,5.141386,0.0
2025-11-06 12:49:31,5.141572,5.141386,0.0
2025-11-06 12:50:31,5.141572,5.141386,0.0
2025-11-06 12:51:31,5.141336,5.141336,0.0
2025-11-06 12:52:31,5.141336,5.141336,0.0
2025-11-06 12:53:31,5.141336,5.141336,0.0
2025-11-06 12:54:31,5.141314,5.141336,0.0
2025-11-06 12:55:31,5.141336,5.141314,0.0
2025-11-06 12:56:31,5.141314,5.141314,0.0
2025-11-06 12:57:31,5.140773,5.140908,0.0
2025-11-06 12:58:31,5.140908,5.140773,0.0
2025-11-06 12:59:31,5.140773,5.140773,0.0
2025-11-06 13:00:31,5.140773,5.140773,0.0
2025-11-06 13:01:31,5.140773,5.140773,0.0
2025-11-06 13:02:31,5.140732,5.140732,0.0
2025-11-06 13:03:31,5.140732,5.140732,0.0
2025-11-06 13:04:31,5.140732,5.140732,0.0
2025-11-06 13:05:31,5.140732,5.140732,0.0
2025-11-06 13:06:31,5.141461,5.141461,0.0
2025-11-06 13:07:31,5.141584,5.141584,0.0
2025-11-06 13:08:31,5.141584,5.141584,0.0
2025-11-06 13:09:31,5.141917,5.141908,0.0
2025-11-06 13:10:31,5.141908,5.141908,0.0
2025-11-06 13:11:31,5.141908,5.141908,0.0
2025-11-06 13:12:31,5.141908,5.141908,0.0
2025-11-06 13:13:31,5.141908,5.141908,0.0
2025-11-06 13:14:31,5.141546,5.141908,0.0
2025-11-06 13:15:31,5.141546,5.141546,0.0
2025-11-06 13:16:31,5.141984,5.141546,0.0
2025-11-06 13:17:31,5.141546,5.141546,0.0
2025-11-06 13:18:31,5.141546,5.141546,0.0
2025-11-06 13:19:31,5.140546,5.140546,0.0
2025-11-06 13:20:31,5.140238,5.140238,0.0
2025-11-06 13:21:31,4.741941,4.741941,0.39829700000000035
2025-11-06 13:22:31,4.741859,4.741941,0.0
2025-11-06 13:23:31,4.741859,4.741859,0.0
2025-11-06 13:24:31,4.741941,4.741859,0.0
2025-11-06 13:25:31,4.741859,4.741859,0.0
2025-11-06 13:26:31,4.741859,4.741941,0.0
2025-11-06 13:27:31,4.741958,4.741958,0.0
2025-11-06 13:28:31,4.741958,4.741958,0.0
2025-11-06 13:29:31,4.742105,4.742105,0.0
2025-11-06 13:30:31,4.742517,4.742517,0.0
2025-11-06 13:31:31,4.742517,4.742517,0.0
2025-11-06 13:32:31,4.742517,4.742517,0.0
2025-11-06 13:33:31,4.74202,4.74202,0.0
2025-11-06 13:34:31,4.741571,4.741571,0.0
2025-11-06 13:35:31,4.7408,4.7408,0.0
2025-11-06 13:36:31,4.7408,4.7408,0.0
2025-11-06 13:37:31,4.740567,4.7408,0.0
