sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,10529
Sensor ID:,12862
Sensor Type:,FUELv2 
Start time:,2025-11-22 13:32:39
Stop time:,2025-11-29 13:44:39
Total number of logs:,10092
Study arm:,0

Fuel type:,charcoal
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.08

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-22 13:33:39,0.089017,,0.0
2025-11-22 13:34:39,0.089017,,0.0
2025-11-22 13:35:39,0.082716,0.089017,0.0
2025-11-22 13:36:39,0.089017,0.089017,0.0
2025-11-22 13:37:39,0.09925,0.09925,0.0
2025-11-22 13:38:39,0.101808,0.101808,0.0
2025-11-22 13:39:39,0.188695,0.188695,0.0
2025-11-22 13:40:39,0.188695,0.188695,0.0
2025-11-22 13:41:39,0.193774,0.192984,0.0
2025-11-22 13:42:39,0.192984,0.192984,0.0
2025-11-22 13:43:39,0.192984,0.193774,0.0
2025-11-22 13:44:39,0.197568,0.197568,0.0
2025-11-22 13:45:39,0.198949,0.197568,0.0
2025-11-22 13:46:39,0.197568,0.197568,0.0
2025-11-22 13:47:39,0.197568,0.197568,0.0
2025-11-22 13:48:39,0.197568,0.197568,0.0
2025-11-22 13:49:39,0.19821,0.19821,0.0
2025-11-22 13:50:39,0.19821,0.19821,0.0
2025-11-22 13:51:39,0.198259,0.198259,0.0
2025-11-22 13:52:39,0.198259,0.198259,0.0
2025-11-22 13:53:39,0.198259,0.198259,0.0
2025-11-22 13:54:39,0.198259,0.198259,0.0
2025-11-22 13:55:39,0.198259,0.198259,0.0
2025-11-22 13:56:39,0.199417,0.199417,0.0
2025-11-22 13:57:39,0.200367,0.200367,0.0
2025-11-22 13:58:39,0.201718,0.201718,0.0
2025-11-22 13:59:39,0.202442,0.202442,0.0
2025-11-22 14:00:39,0.203932,0.203932,0.0
2025-11-22 14:01:39,0.20427,0.20427,0.0
2025-11-22 14:02:39,0.204788,0.204788,0.0
2025-11-22 14:03:39,0.204849,0.204849,0.0
2025-11-22 14:04:39,0.204885,0.204849,0.0
2025-11-22 14:05:39,0.204849,0.204849,0.0
2025-11-22 14:06:39,0.204788,0.204788,0.0
2025-11-22 14:07:39,0.201561,0.201561,0.0
2025-11-22 14:08:39,0.201456,0.201456,0.0
2025-11-22 14:09:39,0.200584,0.200584,0.0
2025-11-22 14:10:39,0.198159,0.198159,0.0
2025-11-22 14:11:39,0.193358,0.193358,0.0
2025-11-22 14:12:39,0.193358,0.193358,0.0
2025-11-22 14:13:39,0.193358,0.193358,0.0
2025-11-22 14:14:39,0.197212,0.197212,0.0
2025-11-22 14:15:39,0.197975,0.197975,0.0
2025-11-22 14:16:39,0.197975,0.197975,0.0
2025-11-22 14:17:39,0.197975,0.197975,0.0
2025-11-22 14:18:39,0.196883,0.196883,0.0
2025-11-22 14:19:39,0.196883,0.196883,0.0
2025-11-22 14:20:39,0.196883,0.196883,0.0
2025-11-22 14:21:39,0.199423,0.199423,0.0
2025-11-22 14:22:39,0.201067,0.201067,0.0
2025-11-22 14:23:39,0.202014,0.201067,0.0
2025-11-22 14:24:39,0.202014,0.201067,0.0
2025-11-22 14:25:39,0.201067,0.201067,0.0
2025-11-22 14:26:39,0.201067,0.201067,0.0
2025-11-22 14:27:39,0.200919,0.200919,0.0
2025-11-22 14:28:39,0.200056,0.200056,0.0
2025-11-22 14:29:39,0.200056,0.200056,0.0
2025-11-22 14:30:39,0.200056,0.200056,0.0
2025-11-22 14:31:39,0.200056,0.200056,0.0
2025-11-22 14:32:39,0.200258,0.200258,0.0
2025-11-22 14:33:39,0.201851,0.201851,0.0
2025-11-22 14:34:39,0.207488,0.207488,0.0
2025-11-22 14:35:39,0.211894,0.211894,0.0
2025-11-22 14:36:39,0.214271,0.214271,0.0
2025-11-22 14:37:39,0.214967,0.214967,0.0
2025-11-22 14:38:39,0.214967,0.214967,0.0
2025-11-22 14:39:39,0.215374,0.214967,0.0
2025-11-22 14:40:39,0.215374,0.214967,0.0
2025-11-22 14:41:39,0.214458,0.214458,0.0
2025-11-22 14:42:39,0.207503,0.207503,0.0
2025-11-22 14:43:39,0.207503,0.207503,0.0
2025-11-22 14:44:39,0.207503,0.207503,0.0
2025-11-22 14:45:39,0.216674,0.216674,0.0
2025-11-22 14:46:39,0.216674,0.216674,0.0
2025-11-22 14:47:39,0.216674,0.216674,0.0
2025-11-22 14:48:39,0.216147,0.216147,0.0
2025-11-22 14:49:39,0.216147,0.216147,0.0
2025-11-22 14:50:39,0.216147,0.216147,0.0
2025-11-22 14:51:39,0.223554,0.223554,0.0
2025-11-22 14:52:39,0.225496,0.225496,0.0
2025-11-22 14:53:39,0.22559,0.22559,0.0
2025-11-22 14:54:39,0.232379,0.232379,0.0
2025-11-22 14:55:39,0.235286,0.235286,0.0
2025-11-22 14:56:39,0.235289,0.235289,0.0
2025-11-22 14:57:39,0.236115,0.236115,0.0
2025-11-22 14:58:39,0.236115,0.236115,0.0
2025-11-22 14:59:39,0.236115,0.236115,0.0
2025-11-22 15:00:39,0.233718,0.233718,0.0
2025-11-22 15:01:39,0.233654,0.233654,0.0
2025-11-22 15:02:39,0.226856,0.226856,0.0
2025-11-22 15:03:39,0.223644,0.223644,0.0
2025-11-22 15:04:39,0.216092,0.216092,0.0
2025-11-22 15:05:39,0.210534,0.210534,0.0
2025-11-22 15:06:39,0.209104,0.209104,0.0
