sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,1
Sensor ID:,13374
Sensor Type:,FUELv2 
Start time:,2025-11-15 18:28:59
Stop time:,2025-11-22 11:04:59
Total number of logs:,9636
Study arm:,0

Fuel type:,charcoal
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,1.19

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-15 18:29:59,-0.161329,,0.0
2025-11-15 18:30:59,0.004487,,0.0
2025-11-15 18:31:59,0.004487,0.004487,0.0
2025-11-15 18:32:59,0.004487,0.004487,0.0
2025-11-15 18:33:59,0.004928,0.004487,0.0
2025-11-15 18:34:59,0.004348,0.004348,0.0
2025-11-15 18:35:59,0.004348,0.004348,0.0
2025-11-15 18:36:59,0.004348,0.004348,0.0
2025-11-15 18:37:59,0.004586,0.004586,0.0
2025-11-15 18:38:59,0.004586,0.004586,0.0
2025-11-15 18:39:59,0.004586,0.004586,0.0
2025-11-15 18:40:59,0.005185,0.005185,0.0
2025-11-15 18:41:59,0.005185,0.005185,0.0
2025-11-15 18:42:59,0.005515,0.005358,0.0
2025-11-15 18:43:59,0.005358,0.005358,0.0
2025-11-15 18:44:59,0.005358,0.005487,0.0
2025-11-15 18:45:59,0.005487,0.005487,0.0
2025-11-15 18:46:59,0.005487,0.005487,0.0
2025-11-15 18:47:59,0.005487,0.005487,0.0
2025-11-15 18:48:59,0.005512,0.005512,0.0
2025-11-15 18:49:59,0.006006,0.005558,0.0
2025-11-15 18:50:59,0.005558,0.005954,0.0
2025-11-15 18:51:59,0.005954,0.005954,0.0
2025-11-15 18:52:59,0.005954,0.005954,0.0
2025-11-15 18:53:59,0.005954,0.005954,0.0
2025-11-15 18:54:59,0.005954,0.005954,0.0
2025-11-15 18:55:59,0.006127,0.006127,0.0
2025-11-15 18:56:59,0.006127,0.006127,0.0
2025-11-15 18:57:59,0.006445,0.006445,0.0
2025-11-15 18:58:59,0.006519,0.006445,0.0
2025-11-15 18:59:59,0.006445,0.006519,0.0
2025-11-15 19:00:59,0.006652,0.006652,0.0
2025-11-15 19:01:59,0.006664,0.006664,0.0
2025-11-15 19:02:59,0.006905,0.006905,0.0
2025-11-15 19:03:59,0.007124,0.007124,0.0
2025-11-15 19:04:59,0.007322,0.007322,0.0
2025-11-15 19:05:59,0.007482,0.007482,0.0
2025-11-15 19:06:59,0.007482,0.007482,0.0
2025-11-15 19:07:59,0.007482,0.007482,0.0
2025-11-15 19:08:59,0.007482,0.007482,0.0
2025-11-15 19:09:59,0.007732,0.007482,0.0
2025-11-15 19:10:59,0.007473,0.007732,0.0
2025-11-15 19:11:59,0.007732,0.007732,0.0
2025-11-15 19:12:59,0.007998,0.007998,0.0
2025-11-15 19:13:59,0.00818,0.00818,0.0
2025-11-15 19:14:59,0.00818,0.00818,0.0
2025-11-15 19:15:59,0.00818,0.00818,0.0
2025-11-15 19:16:59,0.008381,0.008381,0.0
2025-11-15 19:17:59,0.008381,0.008381,0.0
2025-11-15 19:18:59,0.008773,0.008773,0.0
2025-11-15 19:19:59,0.009001,0.009001,0.0
2025-11-15 19:20:59,0.00919,0.00919,0.0
2025-11-15 19:21:59,0.009471,0.009471,0.0
2025-11-15 19:22:59,0.009471,0.009471,0.0
2025-11-15 19:23:59,0.009471,0.009471,0.0
2025-11-15 19:24:59,0.00881,0.00881,0.0
2025-11-15 19:25:59,0.008477,0.008477,0.0
2025-11-15 19:26:59,0.008477,0.008477,0.0
2025-11-15 19:27:59,0.0083,0.008477,0.0
2025-11-15 19:28:59,0.008477,0.008477,0.0
2025-11-15 19:29:59,0.008977,0.008977,0.0
2025-11-15 19:30:59,1.453122,1.453122,0.0
2025-11-15 19:31:59,1.453122,1.453122,0.0
2025-11-15 19:32:59,1.453122,1.453122,0.0
2025-11-15 19:33:59,1.45272,1.45272,0.0
2025-11-15 19:34:59,1.45272,1.45272,0.0
2025-11-15 19:35:59,1.452696,1.452696,0.0
2025-11-15 19:36:59,1.451321,1.451321,0.0
2025-11-15 19:37:59,1.133395,1.133395,0.31792600000000015
2025-11-15 19:38:59,1.132987,1.1332,0.0
2025-11-15 19:39:59,1.132987,1.1332,0.0
2025-11-15 19:40:59,1.1332,1.1332,0.0
2025-11-15 19:41:59,1.1332,1.1332,0.0
2025-11-15 19:42:59,1.1332,1.1332,0.0
2025-11-15 19:43:59,1.1332,1.1332,0.0
2025-11-15 19:44:59,1.133185,1.133185,0.0
2025-11-15 19:45:59,1.133185,1.133185,0.0
2025-11-15 19:46:59,1.132987,1.132987,0.0
2025-11-15 19:47:59,1.132839,1.132839,0.0
2025-11-15 19:48:59,1.132839,1.132839,0.0
2025-11-15 19:49:59,1.132329,1.132329,0.0
2025-11-15 19:50:59,1.132274,1.132274,0.0
2025-11-15 19:51:59,1.131295,1.131295,0.0
2025-11-15 19:52:59,1.130819,1.130819,0.0
2025-11-15 19:53:59,1.130819,1.130819,0.0
2025-11-15 19:54:59,1.130819,1.130819,0.0
2025-11-15 19:55:59,1.131295,1.130819,0.0
2025-11-15 19:56:59,1.13073,1.131255,0.0
2025-11-15 19:57:59,1.131255,1.131255,0.0
2025-11-15 19:58:59,1.131255,1.131255,0.0
2025-11-15 19:59:59,1.131533,1.131533,0.0
2025-11-15 20:00:59,1.133592,1.133592,0.0
2025-11-15 20:01:59,1.135334,1.135334,0.0
2025-11-15 20:02:59,1.135946,1.135946,0.0
2025-11-15 20:03:59,1.136159,1.136159,0.0
2025-11-15 20:04:59,1.13622,1.13622,0.0
2025-11-15 20:05:59,1.136322,1.136322,0.0
2025-11-15 20:06:59,1.136322,1.136322,0.0
2025-11-15 20:07:59,1.136409,1.136409,0.0
2025-11-15 20:08:59,1.136999,1.136999,0.0
2025-11-15 20:09:59,1.137036,1.137036,0.0
2025-11-15 20:10:59,1.137548,1.137548,0.0
2025-11-15 20:11:59,1.137999,1.137999,0.0
2025-11-15 20:12:59,1.138197,1.137999,0.0
2025-11-15 20:13:59,1.137999,1.137999,0.0
2025-11-15 20:14:59,1.138231,1.138197,0.0
2025-11-15 20:15:59,1.137999,1.137999,0.0
2025-11-15 20:16:59,1.138231,1.137999,0.0
2025-11-15 20:17:59,1.137925,1.137925,0.0
2025-11-15 20:18:59,1.137403,1.137876,0.0
2025-11-15 20:19:59,1.137403,1.137876,0.0
2025-11-15 20:20:59,1.137876,1.137876,0.0
2025-11-15 20:21:59,1.137876,1.137876,0.0
2025-11-15 20:22:59,1.138367,1.138367,0.0
2025-11-15 20:23:59,1.138999,1.138999,0.0
2025-11-15 20:24:59,1.139172,1.139172,0.0
2025-11-15 20:25:59,1.13958,1.13958,0.0
2025-11-15 20:26:59,1.139796,1.139796,0.0
2025-11-15 20:27:59,1.140343,1.140343,0.0
2025-11-15 20:28:59,1.140729,1.140729,0.0
2025-11-15 20:29:59,1.140729,1.140729,0.0
2025-11-15 20:30:59,1.140729,1.140729,0.0
2025-11-15 20:31:59,1.140565,1.140565,0.0
2025-11-15 20:32:59,1.140374,1.140374,0.0
2025-11-15 20:33:59,1.139151,1.139151,0.0
2025-11-15 20:34:59,1.138376,1.138376,0.0
2025-11-15 20:35:59,1.138376,1.138376,0.0
2025-11-15 20:36:59,1.138376,1.138376,0.0
2025-11-15 20:37:59,1.138376,1.138376,0.0
2025-11-15 20:38:59,1.138206,1.138206,0.0
2025-11-15 20:39:59,1.138206,1.138206,0.0
2025-11-15 20:40:59,1.137727,1.137727,0.0
2025-11-15 20:41:59,1.137304,1.137304,0.0
2025-11-15 20:42:59,1.136396,1.136396,0.0
2025-11-15 20:43:59,1.136362,1.136362,0.0
2025-11-15 20:44:59,1.135269,1.135269,0.0
2025-11-15 20:45:59,1.135269,1.135269,0.0
2025-11-15 20:46:59,1.135269,1.135269,0.0
2025-11-15 20:47:59,1.136017,1.136017,0.0
2025-11-15 20:48:59,1.13824,1.13824,0.0
2025-11-15 20:49:59,1.138617,1.138617,0.0
2025-11-15 20:50:59,1.139222,1.139222,0.0
2025-11-15 20:51:59,1.139345,1.139345,0.0
2025-11-15 20:52:59,1.139345,1.139345,0.0
2025-11-15 20:53:59,1.140219,1.140219,0.0
2025-11-15 20:54:59,1.140553,1.140553,0.0
2025-11-15 20:55:59,1.140649,1.140649,0.0
2025-11-15 20:56:59,1.14084,1.14084,0.0
2025-11-15 20:57:59,1.140945,1.14084,0.0
2025-11-15 20:58:59,1.140945,1.140855,0.0
2025-11-15 20:59:59,1.14084,1.140945,0.0
2025-11-15 21:00:59,1.140855,1.140855,0.0
2025-11-15 21:01:59,1.141004,1.140855,0.0
2025-11-15 21:02:59,1.140855,1.140855,0.0
2025-11-15 21:03:59,1.140738,1.140738,0.0
2025-11-15 21:04:59,1.140738,1.140738,0.0
2025-11-15 21:05:59,1.140053,1.140053,0.0
2025-11-15 21:06:59,1.137548,1.137548,0.0
2025-11-15 21:07:59,1.137548,1.137548,0.0
2025-11-15 21:08:59,1.137548,1.137548,0.0
2025-11-15 21:09:59,1.138123,1.138123,0.0
2025-11-15 21:10:59,1.138441,1.138441,0.0
2025-11-15 21:11:59,1.13857,1.13857,0.0
2025-11-15 21:12:59,1.139046,1.139046,0.0
2025-11-15 21:13:59,1.139129,1.139129,0.0
2025-11-15 21:14:59,1.139129,1.139129,0.0
2025-11-15 21:15:59,1.140652,1.139129,0.0
2025-11-15 21:16:59,1.140652,1.139129,0.0
2025-11-15 21:17:59,1.139129,1.139129,0.0
2025-11-15 21:18:59,1.137147,1.137147,0.0
2025-11-15 21:19:59,1.134565,1.134565,0.0
2025-11-15 21:20:59,1.134472,1.134472,0.0
2025-11-15 21:21:59,1.134176,1.134176,0.0
2025-11-15 21:22:59,1.132518,1.132518,0.0
2025-11-15 21:23:59,1.132156,1.132156,0.0
2025-11-15 21:24:59,1.131965,1.131965,0.0
2025-11-15 21:25:59,1.13194,1.131965,0.0
2025-11-15 21:26:59,1.131965,1.131965,0.0
2025-11-15 21:27:59,1.131965,1.13194,0.0
2025-11-15 21:28:59,1.131925,1.131965,0.0
2025-11-15 21:29:59,1.131925,1.131965,0.0
2025-11-15 21:30:59,1.132178,1.132061,0.0
2025-11-15 21:31:59,1.132178,1.132061,0.0
2025-11-15 21:32:59,1.132061,1.132061,0.0
2025-11-15 21:33:59,1.132061,1.132061,0.0
2025-11-15 21:34:59,1.132061,1.132061,0.0
2025-11-15 21:35:59,1.131684,1.131684,0.0
2025-11-15 21:36:59,1.131409,1.131521,0.0
2025-11-15 21:37:59,1.131409,1.131521,0.0
2025-11-15 21:38:59,1.131521,1.131521,0.0
2025-11-15 21:39:59,1.131684,1.131684,0.0
2025-11-15 21:40:59,1.132416,1.132416,0.0
2025-11-15 21:41:59,1.137471,1.137471,0.0
2025-11-15 21:42:59,1.137585,1.137585,0.0
2025-11-15 21:43:59,1.137764,1.137585,0.0
2025-11-15 21:44:59,1.137585,1.137585,0.0
2025-11-15 21:45:59,1.137585,1.137764,0.0
2025-11-15 21:46:59,1.137764,1.137585,0.0
2025-11-15 21:47:59,1.137764,1.137764,0.0
2025-11-15 21:48:59,1.137351,1.137764,0.0
2025-11-15 21:49:59,1.137981,1.137786,0.0
2025-11-15 21:50:59,1.137981,1.137786,0.0
2025-11-15 21:51:59,1.137786,1.137981,0.0
2025-11-15 21:52:59,1.137786,1.137981,0.0
2025-11-15 21:53:59,1.138175,1.138175,0.0
2025-11-15 21:54:59,1.138175,1.138175,0.0
2025-11-15 21:55:59,1.138175,1.138175,0.0
2025-11-15 21:56:59,1.138175,1.138175,0.0
2025-11-15 21:57:59,1.136125,1.136125,0.0
2025-11-15 21:58:59,1.136125,1.136125,0.0
2025-11-15 21:59:59,1.136125,1.136125,0.0
2025-11-15 22:00:59,1.136322,1.136322,0.0
2025-11-15 22:01:59,1.136322,1.136322,0.0
2025-11-15 22:02:59,1.136322,1.136322,0.0
2025-11-15 22:03:59,1.135532,1.135532,0.0
2025-11-15 22:04:59,1.135325,1.135325,0.0
2025-11-15 22:05:59,1.134948,1.135325,0.0
2025-11-15 22:06:59,1.135192,1.135325,0.0
2025-11-15 22:07:59,1.135325,1.135325,0.0
2025-11-15 22:08:59,1.135325,1.135325,0.0
2025-11-15 22:09:59,1.135767,1.135767,0.0
2025-11-15 22:10:59,1.136044,1.136044,0.0
2025-11-15 22:11:59,1.136125,1.136044,0.0
2025-11-15 22:12:59,1.136125,1.136044,0.0
2025-11-15 22:13:59,1.136044,1.136044,0.0
2025-11-15 22:14:59,1.135624,1.135624,0.0
2025-11-15 22:15:59,1.135081,1.135081,0.0
2025-11-15 22:16:59,1.135081,1.135081,0.0
2025-11-15 22:17:59,1.135081,1.135081,0.0
2025-11-15 22:18:59,1.135908,1.135908,0.0
2025-11-15 22:19:59,1.136057,1.136057,0.0
2025-11-15 22:20:59,1.13618,1.13618,0.0
2025-11-15 22:21:59,1.13619,1.13619,0.0
2025-11-15 22:22:59,1.13619,1.13619,0.0
2025-11-15 22:23:59,1.13619,1.13619,0.0
2025-11-15 22:24:59,1.136486,1.136486,0.0
2025-11-15 22:25:59,1.136748,1.136748,0.0
2025-11-15 22:26:59,1.137554,1.137554,0.0
2025-11-15 22:27:59,1.138002,1.138002,0.0
2025-11-15 22:28:59,1.138175,1.138175,0.0
2025-11-15 22:29:59,1.138175,1.138175,0.0
2025-11-15 22:30:59,1.138175,1.138175,0.0
2025-11-15 22:31:59,1.13744,1.13744,0.0
2025-11-15 22:32:59,1.13744,1.13744,0.0
2025-11-15 22:33:59,1.13744,1.13744,0.0
2025-11-15 22:34:59,1.137641,1.137641,0.0
2025-11-15 22:35:59,1.137687,1.137687,0.0
2025-11-15 22:36:59,1.137965,1.137965,0.0
2025-11-15 22:37:59,1.137971,1.137971,0.0
