sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,346
Sensor ID:,25811
Sensor Type:,FUELv2 
Start time:,2025-11-18 14:32:46
Stop time:,2025-11-28 20:56:46
Total number of logs:,14784
Study arm:,0

Fuel type:,pellet
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.0

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-18 14:33:46,0.000767,,0
2025-11-18 14:34:46,0.000767,,0
2025-11-18 14:35:46,-0.000804,-0.000804,0
2025-11-18 14:36:46,-0.000991,-0.000991,0
2025-11-18 14:37:46,-0.001721,-0.001721,0
2025-11-18 14:38:46,-0.001721,-0.001721,0
2025-11-18 14:39:46,-0.001721,-0.001721,0
2025-11-18 14:40:46,-0.001721,-0.001721,0
2025-11-18 14:41:46,-0.002226,-0.002226,0
2025-11-18 14:42:46,-0.002715,-0.002715,0
2025-11-18 14:43:46,-0.003155,-0.003155,0
2025-11-18 14:44:46,-0.003516,-0.003516,0
2025-11-18 14:45:46,-0.003669,-0.003669,0
2025-11-18 14:46:46,-0.003974,-0.003974,0
2025-11-18 14:47:46,-0.004411,-0.004411,0
2025-11-18 14:48:46,-0.004557,-0.004557,0
2025-11-18 14:49:46,-0.004616,-0.004616,0
2025-11-18 14:50:46,-0.004616,-0.004616,0
2025-11-18 14:51:46,-0.004616,-0.004616,0
2025-11-18 14:52:46,-0.004557,-0.00461,0
2025-11-18 14:53:46,-0.00461,-0.00461,0
2025-11-18 14:54:46,-0.00461,-0.00461,0
2025-11-18 14:55:46,-0.005096,-0.005072,0
2025-11-18 14:56:46,-0.005072,-0.005096,0
2025-11-18 14:57:46,-0.005096,-0.005096,0
2025-11-18 14:58:46,-0.005096,-0.005096,0
2025-11-18 14:59:46,-0.005096,-0.005096,0
2025-11-18 15:00:46,-0.005128,-0.005128,0
2025-11-18 15:01:46,-0.005252,-0.005252,0
2025-11-18 15:02:46,-0.005483,-0.005483,0
2025-11-18 15:03:46,-0.005938,-0.005938,0
2025-11-18 15:04:46,-0.005969,-0.005969,0
2025-11-18 15:05:46,-0.005969,-0.005969,0
2025-11-18 15:06:46,-0.005969,-0.005969,0
2025-11-18 15:07:46,-0.005193,-0.005193,0
2025-11-18 15:08:46,-0.005193,-0.005193,0
2025-11-18 15:09:46,-0.005072,-0.005171,0
2025-11-18 15:10:46,-0.005171,-0.005171,0
2025-11-18 15:11:46,-0.005171,-0.005171,0
2025-11-18 15:12:46,-0.005262,-0.005262,0
2025-11-18 15:13:46,-0.005262,-0.005262,0
2025-11-18 15:14:46,-0.005262,-0.005262,0
2025-11-18 15:15:46,-0.005508,-0.005508,0
2025-11-18 15:16:46,-0.005508,-0.005508,0
2025-11-18 15:17:46,-0.005508,-0.005508,0
2025-11-18 15:18:46,-0.005611,-0.005611,0
2025-11-18 15:19:46,-0.005735,-0.005735,0
2025-11-18 15:20:46,-0.005735,-0.005735,0
2025-11-18 15:21:46,-0.005735,-0.005735,0
2025-11-18 15:22:46,-0.005954,-0.005735,0
2025-11-18 15:23:46,-0.005704,-0.005704,0
2025-11-18 15:24:46,-0.005704,-0.005704,0
2025-11-18 15:25:46,-0.005704,-0.005704,0
2025-11-18 15:26:46,-0.006119,-0.006119,0
2025-11-18 15:27:46,-0.006577,-0.006119,0
2025-11-18 15:28:46,-0.006577,-0.006228,0
2025-11-18 15:29:46,-0.006113,-0.006228,0
2025-11-18 15:30:46,-0.006228,-0.006228,0
2025-11-18 15:31:46,-0.006228,-0.006228,0
2025-11-18 15:32:46,-0.006228,-0.006228,0
2025-11-18 15:33:46,-0.006287,-0.006287,0
2025-11-18 15:34:46,-0.006561,-0.006561,0
2025-11-18 15:35:46,-0.006561,-0.006561,0
2025-11-18 15:36:46,-0.006861,-0.00678,0
2025-11-18 15:37:46,-0.00678,-0.00678,0
2025-11-18 15:38:46,-0.006861,-0.006861,0
2025-11-18 15:39:46,-0.00678,-0.006861,0
2025-11-18 15:40:46,-0.007319,-0.007319,0
2025-11-18 15:41:46,-0.007319,-0.007319,0
2025-11-18 15:42:46,-0.007444,-0.007444,0
2025-11-18 15:43:46,-0.00788,-0.007808,0
2025-11-18 15:44:46,-0.00788,-0.007808,0
2025-11-18 15:45:46,-0.007808,-0.007808,0
2025-11-18 15:46:46,-0.007808,-0.007808,0
2025-11-18 15:47:46,-0.007796,-0.007796,0
2025-11-18 15:48:46,-0.007796,-0.007796,0
2025-11-18 15:49:46,-0.007793,-0.007793,0
2025-11-18 15:50:46,-0.007793,-0.007793,0
2025-11-18 15:51:46,-0.007793,-0.007793,0
2025-11-18 15:52:46,-0.007793,-0.007793,0
2025-11-18 15:53:46,-0.007793,-0.007793,0
2025-11-18 15:54:46,-0.007874,-0.007793,0
2025-11-18 15:55:46,-0.007718,-0.007718,0
2025-11-18 15:56:46,-0.007718,-0.007718,0
2025-11-18 15:57:46,-0.007718,-0.007718,0
2025-11-18 15:58:46,-0.007718,-0.007718,0
2025-11-18 15:59:46,-0.007718,-0.007718,0
2025-11-18 16:00:46,-0.007967,-0.007967,0
2025-11-18 16:01:46,-0.007967,-0.007967,0
2025-11-18 16:02:46,-0.008242,-0.007967,0
2025-11-18 16:03:46,-0.007967,-0.007967,0
2025-11-18 16:04:46,-0.008002,-0.007967,0
2025-11-18 16:05:46,-0.00769,-0.00769,0
2025-11-18 16:06:46,-0.00769,-0.00769,0
2025-11-18 16:07:46,-0.00769,-0.00769,0
2025-11-18 16:08:46,-0.008002,-0.008002,0
2025-11-18 16:09:46,-0.008033,-0.008033,0
2025-11-18 16:10:46,-0.008033,-0.008033,0
2025-11-18 16:11:46,-0.008033,-0.008033,0
2025-11-18 16:12:46,-0.008002,-0.008002,0
2025-11-18 16:13:46,-0.007868,-0.007868,0
2025-11-18 16:14:46,-0.007799,-0.007868,0
2025-11-18 16:15:46,-0.007868,-0.007868,0
2025-11-18 16:16:46,-0.00778,-0.007799,0
2025-11-18 16:17:46,-0.007868,-0.007868,0
2025-11-18 16:18:46,-0.007512,-0.007824,0
2025-11-18 16:19:46,-0.008613,-0.007824,0
2025-11-18 16:20:46,-0.007824,-0.007824,0
2025-11-18 16:21:46,-0.007824,-0.007824,0
2025-11-18 16:22:46,-0.007824,-0.007824,0
2025-11-18 16:23:46,-0.008086,-0.008086,0
2025-11-18 16:24:46,-0.008086,-0.008086,0
2025-11-18 16:25:46,-0.0085,-0.0085,0
2025-11-18 16:26:46,-0.0085,-0.0085,0
2025-11-18 16:27:46,-0.0085,-0.0085,0
2025-11-18 16:28:46,-0.00846,-0.00846,0
