sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,388
Sensor ID:,29458
Sensor Type:,EXACTv2 
Start time:,2025-11-10 15:48:54
Stop time:,2025-11-17 14:10:54
Total number of logs:,9980
Maximum temperature:,0
Errors:,997
Stove Name:,Electric
Cooking Events per day:,0.0
Cooking Time (min/day):,0.0
Number of days of cooking:,0

Timestamp,Usage EXACT 29458,Gradient EXACT 29458,Temperature EXACT 29458
2025-11-10 15:58:54,0,0.00,-2.57
2025-11-10 16:08:54,0,0.00,-2.57
2025-11-10 16:18:54,0,0.00,-2.57
2025-11-10 16:28:54,0,0.00,-2.57
2025-11-10 16:38:54,0,0.00,-2.57
2025-11-10 16:48:54,0,0.00,-2.57
2025-11-10 16:58:54,0,0.00,-2.57
2025-11-10 17:08:54,0,0.00,-2.57
2025-11-10 17:18:54,0,0.00,-2.57
2025-11-10 17:28:54,0,0.00,-2.57
2025-11-10 17:38:54,0,0.00,-2.57
2025-11-10 17:48:54,0,0.00,-2.57
2025-11-10 17:58:54,0,0.00,-2.57
2025-11-10 18:08:54,0,0.00,-2.57
2025-11-10 18:18:54,0,0.00,-2.57
2025-11-10 18:28:54,0,0.00,-2.57
2025-11-10 18:38:54,0,0.00,-2.57
2025-11-10 18:48:54,0,0.00,-2.57
2025-11-10 18:58:54,0,0.00,-2.57
2025-11-10 19:08:54,0,0.00,-2.57
2025-11-10 19:18:54,0,0.00,-2.57
2025-11-10 19:28:54,0,0.00,-2.57
2025-11-10 19:38:54,0,0.00,-2.57
2025-11-10 19:48:54,0,0.00,-2.57
2025-11-10 19:58:54,0,0.00,-2.57
2025-11-10 20:08:54,0,0.00,-2.57
2025-11-10 20:18:54,0,0.00,-2.57
2025-11-10 20:28:54,0,0.00,-2.57
2025-11-10 20:38:54,0,0.00,-2.57
2025-11-10 20:48:54,0,0.00,-2.57
2025-11-10 20:58:54,0,0.00,-2.57
2025-11-10 21:08:54,0,0.00,-2.57
2025-11-10 21:18:54,0,0.00,-2.57
2025-11-10 21:28:54,0,0.00,-2.57
2025-11-10 21:38:54,0,0.00,-2.57
2025-11-10 21:48:54,0,0.00,-2.57
2025-11-10 21:58:54,0,0.00,-2.57
2025-11-10 22:08:54,0,0.00,-2.57
2025-11-10 22:18:54,0,0.00,-2.57
2025-11-10 22:28:54,0,0.00,-2.57
2025-11-10 22:38:54,0,0.00,-2.57
2025-11-10 22:48:54,0,0.00,-2.57
2025-11-10 22:58:54,0,0.00,-2.57
2025-11-10 23:08:54,0,0.00,-2.57
2025-11-10 23:18:54,0,0.00,-2.57
