sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,495
Sensor ID:,29507
Sensor Type:,EXACTv2 
Start time:,2025-11-19 12:04:36
Stop time:,2025-11-26 10:51:36
Total number of logs:,10006
Maximum temperature:,37.36
Errors:,0
Stove Name:,supamoto
Cooking Events per day:,0.29
Cooking Time (min/day):,9.79
Number of days of cooking:,2

Timestamp,Usage EXACT 29507,Gradient EXACT 29507,Temperature EXACT 29507
2025-11-19 12:06:36,0,0.00,33.14
2025-11-19 12:08:36,0,0.00,32.80
2025-11-19 12:10:36,0,0.03,32.07
2025-11-19 12:12:36,0,0.02,31.41
2025-11-19 12:14:36,0,0.00,31.00
2025-11-19 12:16:36,0,0.00,30.40
2025-11-19 12:18:36,0,0.00,29.76
2025-11-19 12:20:36,0,0.00,29.49
2025-11-19 12:22:36,0,0.00,29.44
2025-11-19 12:24:36,0,0.05,29.60
2025-11-19 12:26:36,0,0.05,29.81
2025-11-19 12:28:36,0,0.05,30.24
2025-11-19 12:30:36,0,0.05,30.73
2025-11-19 12:32:36,0,0.03,31.25
2025-11-19 12:34:36,0,0.05,31.49
2025-11-19 12:36:36,0,0.05,31.65
2025-11-19 12:38:36,0,0.05,31.76
2025-11-19 12:40:36,0,0.00,31.43
2025-11-19 12:42:36,0,0.09,31.38
2025-11-19 12:44:36,0,0.05,31.16
2025-11-19 12:46:36,0,0.05,31.00
2025-11-19 12:48:36,0,0.05,30.90
2025-11-19 12:50:36,0,0.02,30.84
2025-11-19 12:52:36,0,0.00,30.84
2025-11-19 12:54:36,0,0.00,31.00
2025-11-19 12:56:36,0,0.05,31.10
2025-11-19 12:58:36,0,0.05,30.94
2025-11-19 13:00:36,0,0.04,30.61
2025-11-19 13:02:36,0,0.05,30.03
2025-11-19 13:04:36,0,0.00,29.39
2025-11-19 13:06:36,0,0.00,28.91
2025-11-19 13:08:36,0,0.00,28.48
2025-11-19 13:10:36,0,0.04,28.16
2025-11-19 13:12:36,0,0.05,27.85
2025-11-19 13:14:36,0,0.00,27.59
2025-11-19 13:16:36,0,0.00,27.38
2025-11-19 13:18:36,0,0.00,27.17
2025-11-19 13:20:36,0,0.05,27.06
2025-11-19 13:22:36,0,0.00,26.86
2025-11-19 13:24:36,0,0.05,26.75
2025-11-19 13:26:36,0,0.00,26.60
2025-11-19 13:28:36,0,0.00,26.49
2025-11-19 13:30:36,0,0.00,26.39
2025-11-19 13:32:36,0,0.00,26.29
2025-11-19 13:34:36,0,0.04,26.22
2025-11-19 13:36:36,0,0.00,26.13
2025-11-19 13:38:36,0,0.00,26.08
2025-11-19 13:40:36,0,0.04,26.02
2025-11-19 13:42:36,0,0.00,25.98
2025-11-19 13:44:36,0,0.02,25.98
2025-11-19 13:46:36,0,0.09,25.98
2025-11-19 13:48:36,0,0.06,25.94
2025-11-19 13:50:36,0,0.01,25.87
2025-11-19 13:52:36,0,0.00,25.87
2025-11-19 13:54:36,0,0.00,25.87
2025-11-19 13:56:36,0,0.00,25.87
2025-11-19 13:58:36,0,0.00,25.87
2025-11-19 14:00:36,0,0.00,25.87
2025-11-19 14:02:36,0,0.00,25.87
2025-11-19 14:04:36,0,0.01,25.89
2025-11-19 14:06:36,0,0.08,25.97
2025-11-19 14:08:36,0,0.10,25.98
2025-11-19 14:10:36,0,0.08,25.98
2025-11-19 14:12:36,0,0.07,25.98
2025-11-19 14:14:36,0,0.08,25.96
2025-11-19 14:16:36,0,0.06,25.94
2025-11-19 14:18:36,0,0.08,25.98
2025-11-19 14:20:36,0,0.01,25.98
2025-11-19 14:22:36,0,0.00,25.98
2025-11-19 14:24:36,0,0.00,25.98
2025-11-19 14:26:36,0,0.00,25.98
2025-11-19 14:28:36,0,0.00,25.98
2025-11-19 14:30:36,0,0.09,25.98
2025-11-19 14:32:36,0,0.01,25.87
