sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,10476
Sensor ID:,29412
Sensor Type:,EXACTv2 
Start time:,2025-11-19 15:40:34
Stop time:,2025-11-28 19:57:34
Total number of logs:,13216
Maximum temperature:,46.76
Errors:,1
Stove Name:,Electric
Cooking Events per day:,0.87
Cooking Time (min/day):,32.69
Number of days of cooking:,6

Timestamp,Usage EXACT 29412,Gradient EXACT 29412,Temperature EXACT 29412
2025-11-19 15:42:34,0,0.10,24.94
2025-11-19 15:44:34,0,0.06,24.90
2025-11-19 15:46:34,0,0.01,24.84
2025-11-19 15:48:34,0,0.00,24.84
2025-11-19 15:50:34,0,0.06,24.84
2025-11-19 15:52:34,0,0.08,24.84
2025-11-19 15:54:34,0,0.10,24.84
2025-11-19 15:56:34,0,0.09,24.84
2025-11-19 15:58:34,0,0.06,24.84
2025-11-19 16:00:34,0,0.07,24.84
2025-11-19 16:02:34,0,0.01,24.84
2025-11-19 16:04:34,0,0.00,24.84
2025-11-19 16:06:34,0,0.00,24.84
2025-11-19 16:08:34,0,0.00,24.84
2025-11-19 16:10:34,0,0.00,24.84
2025-11-19 16:12:34,0,0.00,24.84
2025-11-19 16:14:34,0,0.06,24.84
2025-11-19 16:16:34,0,0.07,24.81
2025-11-19 16:18:34,0,0.01,24.74
2025-11-19 16:20:34,0,0.09,24.74
2025-11-19 16:22:34,0,0.06,24.70
2025-11-19 16:24:34,0,0.01,24.64
2025-11-19 16:26:34,0,0.00,24.64
2025-11-19 16:28:34,0,0.07,24.64
2025-11-19 16:30:34,0,0.10,24.64
2025-11-19 16:32:34,0,0.08,24.62
2025-11-19 16:34:34,0,0.04,24.57
2025-11-19 16:36:34,0,0.03,24.56
2025-11-19 16:38:34,0,0.07,24.61
2025-11-19 16:40:34,0,0.07,24.61
2025-11-19 16:42:34,0,0.01,24.53
2025-11-19 16:44:34,0,0.00,24.53
2025-11-19 16:46:34,0,0.09,24.53
2025-11-19 16:48:34,0,0.10,24.53
2025-11-19 16:50:34,0,0.05,24.53
2025-11-19 16:52:34,0,0.00,24.53
2025-11-19 16:54:34,0,0.06,24.61
2025-11-19 16:56:34,0,0.10,24.64
2025-11-19 16:58:34,0,0.03,24.64
2025-11-19 17:00:34,0,0.01,24.65
2025-11-19 17:02:34,0,0.06,24.71
2025-11-19 17:04:34,0,0.09,24.73
2025-11-19 17:06:34,0,0.07,24.71
2025-11-19 17:08:34,0,0.10,24.74
2025-11-19 17:10:34,0,0.06,24.70
2025-11-19 17:12:34,0,0.01,24.64
2025-11-19 17:14:34,0,0.00,24.64
2025-11-19 17:16:34,0,0.01,24.64
2025-11-19 17:18:34,0,0.05,24.64
2025-11-19 17:20:34,0,0.01,24.64
2025-11-19 17:22:34,0,0.00,24.64
2025-11-19 17:24:34,0,0.00,24.64
2025-11-19 17:26:34,0,0.00,24.64
2025-11-19 17:28:34,0,0.03,24.64
2025-11-19 17:30:34,0,0.09,24.64
2025-11-19 17:32:34,0,0.10,24.64
2025-11-19 17:34:34,0,0.10,24.64
2025-11-19 17:36:34,0,0.10,24.64
2025-11-19 17:38:34,0,0.10,24.64
2025-11-19 17:40:34,0,0.10,24.64
2025-11-19 17:42:34,0,0.10,24.64
2025-11-19 17:44:34,0,0.05,24.58
2025-11-19 17:46:34,0,0.03,24.57
2025-11-19 17:48:34,0,0.00,24.53
2025-11-19 17:50:34,0,0.00,24.53
2025-11-19 17:52:34,0,0.00,24.53
2025-11-19 17:54:34,0,0.00,24.53
2025-11-19 17:56:34,0,0.00,24.53
2025-11-19 17:58:34,0,0.03,24.53
2025-11-19 18:00:34,0,0.09,24.53
2025-11-19 18:02:34,0,0.09,24.52
2025-11-19 18:04:34,0,0.05,24.47
2025-11-19 18:06:34,0,0.03,24.46
2025-11-19 18:08:34,0,0.01,24.45
2025-11-19 18:10:34,0,0.00,24.43
2025-11-19 18:12:34,0,0.00,24.43
2025-11-19 18:14:34,0,0.05,24.43
2025-11-19 18:16:34,0,0.09,24.43
2025-11-19 18:18:34,0,0.10,24.43
2025-11-19 18:20:34,0,0.10,24.43
2025-11-19 18:22:34,0,0.04,24.43
2025-11-19 18:24:34,0,0.00,24.43
2025-11-19 18:26:34,0,0.05,24.49
2025-11-19 18:28:34,0,0.10,24.53
2025-11-19 18:30:34,0,0.10,24.53
2025-11-19 18:32:34,0,0.10,24.53
2025-11-19 18:34:34,0,0.06,24.49
2025-11-19 18:36:34,0,0.01,24.43
2025-11-19 18:38:34,0,0.03,24.43
2025-11-19 18:40:34,0,0.09,24.43
2025-11-19 18:42:34,0,0.09,24.42
2025-11-19 18:44:34,0,0.01,24.33
2025-11-19 18:46:34,0,0.00,24.33
2025-11-19 18:48:34,0,0.00,24.33
2025-11-19 18:50:34,0,0.08,24.33
2025-11-19 18:52:34,0,0.10,24.33
2025-11-19 18:54:34,0,0.04,24.26
2025-11-19 18:56:34,0,0.00,24.23
2025-11-19 18:58:34,0,0.09,24.23
2025-11-19 19:00:34,0,0.05,24.17
2025-11-19 19:02:34,0,0.01,24.12
2025-11-19 19:04:34,0,0.00,24.12
2025-11-19 19:06:34,0,0.04,24.12
2025-11-19 19:08:34,0,0.09,24.12
2025-11-19 19:10:34,0,0.09,24.11
2025-11-19 19:12:34,0,0.01,24.02
2025-11-19 19:14:34,0,0.05,24.02
2025-11-19 19:16:34,0,0.09,24.01
2025-11-19 19:18:34,0,0.01,23.93
2025-11-19 19:20:34,0,0.08,24.01
2025-11-19 19:22:34,0,0.10,24.02
2025-11-19 19:24:34,0,0.10,24.02
2025-11-19 19:26:34,0,0.10,24.02
2025-11-19 19:28:34,0,0.09,24.01
2025-11-19 19:30:34,0,0.01,23.93
2025-11-19 19:32:34,0,0.00,23.92
2025-11-19 19:34:34,0,0.00,23.92
2025-11-19 19:36:34,0,0.00,23.92
2025-11-19 19:38:34,0,0.06,23.92
2025-11-19 19:40:34,0,0.10,23.92
2025-11-19 19:42:34,0,0.10,23.92
2025-11-19 19:44:34,0,0.10,23.92
2025-11-19 19:46:34,0,0.10,23.92
2025-11-19 19:48:34,0,0.04,23.85
2025-11-19 19:50:34,0,0.00,23.82
2025-11-19 19:52:34,0,0.08,23.82
2025-11-19 19:54:34,0,0.10,23.82
2025-11-19 19:56:34,0,0.01,23.71
2025-11-19 19:58:34,0,0.05,23.71
2025-11-19 20:00:34,0,0.09,23.71
2025-11-19 20:02:34,0,0.05,23.67
2025-11-19 20:04:34,0,0.01,23.63
2025-11-19 20:06:34,0,0.00,23.61
2025-11-19 20:08:34,0,0.00,23.61
2025-11-19 20:10:34,0,0.01,23.61
2025-11-19 20:12:34,0,0.03,23.61
2025-11-19 20:14:34,0,0.05,23.61
2025-11-19 20:16:34,0,0.05,23.68
2025-11-19 20:18:34,0,0.06,23.79
2025-11-19 20:20:34,0,0.05,23.92
2025-11-19 20:22:34,0,0.08,24.01
2025-11-19 20:24:34,0,0.05,24.08
2025-11-19 20:26:34,0,0.01,24.12
2025-11-19 20:28:34,0,0.09,24.23
2025-11-19 20:30:34,0,0.01,24.23
2025-11-19 20:32:34,0,0.02,24.25
2025-11-19 20:34:34,0,0.08,24.33
2025-11-19 20:36:34,0,0.01,24.33
2025-11-19 20:38:34,0,0.00,24.33
2025-11-19 20:40:34,0,0.07,24.41
2025-11-19 20:42:34,0,0.05,24.43
2025-11-19 20:44:34,0,0.01,24.44
2025-11-19 20:46:34,0,0.08,24.52
2025-11-19 20:48:34,0,0.10,24.53
2025-11-19 20:50:34,0,0.10,24.53
2025-11-19 20:52:34,0,0.10,24.53
2025-11-19 20:54:34,0,0.10,24.53
2025-11-19 20:56:34,0,0.10,24.53
2025-11-19 20:58:34,0,0.10,24.53
2025-11-19 21:00:34,0,0.08,24.53
2025-11-19 21:02:34,0,0.06,24.53
2025-11-19 21:04:34,0,0.09,24.53
2025-11-19 21:06:34,0,0.10,24.53
2025-11-19 21:08:34,0,0.09,24.53
2025-11-19 21:10:34,0,0.02,24.53
2025-11-19 21:12:34,0,0.00,24.53
2025-11-19 21:14:34,0,0.00,24.53
2025-11-19 21:16:34,0,0.00,24.53
2025-11-19 21:18:34,0,0.00,24.53
2025-11-19 21:20:34,0,0.00,24.53
2025-11-19 21:22:34,0,0.00,24.54
2025-11-19 21:24:34,0,0.08,24.63
2025-11-19 21:26:34,0,0.09,24.63
2025-11-19 21:28:34,0,0.01,24.53
2025-11-19 21:30:34,0,0.05,24.58
2025-11-19 21:32:34,0,0.05,24.64
2025-11-19 21:34:34,0,0.05,24.74
2025-11-19 21:36:34,0,0.09,24.83
2025-11-19 21:38:34,0,0.01,24.84
2025-11-19 21:40:34,0,0.06,24.91
2025-11-19 21:42:34,0,0.10,24.94
2025-11-19 21:44:34,0,0.08,24.94
2025-11-19 21:46:34,0,0.06,24.94
2025-11-19 21:48:34,0,0.06,24.94
2025-11-19 21:50:34,0,0.09,24.94
2025-11-19 21:52:34,0,0.04,24.94
2025-11-19 21:54:34,0,0.00,24.94
2025-11-19 21:56:34,0,0.00,24.94
2025-11-19 21:58:34,0,0.00,24.94
2025-11-19 22:00:34,0,0.05,24.94
2025-11-19 22:02:34,0,0.09,24.94
2025-11-19 22:04:34,0,0.10,24.94
2025-11-19 22:06:34,0,0.03,24.86
2025-11-19 22:08:34,0,0.00,24.84
2025-11-19 22:10:34,0,0.00,24.84
2025-11-19 22:12:34,0,0.07,24.84
2025-11-19 22:14:34,0,0.10,24.84
2025-11-19 22:16:34,0,0.10,24.84
2025-11-19 22:18:34,0,0.06,24.80
2025-11-19 22:20:34,0,0.01,24.75
2025-11-19 22:22:34,0,0.00,24.74
2025-11-19 22:24:34,0,0.00,24.74
2025-11-19 22:26:34,0,0.00,24.74
2025-11-19 22:28:34,0,0.03,24.74
2025-11-19 22:30:34,0,0.07,24.74
2025-11-19 22:32:34,0,0.10,24.74
2025-11-19 22:34:34,0,0.10,24.74
2025-11-19 22:36:34,0,0.10,24.74
2025-11-19 22:38:34,0,0.10,24.74
2025-11-19 22:40:34,0,0.10,24.74
2025-11-19 22:42:34,0,0.10,24.74
2025-11-19 22:44:34,0,0.10,24.74
2025-11-19 22:46:34,0,0.10,24.74
2025-11-19 22:48:34,0,0.10,24.74
2025-11-19 22:50:34,0,0.10,24.74
2025-11-19 22:52:34,0,0.05,24.69
2025-11-19 22:54:34,0,0.04,24.68
2025-11-19 22:56:34,0,0.00,24.64
2025-11-19 22:58:34,0,0.00,24.64
2025-11-19 23:00:34,0,0.00,24.64
2025-11-19 23:02:34,0,0.00,24.64
2025-11-19 23:04:34,0,0.00,24.64
2025-11-19 23:06:34,0,0.00,24.64
2025-11-19 23:08:34,0,0.00,24.64
2025-11-19 23:10:34,0,0.00,24.64
2025-11-19 23:12:34,0,0.00,24.64
2025-11-19 23:14:34,0,0.00,24.64
2025-11-19 23:16:34,0,0.00,24.64
2025-11-19 23:18:34,0,0.00,24.64
2025-11-19 23:20:34,0,0.00,24.64
2025-11-19 23:22:34,0,0.00,24.64
2025-11-19 23:24:34,0,0.00,24.64
2025-11-19 23:26:34,0,0.00,24.64
2025-11-19 23:28:34,0,0.00,24.64
2025-11-19 23:30:34,0,0.03,24.64
2025-11-19 23:32:34,0,0.07,24.64
2025-11-19 23:34:34,0,0.07,24.64
2025-11-19 23:36:34,0,0.03,24.64
2025-11-19 23:38:34,0,0.00,24.64
2025-11-19 23:40:34,0,0.00,24.64
2025-11-19 23:42:34,0,0.00,24.64
2025-11-19 23:44:34,0,0.00,24.64
2025-11-19 23:46:34,0,0.00,24.64
2025-11-19 23:48:34,0,0.05,24.70
2025-11-19 23:50:34,0,0.10,24.74
2025-11-19 23:52:34,0,0.10,24.74
2025-11-19 23:54:34,0,0.10,24.74
2025-11-19 23:56:34,0,0.04,24.74
2025-11-19 23:58:34,0,0.00,24.74
2025-11-20 00:00:34,0,0.00,24.74
2025-11-20 00:02:34,0,0.00,24.74
2025-11-20 00:04:34,0,0.00,24.74
2025-11-20 00:06:34,0,0.00,24.74
2025-11-20 00:08:34,0,0.00,24.74
2025-11-20 00:10:34,0,0.00,24.74
2025-11-20 00:12:34,0,0.00,24.74
2025-11-20 00:14:34,0,0.00,24.74
2025-11-20 00:16:34,0,0.00,24.74
2025-11-20 00:18:34,0,0.00,24.74
2025-11-20 00:20:34,0,0.00,24.74
2025-11-20 00:22:34,0,0.00,24.74
2025-11-20 00:24:34,0,0.00,24.74
2025-11-20 00:26:34,0,0.00,24.74
2025-11-20 00:28:34,0,0.00,24.74
2025-11-20 00:30:34,0,0.00,24.74
2025-11-20 00:32:34,0,0.00,24.74
