sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,352
Sensor ID:,25045
Sensor Type:,FUELv2 
Start time:,2025-11-11 12:29:42
Stop time:,2025-11-18 14:28:42
Total number of logs:,10199
Study arm:,0

Fuel type:,charcoal
Fuel calibration value:,0.00
Fuel resolution (gram):,1.00
Fuel consumption (kg/day):,0.6

Timestamp,Weight (kg),w_smooth,consumption (kg)
2025-11-11 12:30:42,0.399577,,0.0
2025-11-11 12:31:42,0.000772,,0.0
2025-11-11 12:32:42,0.000772,0.000772,0.0
2025-11-11 12:33:42,0.000772,0.000772,0.0
2025-11-11 12:34:42,0.000968,0.000968,0.0
2025-11-11 12:35:42,0.000971,0.000971,0.0
2025-11-11 12:36:42,0.001185,0.001185,0.0
2025-11-11 12:37:42,0.001185,0.001185,0.0
2025-11-11 12:38:42,2.239611,2.239611,0.0
2025-11-11 12:39:42,3.933173,3.933173,0.0
2025-11-11 12:40:42,3.934477,3.934477,0.0
2025-11-11 12:41:42,3.934477,3.934477,0.0
2025-11-11 12:42:42,3.934486,3.934486,0.0
2025-11-11 12:43:42,3.934536,3.934536,0.0
2025-11-11 12:44:42,3.934536,3.934536,0.0
2025-11-11 12:45:42,3.935987,3.935987,0.0
2025-11-11 12:46:42,3.936082,3.936082,0.0
2025-11-11 12:47:42,3.936366,3.936247,0.0
2025-11-11 12:48:42,3.936366,3.936336,0.0
2025-11-11 12:49:42,3.936247,3.936336,0.0
2025-11-11 12:50:42,3.936336,3.936247,0.0
2025-11-11 12:51:42,3.936247,3.936247,0.0
2025-11-11 12:52:42,3.936118,3.936247,0.0
2025-11-11 12:53:42,3.936118,3.936118,0.0
2025-11-11 12:54:42,3.936333,3.936118,0.0
2025-11-11 12:55:42,3.935965,3.936333,0.0
2025-11-11 12:56:42,3.936333,3.936333,0.0
2025-11-11 12:57:42,3.936333,3.936161,0.0
2025-11-11 12:58:42,3.936161,3.936161,0.0
2025-11-11 12:59:42,3.936152,3.936161,0.0
2025-11-11 13:00:42,3.936161,3.936152,0.0
