Timestamp,Usage EXACT 29283,Gradient EXACT 29283,Temperature EXACT 29283,Weight (kg),w_smooth,consumption (kg)
2025-11-14 19:17:08,0,-0.02,21.68,3.767469,3.766212,0.0
2025-11-14 19:19:08,0,-0.00,21.43,3.766378,3.766378,0.0
2025-11-14 19:21:08,0,-0.00,21.38,3.766209,3.766209,0.0
2025-11-14 19:23:08,0,0.02,21.30,3.766209,3.766209,0.0
2025-11-14 19:25:08,0,0.00,20.98,3.766176,3.766209,0.0
2025-11-14 19:27:08,0,-0.04,20.41,3.766672,3.766672,0.0
2025-11-14 19:29:08,0,-0.00,20.33,3.767013,3.766902,0.0
2025-11-14 19:31:08,0,0.03,20.85,3.766902,3.766902,0.0
2025-11-14 19:33:08,0,0.03,21.49,3.766773,3.766773,0.0
2025-11-14 19:35:08,1,0.09,22.29,3.766853,3.766853,0.0
2025-11-14 19:37:08,1,0.10,23.11,3.76728,3.76728,0.0
2025-11-14 19:39:08,1,0.12,23.82,3.767004,3.767004,0.0
2025-11-14 19:41:08,1,0.15,24.53,3.7667,3.766712,0.0
2025-11-14 19:43:08,1,0.11,25.35,3.766712,3.766712,0.0
2025-11-14 19:45:08,1,0.10,25.87,3.767561,3.767561,0.0
2025-11-14 19:47:08,1,0.10,25.87,3.768616,3.767752,0.0
2025-11-14 19:49:08,1,0.06,25.82,3.767752,3.768037,0.0
2025-11-14 19:51:08,1,0.10,25.92,3.768037,3.768037,0.0
2025-11-14 19:53:08,1,0.14,26.23,3.768037,3.768037,0.0
2025-11-14 19:55:08,1,0.15,26.80,3.768708,3.768708,0.0
2025-11-14 19:57:08,1,0.15,27.54,3.769346,3.769346,0.0
2025-11-14 19:59:08,1,0.18,28.38,3.769987,3.769987,0.0
2025-11-14 20:01:08,1,0.21,29.17,3.770051,3.769987,0.0
2025-11-14 20:03:08,1,0.16,29.65,3.769735,3.769735,0.0
2025-11-14 20:05:08,1,0.12,29.82,3.7696,3.7696,0.0
2025-11-14 20:07:08,1,0.13,29.98,3.769312,3.769389,0.0
2025-11-14 20:09:08,1,0.10,30.13,3.769389,3.769312,0.0
2025-11-14 20:11:08,1,0.17,30.35,3.769389,3.769389,0.0
2025-11-14 20:13:08,1,0.13,30.53,3.769484,3.769484,0.0
2025-11-14 20:15:08,1,0.16,31.05,3.76979,3.76979,0.0
2025-11-14 20:17:08,1,0.20,31.65,3.770082,3.770082,0.0
2025-11-14 20:19:08,1,0.21,32.36,3.771173,3.771173,0.0
2025-11-14 20:21:08,1,0.22,32.97,3.77148,3.77148,0.0
2025-11-14 20:23:08,1,0.22,33.58,3.77148,3.77148,0.0
2025-11-14 20:25:08,1,0.21,34.02,3.771256,3.771256,0.0
2025-11-14 20:27:08,1,0.15,34.20,3.771593,3.771593,0.0
2025-11-14 20:29:08,0,0.21,34.37,3.771854,3.771854,0.0
2025-11-14 20:31:08,0,0.18,34.19,3.77101,3.77101,0.0
2025-11-14 20:33:08,0,0.12,33.80,3.770775,3.77101,0.0
2025-11-14 20:35:08,0,0.11,33.36,3.771422,3.771422,0.0
2025-11-14 20:37:08,0,0.06,32.64,3.771719,3.771719,0.0
2025-11-14 20:39:08,0,0.05,31.92,3.771719,3.771719,0.0
2025-11-14 20:41:08,0,0.01,31.21,3.772041,3.772041,0.0
2025-11-14 20:43:08,0,0.00,30.57,3.772136,3.772169,0.0
2025-11-14 20:45:08,0,0.04,30.03,3.772534,3.772534,0.0
2025-11-14 20:47:08,0,0.03,29.49,3.772608,3.772608,0.0
2025-11-14 20:49:08,0,0.00,29.01,3.773295,3.773276,0.0
2025-11-14 20:51:08,0,0.00,28.59,3.773276,3.773295,0.0
2025-11-14 20:53:08,0,0.00,28.14,3.773402,3.773402,0.0
2025-11-14 20:55:08,0,0.01,27.73,3.773764,3.773764,0.0
2025-11-14 20:57:08,0,0.00,27.27,3.773896,3.773764,0.0
2025-11-14 20:59:08,0,0.00,27.06,3.773638,3.773638,0.0
2025-11-14 21:01:08,0,0.00,26.86,3.773638,3.773638,0.0
2025-11-14 21:03:08,0,0.00,26.75,3.7735,3.773638,0.0
2025-11-14 21:05:08,0,0.00,26.61,3.774255,3.774255,0.0
2025-11-14 21:07:08,0,0.00,26.50,3.774497,3.774497,0.0
2025-11-14 21:09:08,0,0.00,26.40,3.774411,3.774411,0.0
2025-11-14 21:11:08,0,0.00,26.34,3.773607,3.773607,0.0
2025-11-14 21:13:08,0,0.00,26.24,3.773313,3.773313,0.0
2025-11-14 21:15:08,0,0.00,26.18,3.773313,3.773313,0.0
2025-11-14 21:17:08,0,0.00,26.08,3.773313,3.773313,0.0
2025-11-14 21:19:08,0,0.00,26.03,3.774006,3.773583,0.0
2025-11-14 21:21:08,0,0.00,25.98,3.773583,3.773583,0.0
2025-11-14 21:23:08,0,0.00,25.87,3.77301,3.77301,0.0
2025-11-14 21:25:08,0,0.00,25.87,3.77301,3.77301,0.0
2025-11-14 21:27:08,0,0.00,25.77,3.774009,3.774009,0.0
2025-11-14 21:29:08,0,0.00,25.77,3.774086,3.774086,0.0
2025-11-14 21:31:08,0,0.00,25.66,3.774377,3.774377,0.0
2025-11-14 21:33:08,0,0.00,25.66,3.774377,3.774377,0.0
2025-11-14 21:35:08,0,0.00,25.58,3.774334,3.774334,0.0
2025-11-14 21:37:08,0,0.00,25.56,3.774184,3.774334,0.0
2025-11-14 21:39:08,0,0.00,25.56,3.774334,3.774334,0.0
2025-11-14 21:41:08,0,0.00,25.56,3.774429,3.774429,0.0
2025-11-14 21:43:08,0,0.00,25.46,3.774429,3.774429,0.0
2025-11-14 21:45:08,0,0.00,25.46,3.774469,3.774469,0.0
2025-11-14 21:47:08,0,0.00,25.46,3.774607,3.774475,0.0
2025-11-14 21:49:08,0,0.00,25.46,3.774475,3.774518,0.0
2025-11-14 21:51:08,0,-0.01,25.41,3.774518,3.774518,0.0
2025-11-14 21:53:08,0,-0.00,25.36,3.774595,3.774524,0.0
2025-11-14 21:55:08,0,-0.00,25.36,3.774524,3.774524,0.0
2025-11-14 21:57:08,0,-0.00,25.36,3.774193,3.774193,0.0
2025-11-14 21:59:08,0,-0.00,25.36,3.774009,3.774009,0.0
2025-11-14 22:01:08,0,-0.00,25.36,3.774193,3.774009,0.0
2025-11-14 22:03:08,0,-0.00,25.36,3.77381,3.774193,0.0
2025-11-14 22:05:08,0,-0.00,25.36,3.774714,3.774714,0.0
2025-11-14 22:07:08,0,-0.03,25.26,3.774855,3.774855,0.0
2025-11-14 22:09:08,0,-0.00,25.25,3.775392,3.775196,0.0
2025-11-14 22:11:08,0,-0.00,25.25,3.775196,3.775196,0.0
2025-11-14 22:13:08,0,-0.00,25.25,3.775196,3.775196,0.0
2025-11-14 22:15:08,0,-0.00,25.25,3.775058,3.775196,0.0
2025-11-14 22:17:08,0,-0.00,25.22,3.775241,3.775241,0.0
2025-11-14 22:19:08,0,-0.01,25.17,3.77518,3.77518,0.0
2025-11-14 22:21:08,0,-0.00,25.15,3.77518,3.77518,0.0
2025-11-14 22:23:08,0,-0.00,25.15,3.775493,3.775493,0.0
2025-11-14 22:25:08,0,-0.00,25.15,3.775502,3.775493,0.0
2025-11-14 22:27:08,0,-0.00,25.15,3.775389,3.775389,0.0
2025-11-14 22:29:08,0,-0.00,25.15,3.775389,3.775389,0.0
2025-11-14 22:31:08,0,-0.00,25.15,3.775389,3.775291,0.0
2025-11-14 22:33:08,0,-0.00,25.15,3.775291,3.775389,0.0
2025-11-14 22:35:08,0,-0.01,25.15,3.775447,3.775447,0.0
2025-11-14 22:37:08,0,-0.01,25.15,3.775517,3.775517,0.0
2025-11-14 22:39:08,0,-0.00,25.15,3.775717,3.775481,0.0
2025-11-14 22:41:08,0,-0.00,25.15,3.775481,3.775481,0.0
2025-11-14 22:43:08,0,-0.00,25.15,3.775965,3.775965,0.0
2025-11-14 22:45:08,0,-0.00,25.15,3.776036,3.776036,0.0
2025-11-14 22:47:08,0,-0.00,25.15,3.776036,3.776036,0.0
2025-11-14 22:49:08,0,-0.00,25.15,3.775291,3.775291,0.0
2025-11-14 22:51:08,0,-0.00,25.15,3.775291,3.775291,0.0
2025-11-14 22:53:08,0,-0.00,25.15,3.775846,3.775797,0.0
2025-11-14 22:55:08,0,-0.00,25.15,3.775797,3.775846,0.0
2025-11-14 22:57:08,0,-0.00,25.15,3.776124,3.775846,0.0
2025-11-14 22:59:08,0,-0.00,25.15,3.775797,3.775797,0.0
2025-11-14 23:01:08,0,-0.00,25.15,3.775781,3.775781,0.0
2025-11-14 23:03:08,0,-0.00,25.15,3.775193,3.775257,0.0
2025-11-14 23:05:08,0,-0.00,25.15,3.775741,3.775741,0.0
2025-11-14 23:07:08,0,-0.00,25.15,3.776005,3.775741,0.0
2025-11-14 23:09:08,0,-0.00,25.15,3.776005,3.776005,0.0
2025-11-14 23:11:08,0,-0.00,25.15,3.775561,3.775561,0.0
2025-11-14 23:13:08,0,-0.00,25.15,3.77546,3.77546,0.0
2025-11-14 23:15:08,0,-0.00,25.15,3.77546,3.77546,0.0
2025-11-14 23:17:08,0,-0.00,25.15,3.77522,3.77522,0.0
2025-11-14 23:19:08,0,-0.00,25.15,3.77522,3.77522,0.0
2025-11-14 23:21:08,0,-0.00,25.15,3.775309,3.775309,0.0
2025-11-14 23:23:08,0,-0.00,25.15,3.775609,3.775609,0.0
2025-11-14 23:25:08,0,-0.00,25.15,3.775934,3.775934,0.0
2025-11-14 23:27:08,0,-0.00,25.15,3.776293,3.776293,0.0
2025-11-14 23:29:08,0,-0.00,25.15,3.776496,3.776496,0.0
2025-11-14 23:31:08,0,-0.00,25.15,3.776661,3.776661,0.0
2025-11-14 23:33:08,0,-0.00,25.15,3.776612,3.776612,0.0
2025-11-14 23:35:08,0,-0.00,25.15,3.776186,3.776186,0.0
2025-11-14 23:37:08,0,-0.00,25.15,3.776624,3.776624,0.0
2025-11-14 23:39:08,0,-0.00,25.15,3.776689,3.776689,0.0
2025-11-14 23:41:08,0,-0.00,25.15,3.777449,3.776689,0.0
2025-11-14 23:43:08,0,-0.00,25.15,3.776539,3.776539,0.0
2025-11-14 23:45:08,0,-0.00,25.15,3.776539,3.776747,0.0
2025-11-14 23:47:08,0,-0.00,25.15,3.776913,3.776747,0.0
2025-11-14 23:49:08,0,-0.00,25.15,3.776747,3.776778,0.0
2025-11-14 23:51:08,0,-0.00,25.15,3.776778,3.776747,0.0
2025-11-14 23:53:08,0,-0.00,25.15,3.7764,3.7764,0.0
2025-11-14 23:55:08,0,-0.00,25.15,3.776192,3.776327,0.0
2025-11-14 23:57:08,0,-0.00,25.15,3.776327,3.776327,0.0
2025-11-14 23:59:08,0,-0.00,25.15,3.776888,3.776888,0.0
2025-11-15 00:01:08,0,-0.00,25.15,3.777363,3.776888,0.0
2025-11-15 00:03:08,0,-0.00,25.15,3.776833,3.777262,0.0
2025-11-15 00:05:08,0,-0.03,25.12,3.777262,3.776833,0.0
2025-11-15 00:07:08,0,-0.06,25.08,3.777017,3.777017,0.0
2025-11-15 00:09:08,0,-0.02,25.05,3.777017,3.777017,0.0
2025-11-15 00:11:08,0,-0.00,25.05,3.776523,3.776523,0.0
2025-11-15 00:13:08,0,-0.00,25.05,3.776275,3.776275,0.0
2025-11-15 00:15:08,0,-0.00,25.05,3.776275,3.776275,0.0
2025-11-15 00:17:08,0,-0.00,25.05,3.776137,3.776781,0.0
2025-11-15 00:19:08,0,-0.00,25.05,3.776781,3.776137,0.0
2025-11-15 00:21:08,0,-0.00,25.05,3.775842,3.775842,0.0
2025-11-15 00:23:08,0,-0.00,25.05,3.775842,3.775842,0.0
2025-11-15 00:25:08,0,-0.00,25.05,3.777379,3.777379,0.0
2025-11-15 00:27:08,0,-0.00,25.05,3.777391,3.777391,0.0
2025-11-15 00:29:08,0,-0.00,25.05,3.777391,3.777391,0.0
2025-11-15 00:31:08,0,-0.00,25.05,3.777293,3.777293,0.0
2025-11-15 00:33:08,0,-0.00,25.05,3.777051,3.777051,0.0
2025-11-15 00:35:08,0,-0.00,25.05,3.777008,3.777008,0.0
2025-11-15 00:37:08,0,-0.00,25.05,3.77652,3.777008,0.0
2025-11-15 00:39:08,0,-0.02,25.01,3.777008,3.777008,0.0
2025-11-15 00:41:08,0,-0.00,25.01,3.77713,3.77713,0.0
2025-11-15 00:43:08,0,-0.01,24.99,3.77713,3.77713,0.0
2025-11-15 00:45:08,0,-0.01,24.97,3.77713,3.77713,0.0
2025-11-15 00:47:08,0,-0.00,24.94,3.777934,3.777934,0.0
2025-11-15 00:49:08,0,-0.00,24.94,3.777612,3.777612,0.0
2025-11-15 00:51:08,0,-0.00,24.94,3.777029,3.777109,0.0
2025-11-15 00:53:08,0,-0.00,24.94,3.777612,3.777612,0.0
2025-11-15 00:55:08,0,-0.00,24.94,3.7777,3.7777,0.0
2025-11-15 00:57:08,0,-0.00,24.94,3.778436,3.777842,0.0
2025-11-15 00:59:08,0,-0.00,24.94,3.777842,3.777842,0.0
2025-11-15 01:01:08,0,-0.00,24.94,3.777167,3.777167,0.0
2025-11-15 01:03:08,0,-0.00,24.94,3.777167,3.777167,0.0
2025-11-15 01:05:08,0,-0.00,24.94,3.778105,3.777799,0.0
2025-11-15 01:07:08,0,-0.00,24.94,3.777799,3.777799,0.0
2025-11-15 01:09:08,0,-0.00,24.94,3.777557,3.777557,0.0
2025-11-15 01:11:08,0,-0.00,24.94,3.777557,3.777557,0.0
2025-11-15 01:13:08,0,-0.00,24.94,3.777755,3.777755,0.0
2025-11-15 01:15:08,0,-0.00,24.94,3.778016,3.777971,0.0
2025-11-15 01:17:08,0,-0.00,24.94,3.777971,3.777971,0.0
2025-11-15 01:19:08,0,-0.00,24.94,3.778044,3.777971,0.0
2025-11-15 01:21:08,0,-0.00,24.94,3.777578,3.778044,0.0
2025-11-15 01:23:08,0,-0.00,24.94,3.778216,3.778216,0.0
2025-11-15 01:25:08,0,-0.00,24.94,3.778464,3.778464,0.0
2025-11-15 01:27:08,0,-0.00,24.94,3.778464,3.778464,0.0
2025-11-15 01:29:08,0,-0.00,24.94,3.778375,3.778375,0.0
2025-11-15 01:31:08,0,-0.00,24.94,3.778148,3.778148,0.0
2025-11-15 01:33:08,0,-0.01,24.93,3.777863,3.777863,0.0
2025-11-15 01:35:08,0,-0.01,24.93,3.777734,3.777734,0.0
2025-11-15 01:37:08,0,-0.02,24.91,3.778063,3.778063,0.0
2025-11-15 01:39:08,0,-0.03,24.85,3.778167,3.778063,0.0
2025-11-15 01:41:08,0,-0.02,24.84,3.77801,3.77801,0.0
2025-11-15 01:43:08,0,-0.02,24.84,3.777642,3.777811,0.0
2025-11-15 01:45:08,0,-0.00,24.84,3.777811,3.777811,0.0
2025-11-15 01:47:08,0,-0.00,24.84,3.778249,3.778249,0.0
2025-11-15 01:49:08,0,-0.00,24.84,3.778249,3.778249,0.0
2025-11-15 01:51:08,0,-0.00,24.84,3.778482,3.778317,0.0
2025-11-15 01:53:08,0,-0.00,24.84,3.778317,3.778317,0.0
2025-11-15 01:55:08,0,-0.00,24.84,3.778317,3.778317,0.0
2025-11-15 01:57:08,0,-0.00,24.84,3.778332,3.778332,0.0
2025-11-15 01:59:08,0,-0.00,24.84,3.778501,3.778501,0.0
2025-11-15 02:01:08,0,-0.00,24.84,3.778574,3.778501,0.0
2025-11-15 02:03:08,0,-0.00,24.84,3.778452,3.778452,0.0
2025-11-15 02:05:08,0,-0.00,24.84,3.778452,3.778452,0.0
2025-11-15 02:07:08,0,-0.00,24.84,3.778065,3.778452,0.0
2025-11-15 02:09:08,0,-0.00,24.84,3.779126,3.778482,0.0
2025-11-15 02:11:08,0,-0.00,24.84,3.778323,3.778323,0.0
2025-11-15 02:13:08,0,-0.00,24.84,3.778323,3.778323,0.0
2025-11-15 02:15:08,0,-0.00,24.84,3.778323,3.778323,0.0
2025-11-15 02:17:08,0,-0.00,24.84,3.778611,3.778577,0.0
2025-11-15 02:19:08,0,-0.00,24.84,3.778482,3.778482,0.0
2025-11-15 02:21:08,0,-0.00,24.84,3.778482,3.778482,0.0
2025-11-15 02:23:08,0,-0.00,24.84,3.778271,3.77847,0.0
2025-11-15 02:25:08,0,-0.00,24.84,3.77847,3.77847,0.0
2025-11-15 02:27:08,0,-0.00,24.84,3.778534,3.778534,0.0
2025-11-15 02:29:08,0,-0.00,24.84,3.778534,3.778534,0.0
2025-11-15 02:31:08,0,-0.00,24.84,3.778771,3.778771,0.0
2025-11-15 02:33:08,0,-0.00,24.84,3.779077,3.779077,0.0
2025-11-15 02:35:08,0,-0.00,24.84,3.779077,3.779077,0.0
2025-11-15 02:37:08,0,-0.00,24.84,3.779077,3.779077,0.0
2025-11-15 02:39:08,0,-0.00,24.82,3.778421,3.778421,0.0
2025-11-15 02:41:08,0,-0.03,24.79,3.778421,3.778829,0.0
2025-11-15 02:43:08,0,-0.02,24.74,3.778829,3.778639,0.0
2025-11-15 02:45:08,0,-0.00,24.74,3.778639,3.778639,0.0
2025-11-15 02:47:08,0,-0.00,24.74,3.77862,3.778639,0.0
2025-11-15 02:49:08,0,-0.00,24.74,3.779013,3.77862,0.0
2025-11-15 02:51:08,0,-0.00,24.74,3.779013,3.779013,0.0
2025-11-15 02:53:08,0,-0.00,24.74,3.779053,3.779053,0.0
2025-11-15 02:55:08,0,-0.00,24.74,3.779307,3.779307,0.0
2025-11-15 02:57:08,0,-0.00,24.74,3.779307,3.779307,0.0
2025-11-15 02:59:08,0,-0.00,24.74,3.778182,3.778182,0.0
2025-11-15 03:01:08,0,-0.00,24.74,3.778182,3.778182,0.0
2025-11-15 03:03:08,0,-0.00,24.74,3.778209,3.778209,0.0
2025-11-15 03:05:08,0,-0.00,24.74,3.778209,3.778209,0.0
2025-11-15 03:07:08,0,-0.00,24.74,3.778222,3.778222,0.0
2025-11-15 03:09:08,0,-0.00,24.74,3.778427,3.778427,0.0
2025-11-15 03:11:08,0,-0.00,24.74,3.778789,3.778789,0.0
2025-11-15 03:13:08,0,-0.00,24.74,3.778801,3.778801,0.0
2025-11-15 03:15:08,0,-0.00,24.74,3.778961,3.778801,0.0
2025-11-15 03:17:08,0,-0.00,24.74,3.777934,3.778967,0.0
2025-11-15 03:19:08,0,-0.00,24.74,3.778967,3.77881,0.0
2025-11-15 03:21:08,0,-0.00,24.74,3.777955,3.778562,0.0
2025-11-15 03:23:08,0,-0.00,24.74,3.778145,3.778145,0.0
2025-11-15 03:25:08,0,-0.00,24.74,3.778145,3.778145,0.0
2025-11-15 03:27:08,0,-0.00,24.74,3.778265,3.778562,0.0
2025-11-15 03:29:08,0,-0.00,24.74,3.779013,3.779013,0.0
2025-11-15 03:31:08,0,-0.00,24.74,3.779053,3.779053,0.0
2025-11-15 03:33:08,0,-0.00,24.74,3.779053,3.779053,0.0
2025-11-15 03:35:08,0,-0.00,24.74,3.778936,3.779053,0.0
2025-11-15 03:37:08,0,-0.00,24.74,3.779476,3.779375,0.0
2025-11-15 03:39:08,0,-0.00,24.74,3.779792,3.779476,0.0
2025-11-15 03:41:08,0,-0.00,24.74,3.779375,3.779375,0.0
2025-11-15 03:43:08,0,-0.00,24.74,3.778222,3.778222,0.0
2025-11-15 03:45:08,0,-0.00,24.74,3.778222,3.778222,0.0
2025-11-15 03:47:08,0,-0.00,24.74,3.779237,3.778464,0.0
2025-11-15 03:49:08,0,-0.00,24.74,3.778464,3.778565,0.0
2025-11-15 03:51:08,0,-0.00,24.74,3.778565,3.778565,0.0
2025-11-15 03:53:08,0,-0.00,24.74,3.778862,3.778676,0.0
2025-11-15 03:55:08,0,-0.00,24.74,3.778676,3.778862,0.0
2025-11-15 03:57:08,0,-0.00,24.74,3.779384,3.778676,0.0
2025-11-15 03:59:08,0,-0.00,24.74,3.778909,3.779384,0.0
2025-11-15 04:01:08,0,-0.00,24.74,3.779384,3.779384,0.0
2025-11-15 04:03:08,0,-0.02,24.69,3.779816,3.779816,0.0
2025-11-15 04:05:08,0,-0.00,24.64,3.779927,3.779927,0.0
2025-11-15 04:07:08,0,-0.00,24.64,3.780871,3.780871,0.0
2025-11-15 04:09:08,0,-0.00,24.64,3.780926,3.780871,0.0
2025-11-15 04:11:08,0,-0.00,24.64,3.78054,3.78054,0.0
2025-11-15 04:13:08,0,-0.00,24.64,3.78054,3.78054,0.0
2025-11-15 04:15:08,0,-0.00,24.64,3.780886,3.780886,0.0
2025-11-15 04:17:08,0,-0.00,24.64,3.780886,3.780886,0.0
2025-11-15 04:19:08,0,-0.00,24.64,3.780405,3.780405,0.0
2025-11-15 04:21:08,0,-0.00,24.64,3.78008,3.780405,0.0
2025-11-15 04:23:08,0,-0.00,24.64,3.78008,3.780236,0.0
2025-11-15 04:25:08,0,-0.00,24.64,3.780236,3.780236,0.0
2025-11-15 04:27:08,0,-0.00,24.64,3.780236,3.780236,0.0
2025-11-15 04:29:08,0,-0.00,24.64,3.780236,3.780389,0.0
2025-11-15 04:31:08,0,-0.00,24.64,3.780389,3.780236,0.0
2025-11-15 04:33:08,0,-0.00,24.64,3.77973,3.779911,0.0
2025-11-15 04:35:08,0,-0.00,24.64,3.779911,3.779911,0.0
2025-11-15 04:37:08,0,-0.00,24.64,3.780313,3.780313,0.0
2025-11-15 04:39:08,0,-0.00,24.64,3.780371,3.780313,0.0
2025-11-15 04:41:08,0,-0.00,24.64,3.780215,3.780215,0.0
2025-11-15 04:43:08,0,-0.00,24.64,3.780215,3.780215,0.0
2025-11-15 04:45:08,0,-0.00,24.64,3.780546,3.780215,0.0
2025-11-15 04:47:08,0,-0.00,24.64,3.780086,3.780086,0.0
