sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,357
Sensor ID:,29481
Sensor Type:,EXACTv2 
Start time:,2025-11-14 12:22:53
Stop time:,2025-11-22 12:51:53
Total number of logs:,11548
Maximum temperature:,91.84
Errors:,1
Stove Name:,Char Bas
Cooking Events per day:,2.12
Cooking Time (min/day):,246.65
Number of days of cooking:,8

Timestamp,Usage EXACT 29481,Gradient EXACT 29481,Temperature EXACT 29481
2025-11-14 12:24:53,1,0.01,32.69
2025-11-14 12:26:53,1,0.00,31.98
2025-11-14 12:28:53,1,0.10,31.32
2025-11-14 12:30:53,1,0.04,30.73
2025-11-14 12:32:53,1,0.03,30.18
2025-11-14 12:34:53,1,0.00,29.65
2025-11-14 12:36:53,1,0.02,29.31
2025-11-14 12:38:53,1,0.04,29.00
2025-11-14 12:40:53,1,0.01,28.75
2025-11-14 12:42:53,1,0.00,28.54
2025-11-14 12:44:53,1,0.00,28.32
2025-11-14 12:46:53,1,0.00,28.11
2025-11-14 12:48:53,1,0.00,27.90
2025-11-14 12:50:53,1,0.05,27.80
2025-11-14 12:52:53,1,0.04,27.63
2025-11-14 12:54:53,1,0.00,27.48
2025-11-14 12:56:53,1,0.00,27.38
2025-11-14 12:58:53,1,0.00,27.54
2025-11-14 13:00:53,1,0.14,29.66
2025-11-14 13:02:53,1,0.27,32.75
2025-11-14 13:04:53,1,0.23,35.33
2025-11-14 13:06:53,1,0.29,38.01
2025-11-14 13:08:53,1,0.43,41.41
2025-11-14 13:10:53,1,0.47,43.63
2025-11-14 13:12:53,1,0.56,46.69
2025-11-14 13:14:53,1,0.59,49.27
2025-11-14 13:16:53,1,0.79,52.86
2025-11-14 13:18:53,1,0.97,57.74
2025-11-14 13:20:53,1,1.07,63.68
2025-11-14 13:22:53,1,1.06,67.94
2025-11-14 13:24:53,1,1.02,70.84
2025-11-14 13:26:53,1,1.04,73.33
2025-11-14 13:28:53,1,0.90,74.07
2025-11-14 13:30:53,1,0.73,73.58
2025-11-14 13:32:53,1,0.71,72.72
2025-11-14 13:34:53,1,0.82,71.88
2025-11-14 13:36:53,1,0.94,72.10
2025-11-14 13:38:53,1,0.83,71.30
2025-11-14 13:40:53,1,0.79,70.37
2025-11-14 13:42:53,1,0.67,69.13
2025-11-14 13:44:53,1,0.81,67.91
2025-11-14 13:46:53,1,0.76,67.62
2025-11-14 13:48:53,1,0.96,68.26
2025-11-14 13:50:53,1,0.97,68.58
2025-11-14 13:52:53,1,0.94,69.52
2025-11-14 13:54:53,1,0.44,63.64
2025-11-14 13:56:53,1,0.26,47.85
2025-11-14 13:58:53,1,0.14,40.06
2025-11-14 14:00:53,1,0.30,36.71
2025-11-14 14:02:53,1,0.35,36.07
2025-11-14 14:04:53,1,0.39,35.95
2025-11-14 14:06:53,1,0.30,34.71
2025-11-14 14:08:53,1,0.34,34.55
2025-11-14 14:10:53,1,0.45,35.44
2025-11-14 14:12:53,1,0.37,36.60
2025-11-14 14:14:53,1,0.36,37.41
2025-11-14 14:16:53,1,0.37,38.00
2025-11-14 14:18:53,1,0.31,37.30
2025-11-14 14:20:53,1,0.25,35.90
2025-11-14 14:22:53,1,0.23,35.20
2025-11-14 14:24:53,1,0.25,35.56
2025-11-14 14:26:53,1,0.24,36.25
2025-11-14 14:28:53,1,0.24,36.77
2025-11-14 14:30:53,1,0.34,37.52
2025-11-14 14:32:53,1,0.26,38.06
2025-11-14 14:34:53,0,0.25,38.42
2025-11-14 14:36:53,0,0.25,38.36
2025-11-14 14:38:53,0,0.20,38.36
2025-11-14 14:40:53,0,0.17,38.28
2025-11-14 14:42:53,0,0.24,37.88
2025-11-14 14:44:53,0,0.20,37.18
2025-11-14 14:46:53,0,0.18,36.48
2025-11-14 14:48:53,0,0.13,35.33
2025-11-14 14:50:53,0,0.13,34.59
2025-11-14 14:52:53,0,0.16,34.02
2025-11-14 14:54:53,0,0.12,33.19
2025-11-14 14:56:53,0,0.12,32.58
2025-11-14 14:58:53,0,0.09,32.36
2025-11-14 15:00:53,0,0.08,31.79
2025-11-14 15:02:53,0,0.12,31.53
2025-11-14 15:04:53,0,0.11,31.43
2025-11-14 15:06:53,0,0.11,31.43
2025-11-14 15:08:53,0,0.11,31.32
2025-11-14 15:10:53,0,0.07,31.10
2025-11-14 15:12:53,0,0.05,30.84
2025-11-14 15:14:53,0,0.10,30.56
2025-11-14 15:16:53,0,0.01,30.24
2025-11-14 15:18:53,0,0.10,30.03
2025-11-14 15:20:53,0,0.04,29.63
2025-11-14 15:22:53,0,0.10,29.38
2025-11-14 15:24:53,0,0.02,29.18
2025-11-14 15:26:53,0,0.06,29.05
2025-11-14 15:28:53,0,0.01,28.91
2025-11-14 15:30:53,0,0.10,28.91
2025-11-14 15:32:53,0,0.11,28.80
2025-11-14 15:34:53,0,0.01,28.64
2025-11-14 15:36:53,0,0.05,28.54
2025-11-14 15:38:53,0,0.05,28.43
2025-11-14 15:40:53,0,0.01,28.23
2025-11-14 15:42:53,0,0.05,28.11
2025-11-14 15:44:53,0,0.05,27.96
2025-11-14 15:46:53,0,0.00,27.80
2025-11-14 15:48:53,0,0.05,27.64
2025-11-14 15:50:53,0,0.05,27.54
2025-11-14 15:52:53,0,0.05,27.38
2025-11-14 15:54:53,0,0.05,27.33
2025-11-14 15:56:53,0,0.00,27.17
2025-11-14 15:58:53,0,0.05,27.17
2025-11-14 16:00:53,0,0.05,26.96
2025-11-14 16:02:53,0,0.05,26.59
2025-11-14 16:04:53,0,0.05,26.29
2025-11-14 16:06:53,0,0.05,26.18
2025-11-14 16:08:53,0,0.05,26.03
2025-11-14 16:10:53,0,0.05,25.92
2025-11-14 16:12:53,0,0.03,25.80
2025-11-14 16:14:53,0,0.05,25.77
2025-11-14 16:16:53,0,0.03,25.64
2025-11-14 16:18:53,0,0.05,25.51
2025-11-14 16:20:53,0,0.06,25.46
2025-11-14 16:22:53,0,0.01,25.30
2025-11-14 16:24:53,0,0.03,25.20
2025-11-14 16:26:53,0,0.09,25.15
2025-11-14 16:28:53,0,0.01,25.05
2025-11-14 16:30:53,0,0.05,25.01
2025-11-14 16:32:53,0,0.05,24.94
2025-11-14 16:34:53,0,0.01,24.84
