sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,10362
Sensor ID:,29483
Sensor Type:,EXACTv2 
Start time:,2025-11-21 14:26:02
Stop time:,2025-11-29 17:38:02
Total number of logs:,11712
Maximum temperature:,129.75
Errors:,0
Stove Name:,Char Bas
Cooking Events per day:,1.35
Cooking Time (min/day):,272.26
Number of days of cooking:,5

Timestamp,Usage EXACT 29483,Gradient EXACT 29483,Temperature EXACT 29483
2025-11-21 14:28:02,1,0.89,62.19
2025-11-21 14:30:02,1,1.16,64.26
2025-11-21 14:32:02,1,1.16,65.32
2025-11-21 14:34:02,1,1.23,67.80
2025-11-21 14:36:02,1,1.11,67.82
2025-11-21 14:38:02,1,1.04,67.18
2025-11-21 14:40:02,1,0.88,66.69
2025-11-21 14:42:02,1,0.90,66.24
2025-11-21 14:44:02,1,0.86,65.79
2025-11-21 14:46:02,1,0.91,65.44
2025-11-21 14:48:02,1,0.99,66.14
2025-11-21 14:50:02,1,1.01,66.14
2025-11-21 14:52:02,1,1.07,66.60
2025-11-21 14:54:02,1,1.03,66.76
2025-11-21 14:56:02,1,1.02,66.87
2025-11-21 14:58:02,1,1.15,67.61
2025-11-21 15:00:02,1,1.37,69.81
2025-11-21 15:02:02,1,1.34,71.69
2025-11-21 15:04:02,1,1.38,73.45
2025-11-21 15:06:02,1,1.25,73.21
2025-11-21 15:08:02,1,0.99,71.88
2025-11-21 15:10:02,1,1.12,69.92
2025-11-21 15:12:02,1,1.08,68.91
2025-11-21 15:14:02,1,1.02,68.47
2025-11-21 15:16:02,1,1.07,68.47
2025-11-21 15:18:02,1,1.10,68.36
2025-11-21 15:20:02,1,1.26,68.06
2025-11-21 15:22:02,1,1.35,70.37
2025-11-21 15:24:02,1,1.22,71.30
2025-11-21 15:26:02,1,1.38,73.62
2025-11-21 15:28:02,1,1.52,75.62
2025-11-21 15:30:02,1,1.81,78.71
2025-11-21 15:32:02,1,1.68,80.93
2025-11-21 15:34:02,1,1.60,82.36
2025-11-21 15:36:02,1,1.63,83.29
2025-11-21 15:38:02,1,1.53,82.90
2025-11-21 15:40:02,1,1.49,83.30
2025-11-21 15:42:02,1,1.67,84.41
2025-11-21 15:44:02,1,1.59,84.41
2025-11-21 15:46:02,1,1.60,84.79
2025-11-21 15:48:02,1,2.04,85.93
2025-11-21 15:50:02,1,2.74,94.91
2025-11-21 15:52:02,1,2.62,100.76
2025-11-21 15:54:02,1,3.28,109.02
2025-11-21 15:56:02,1,3.50,115.97
2025-11-21 15:58:02,1,3.13,118.90
2025-11-21 16:00:02,1,2.96,121.67
2025-11-21 16:02:02,1,3.02,122.91
2025-11-21 16:04:02,1,2.92,121.26
2025-11-21 16:06:02,1,2.78,119.29
2025-11-21 16:08:02,1,2.54,116.32
2025-11-21 16:10:02,1,2.39,113.21
2025-11-21 16:12:02,1,3.63,118.28
2025-11-21 16:14:02,1,4.09,126.44
2025-11-21 16:16:02,1,3.59,129.26
2025-11-21 16:18:02,1,3.58,129.75
2025-11-21 16:20:02,1,3.00,127.34
2025-11-21 16:22:02,1,2.50,125.07
2025-11-21 16:24:02,1,2.62,122.91
2025-11-21 16:26:02,1,2.35,118.16
2025-11-21 16:28:02,1,2.33,112.58
2025-11-21 16:30:02,1,2.11,108.51
2025-11-21 16:32:02,1,1.96,105.67
2025-11-21 16:34:02,1,1.73,101.00
2025-11-21 16:36:02,1,1.60,97.71
2025-11-21 16:38:02,1,1.72,94.05
2025-11-21 16:40:02,1,1.31,90.32
2025-11-21 16:42:02,1,1.47,87.25
2025-11-21 16:44:02,1,1.64,86.73
2025-11-21 16:46:02,1,1.58,86.03
2025-11-21 16:48:02,1,1.63,86.39
2025-11-21 16:50:02,1,1.32,84.63
2025-11-21 16:52:02,1,1.56,83.91
2025-11-21 16:54:02,1,2.02,88.29
2025-11-21 16:56:02,1,2.08,92.43
2025-11-21 16:58:02,1,2.11,92.62
2025-11-21 17:00:02,1,1.79,93.02
2025-11-21 17:02:02,1,1.73,92.42
2025-11-21 17:04:02,1,1.65,90.69
2025-11-21 17:06:02,1,1.44,89.57
2025-11-21 17:08:02,1,1.49,87.60
2025-11-21 17:10:02,1,1.68,85.39
2025-11-21 17:12:02,1,1.40,82.22
2025-11-21 17:14:02,1,1.37,79.27
2025-11-21 17:16:02,1,1.29,74.35
2025-11-21 17:18:02,1,1.38,71.18
2025-11-21 17:20:02,1,1.36,70.26
2025-11-21 17:22:02,1,1.39,68.37
2025-11-21 17:24:02,1,1.33,69.13
2025-11-21 17:26:02,1,1.28,67.82
2025-11-21 17:28:02,1,1.26,67.09
2025-11-21 17:30:02,1,1.35,67.29
2025-11-21 17:32:02,1,1.35,67.18
2025-11-21 17:34:02,1,1.56,69.51
2025-11-21 17:36:02,1,1.36,69.26
2025-11-21 17:38:02,1,1.17,67.29
2025-11-21 17:40:02,1,1.19,64.82
2025-11-21 17:42:02,1,1.14,63.63
2025-11-21 17:44:02,1,1.19,63.13
2025-11-21 17:46:02,1,1.09,61.82
2025-11-21 17:48:02,1,1.14,61.51
2025-11-21 17:50:02,1,0.90,60.43
2025-11-21 17:52:02,1,0.99,59.18
2025-11-21 17:54:02,1,1.12,60.08
2025-11-21 17:56:02,1,1.08,61.35
2025-11-21 17:58:02,1,1.05,60.53
2025-11-21 18:00:02,1,1.06,61.08
2025-11-21 18:02:02,1,1.00,60.99
2025-11-21 18:04:02,1,0.83,57.72
2025-11-21 18:06:02,1,0.83,55.62
2025-11-21 18:08:02,1,0.91,55.70
2025-11-21 18:10:02,1,0.90,54.57
2025-11-21 18:12:02,1,0.79,52.77
2025-11-21 18:14:02,1,0.70,50.81
2025-11-21 18:16:02,1,0.66,50.00
2025-11-21 18:18:02,1,0.64,49.13
