Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29318,Gradient EXACT 29318,Temperature EXACT 29318,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29339,Gradient EXACT 29339,Temperature EXACT 29339
2025-11-15 21:54:42,6.276706,6.276706,0.0,0,-0.05,24.74,2.015148,2.015148,0.0,0,0.00,24.43
2025-11-15 21:56:42,6.276778,6.276778,0.0,0,-0.03,24.77,2.015148,2.015148,0.0,0,0.00,24.43
2025-11-15 21:58:42,6.27664,6.276778,0.0,0,0.03,24.84,2.015138,2.015138,0.0,0,0.03,24.46
2025-11-15 22:00:42,6.276954,6.276954,0.0,0,0.04,24.84,2.014831,2.014831,0.0,0,0.08,24.53
2025-11-15 22:02:42,6.277308,6.277308,0.0,0,0.02,24.84,2.014781,2.014781,0.0,0,0.01,24.53
2025-11-15 22:04:42,6.277493,6.277308,0.0,0,-0.01,24.89,2.014781,2.014781,0.0,0,0.04,24.63
2025-11-15 22:06:42,6.276816,6.276864,0.0,0,0.04,24.94,2.015063,2.014781,0.0,0,0.04,24.68
2025-11-15 22:08:42,6.276864,6.276864,0.0,0,-0.01,24.99,2.014862,2.014862,0.0,0,0.01,24.74
2025-11-15 22:10:42,6.276891,6.276891,0.0,0,0.06,25.10,2.014862,2.014862,0.0,0,0.04,24.78
2025-11-15 22:12:42,6.277013,6.276891,0.0,0,0.04,25.15,2.014937,2.014937,0.0,0,0.00,24.84
2025-11-15 22:14:42,6.277013,6.277013,0.0,0,0.04,25.15,2.014937,2.014937,0.0,0,0.00,24.84
2025-11-15 22:16:42,6.277904,6.277904,0.0,0,0.04,25.15,2.014781,2.014781,0.0,0,0.00,24.84
2025-11-15 22:18:42,6.277942,6.277942,0.0,0,0.04,25.15,2.014781,2.014781,0.0,0,0.00,24.84
2025-11-15 22:20:42,6.27853,6.277942,0.0,0,0.04,25.15,2.015201,2.015201,0.0,0,0.00,24.84
2025-11-15 22:22:42,6.277573,6.277573,0.0,0,0.04,25.15,2.015226,2.015201,0.0,0,0.00,24.84
2025-11-15 22:24:42,6.277478,6.277478,0.0,0,0.04,25.15,2.014746,2.014746,0.0,0,0.00,24.84
2025-11-15 22:26:42,6.277895,6.277478,0.0,0,0.04,25.15,2.014746,2.014746,0.0,0,0.00,24.84
2025-11-15 22:28:42,6.277204,6.277276,0.0,0,0.04,25.15,2.014991,2.014934,0.0,0,0.00,24.84
2025-11-15 22:30:42,6.277276,6.277276,0.0,0,0.04,25.15,2.014934,2.014934,0.0,0,0.00,24.84
2025-11-15 22:32:42,6.277391,6.277391,0.0,0,0.10,25.15,2.014752,2.014752,0.0,0,0.00,24.84
2025-11-15 22:34:42,6.277391,6.277391,0.0,0,0.05,25.15,2.01468,2.01468,0.0,0,0.00,24.84
2025-11-15 22:36:42,6.277258,6.277258,0.0,0,0.04,25.15,2.01468,2.01468,0.0,0,0.00,24.84
2025-11-15 22:38:42,6.277037,6.277258,0.0,0,0.04,25.15,2.014627,2.014627,0.0,0,0.00,24.84
2025-11-15 22:40:42,6.277272,6.277272,0.0,0,0.04,25.15,2.014495,2.014495,0.0,0,0.00,24.84
2025-11-15 22:42:42,6.277314,6.277314,0.0,0,0.04,25.15,2.014495,2.014495,0.0,0,0.00,24.84
2025-11-15 22:44:42,6.277314,6.277314,0.0,0,0.04,25.15,2.014147,2.014147,0.0,0,0.00,24.84
2025-11-15 22:46:42,6.277314,6.277314,0.0,0,0.04,25.15,2.014012,2.014147,0.0,0,0.00,24.84
2025-11-15 22:48:42,6.277437,6.277314,0.0,0,0.04,25.15,2.014207,2.014207,0.0,0,0.00,24.84
2025-11-15 22:50:42,6.27676,6.27676,0.0,0,0.04,25.15,2.014592,2.014592,0.0,0,0.00,24.84
2025-11-15 22:52:42,6.276689,6.276689,0.0,0,0.05,25.13,2.014592,2.014592,0.0,0,0.04,24.79
2025-11-15 22:54:42,6.27645,6.276554,0.0,0,0.04,25.05,2.014178,2.014178,0.0,0,0.05,24.74
2025-11-15 22:56:42,6.276554,6.27645,0.0,0,-0.00,24.99,2.013702,2.013943,0.0,0,0.09,24.74
2025-11-15 22:58:42,6.276074,6.276074,0.0,0,-0.01,24.94,2.013943,2.013943,0.0,0,0.03,24.66
2025-11-15 23:00:42,6.274987,6.275202,0.0,0,-0.00,24.91,2.013943,2.013943,0.0,0,0.00,24.64
2025-11-15 23:02:42,6.275202,6.275202,0.0,0,0.02,24.84,2.013943,2.013943,0.0,0,0.00,24.53
2025-11-15 23:04:42,6.275202,6.275202,0.0,0,-0.01,24.74,2.013862,2.013767,0.0,0,0.00,24.43
2025-11-15 23:06:42,6.275314,6.275202,0.0,0,-0.01,24.64,2.013548,2.013686,0.0,0,0.01,24.43
2025-11-15 23:08:42,6.275121,6.275121,0.0,0,-0.01,24.53,2.013686,2.013551,0.0,0,0.00,24.33
2025-11-15 23:10:42,6.274594,6.27463,0.0,0,0.03,24.52,2.013651,2.013651,0.0,0,0.00,24.33
2025-11-15 23:12:42,6.27463,6.274594,0.0,0,-0.02,24.46,2.013551,2.013551,0.0,0,0.00,24.33
2025-11-15 23:14:42,6.273866,6.273866,0.0,0,0.03,24.53,2.013404,2.013404,0.0,0,0.04,24.37
2025-11-15 23:16:42,6.273741,6.273866,0.0,0,0.04,24.53,2.013394,2.013394,0.0,0,0.04,24.43
2025-11-15 23:18:42,6.274048,6.273837,0.0,0,-0.01,24.57,2.013216,2.013216,0.0,0,0.00,24.43
2025-11-15 23:20:42,6.273837,6.273986,0.0,0,0.03,24.64,2.01314,2.01314,0.0,0,0.00,24.43
2025-11-15 23:22:42,6.273986,6.273986,0.0,0,0.04,24.64,2.013216,2.01314,0.0,0,0.00,24.43
2025-11-15 23:24:42,6.274126,6.274126,0.0,0,-0.04,24.64,2.013259,2.013216,0.0,0,0.00,24.43
2025-11-15 23:26:42,6.274418,6.274418,0.0,0,-0.02,24.68,2.013178,2.013178,0.0,0,0.01,24.44
2025-11-15 23:28:42,6.274498,6.274418,0.0,0,0.02,24.73,2.012551,2.012551,0.0,0,0.00,24.43
2025-11-15 23:30:42,6.274045,6.274045,0.0,0,0.04,24.74,2.012497,2.012497,0.0,0,0.00,24.43
2025-11-15 23:32:42,6.273884,6.273908,0.0,0,0.03,24.73,2.012372,2.012372,0.0,0,0.00,24.43
2025-11-15 23:34:42,6.273908,6.273908,0.0,0,-0.01,24.68,2.012344,2.012344,0.0,0,0.00,24.43
2025-11-15 23:36:42,6.273562,6.273562,0.0,0,-0.00,24.64,2.012344,2.012344,0.0,0,0.04,24.43
2025-11-15 23:38:42,6.273312,6.273312,0.0,0,0.04,24.64,2.012576,2.012576,0.0,0,0.08,24.41
2025-11-15 23:40:42,6.273113,6.273113,0.0,0,0.03,24.63,2.012642,2.012642,0.0,0,0.03,24.43
2025-11-15 23:42:42,6.273113,6.273312,0.0,0,-0.01,24.53,2.012739,2.012739,0.0,0,0.07,24.42
2025-11-15 23:44:42,6.273321,6.273113,0.0,0,0.04,24.53,2.012867,2.012867,0.0,0,0.05,24.38
2025-11-15 23:46:42,6.272824,6.272824,0.0,0,0.04,24.53,2.012968,2.012867,0.0,0,0.05,24.38
2025-11-15 23:48:42,6.272529,6.272529,0.0,0,-0.01,24.48,2.012353,2.012353,0.0,0,0.01,24.33
2025-11-15 23:50:42,6.272529,6.272529,0.0,0,0.04,24.43,2.012341,2.012341,0.0,0,0.00,24.33
2025-11-15 23:52:42,6.272529,6.272529,0.0,0,-0.01,24.37,2.012187,2.012341,0.0,0,0.00,24.33
2025-11-15 23:54:42,6.272234,6.272323,0.0,0,-0.06,24.33,2.012341,2.012341,0.0,0,0.00,24.33
2025-11-15 23:56:42,6.272323,6.272341,0.0,0,-0.01,24.39,2.012466,2.012341,0.0,0,0.00,24.33
2025-11-15 23:58:42,6.272681,6.272681,0.0,0,0.04,24.43,2.012221,2.012221,0.0,0,0.02,24.33
2025-11-16 00:00:42,6.272681,6.272681,0.0,0,-0.01,24.33,2.011914,2.011914,0.0,0,0.00,24.33
2025-11-16 00:02:42,6.272481,6.272481,0.0,0,0.04,24.33,2.011914,2.011835,0.0,0,0.00,24.33
2025-11-16 00:04:42,6.272151,6.272151,0.0,0,0.04,24.33,2.011698,2.011698,0.0,0,0.00,24.33
2025-11-16 00:06:42,6.272151,6.272151,0.0,0,0.04,24.33,2.011698,2.011437,0.0,0,0.00,24.33
2025-11-16 00:08:42,6.272541,6.272237,0.0,0,-0.01,24.25,2.01139,2.01139,0.0,0,0.04,24.32
2025-11-16 00:10:42,6.272237,6.272237,0.0,0,0.04,24.23,2.010992,2.01139,0.0,0,0.00,24.23
2025-11-16 00:12:42,6.271962,6.271962,0.0,0,-0.05,24.12,2.01139,2.010992,0.0,0,0.00,24.23
2025-11-16 00:14:42,6.271846,6.271846,0.0,0,-0.04,24.14,2.011698,2.011698,0.0,0,0.00,24.23
2025-11-16 00:16:42,6.271846,6.271846,0.0,0,0.03,24.23,2.011707,2.011707,0.0,0,0.00,24.23
2025-11-16 00:18:42,6.272034,6.272034,0.0,0,0.04,24.23,2.011713,2.011713,0.0,0,0.00,24.23
2025-11-16 00:20:42,6.272132,6.272132,0.0,0,-0.03,24.23,2.011719,2.011719,0.0,0,0.00,24.23
2025-11-16 00:22:42,6.272144,6.272132,0.0,0,0.01,24.31,2.011948,2.011948,0.0,0,0.00,24.23
2025-11-16 00:24:42,6.271996,6.272076,0.0,0,0.04,24.33,2.011948,2.011948,0.0,0,0.00,24.23
2025-11-16 00:26:42,6.272076,6.272076,0.0,0,0.04,24.33,2.011719,2.011719,0.0,0,0.00,24.23
2025-11-16 00:28:42,6.272547,6.272547,0.0,0,0.04,24.33,2.011343,2.011418,0.0,0,0.00,24.23
2025-11-16 00:30:42,6.272344,6.272344,0.0,0,0.00,24.33,2.011418,2.011343,0.0,0,0.00,24.23
2025-11-16 00:32:42,6.272085,6.272085,0.0,0,-0.04,24.33,2.011099,2.011202,0.0,0,0.00,24.23
2025-11-16 00:34:42,6.272085,6.272085,0.0,0,-0.00,24.33,2.011202,2.011202,0.0,0,0.00,24.23
2025-11-16 00:36:42,6.272153,6.272085,0.0,0,0.04,24.33,2.011221,2.011221,0.0,0,0.00,24.23
2025-11-16 00:38:42,6.271775,6.271775,0.0,0,0.04,24.33,2.011274,2.011274,0.0,0,0.04,24.16
2025-11-16 00:40:42,6.271694,6.271694,0.0,0,-0.05,24.23,2.011356,2.011356,0.0,0,0.05,24.17
2025-11-16 00:42:42,6.271671,6.271694,0.0,0,-0.02,24.27,2.011356,2.011356,0.0,0,0.03,24.23
2025-11-16 00:44:42,6.272502,6.272502,0.0,0,-0.00,24.29,2.011356,2.011356,0.0,0,0.00,24.23
2025-11-16 00:46:42,6.272883,6.272883,0.0,0,0.04,24.33,2.01139,2.011729,0.0,0,0.00,24.23
2025-11-16 00:48:42,6.272264,6.272264,0.0,0,0.04,24.33,2.01193,2.011817,0.0,0,0.00,24.23
2025-11-16 00:50:42,6.272183,6.272237,0.0,0,0.04,24.33,2.01139,2.01139,0.0,0,0.00,24.23
2025-11-16 00:52:42,6.272237,6.272237,0.0,0,0.04,24.33,2.011029,2.011029,0.0,0,0.00,24.23
2025-11-16 00:54:42,6.272395,6.272395,0.0,0,0.04,24.33,2.010528,2.010779,0.0,0,0.00,24.23
2025-11-16 00:56:42,6.272371,6.272371,0.0,0,0.03,24.33,2.011258,2.011076,0.0,0,0.00,24.23
2025-11-16 00:58:42,6.272132,6.272356,0.0,0,0.01,24.33,2.011265,2.011265,0.0,0,0.00,24.23
2025-11-16 01:00:42,6.272356,6.272356,0.0,0,-0.03,24.33,2.011265,2.011265,0.0,0,0.00,24.23
2025-11-16 01:02:42,6.27271,6.27271,0.0,0,-0.06,24.33,2.011249,2.011249,0.0,0,0.00,24.23
2025-11-16 01:04:42,6.27271,6.27271,0.0,0,-0.06,24.33,2.011233,2.011233,0.0,0,0.00,24.23
2025-11-16 01:06:42,6.272418,6.272418,0.0,0,-0.06,24.34,2.011199,2.011199,0.0,0,0.00,24.23
2025-11-16 01:08:42,6.272418,6.272418,0.0,0,-0.06,24.33,2.011199,2.011208,0.0,0,0.00,24.23
2025-11-16 01:10:42,6.272609,6.272609,0.0,0,-0.06,24.33,2.011437,2.011208,0.0,0,0.00,24.23
2025-11-16 01:12:42,6.272618,6.272618,0.0,0,-0.05,24.33,2.011437,2.011437,0.0,0,0.00,24.23
2025-11-16 01:14:42,6.272618,6.272618,0.0,0,-0.01,24.33,2.011205,2.011437,0.0,0,0.00,24.23
2025-11-16 01:16:42,6.272418,6.272418,0.0,0,-0.02,24.33,2.011516,2.01145,0.0,0,0.00,24.23
2025-11-16 01:18:42,6.272418,6.272418,0.0,0,0.01,24.33,2.011516,2.011516,0.0,0,0.00,24.23
2025-11-16 01:20:42,6.273256,6.273256,0.0,0,0.02,24.33,2.011516,2.011516,0.0,0,0.00,24.23
2025-11-16 01:22:42,6.272785,6.272785,0.0,0,0.02,24.33,2.011177,2.011177,0.0,0,0.00,24.23
2025-11-16 01:24:42,6.272273,6.272273,0.0,0,0.04,24.33,2.011142,2.011142,0.0,0,0.00,24.23
2025-11-16 01:26:42,6.272273,6.272273,0.0,0,0.04,24.33,2.010998,2.011152,0.0,0,0.02,24.23
2025-11-16 01:28:42,6.272618,6.272618,0.0,0,0.04,24.33,2.011152,2.010998,0.0,0,0.02,24.23
2025-11-16 01:30:42,6.273116,6.273116,0.0,0,0.04,24.33,2.010729,2.010729,0.0,0,0.04,24.23
2025-11-16 01:32:42,6.273235,6.273235,0.0,0,0.04,24.33,2.010725,2.010772,0.0,0,0.04,24.18
2025-11-16 01:34:42,6.273235,6.273235,0.0,0,0.04,24.33,2.010917,2.010917,0.0,0,0.01,24.13
2025-11-16 01:36:42,6.27286,6.27286,0.0,0,0.04,24.33,2.010917,2.011061,0.0,0,0.01,24.13
2025-11-16 01:38:42,6.27286,6.27286,0.0,0,0.00,24.29,2.011152,2.011061,0.0,0,0.00,24.12
2025-11-16 01:40:42,6.272931,6.272892,0.0,0,-0.03,24.26,2.01081,2.010816,0.0,0,0.00,24.12
2025-11-16 01:42:42,6.272892,6.272892,0.0,0,-0.06,24.23,2.010816,2.01081,0.0,0,0.00,24.12
2025-11-16 01:44:42,6.273393,6.273393,0.0,0,-0.04,24.25,2.010757,2.010816,0.0,0,0.00,24.12
2025-11-16 01:46:42,6.273393,6.273393,0.0,0,-0.05,24.24,2.010826,2.010826,0.0,0,0.00,24.12
2025-11-16 01:48:42,6.273131,6.273131,0.0,0,-0.06,24.23,2.010901,2.010901,0.0,0,0.00,24.12
2025-11-16 01:50:42,6.273066,6.273066,0.0,0,-0.04,24.23,2.01112,2.01112,0.0,0,0.00,24.12
2025-11-16 01:52:42,6.272967,6.272967,0.0,0,-0.00,24.23,2.011196,2.01112,0.0,0,0.00,24.12
2025-11-16 01:54:42,6.272326,6.272326,0.0,0,0.04,24.23,2.010807,2.010854,0.0,0,0.06,24.12
2025-11-16 01:56:42,6.272323,6.272323,0.0,0,0.04,24.23,2.010854,2.010807,0.0,0,0.09,24.11
2025-11-16 01:58:42,6.272323,6.272323,0.0,0,0.04,24.23,2.010807,2.010807,0.0,0,0.01,24.02
2025-11-16 02:00:42,6.272315,6.272315,0.0,0,0.00,24.19,2.010691,2.010691,0.0,0,0.00,24.02
2025-11-16 02:02:42,6.271602,6.271602,0.0,0,-0.05,24.12,2.010634,2.010634,0.0,0,0.01,24.02
2025-11-16 02:04:42,6.271376,6.271376,0.0,0,0.03,24.12,2.010597,2.010597,0.0,0,0.06,24.02
2025-11-16 02:06:42,6.271376,6.271376,0.0,0,0.04,24.12,2.010493,2.010493,0.0,0,0.09,24.01
2025-11-16 02:08:42,6.271537,6.271397,0.0,0,0.04,24.12,2.010459,2.010493,0.0,0,0.01,23.92
2025-11-16 02:10:42,6.271397,6.271397,0.0,0,0.04,24.12,2.010521,2.010521,0.0,0,0.00,23.92
2025-11-16 02:12:42,6.271042,6.271042,0.0,0,-0.01,24.06,2.010688,2.010521,0.0,0,0.01,23.92
2025-11-16 02:14:42,6.270648,6.270648,0.0,0,0.02,24.02,2.010333,2.010333,0.0,0,0.04,23.86
2025-11-16 02:16:42,6.270386,6.270386,0.0,0,0.04,24.02,2.009941,2.009941,0.0,0,0.00,23.82
2025-11-16 02:18:42,6.269599,6.26968,0.0,0,0.01,23.99,2.009816,2.009816,0.0,0,0.01,23.82
2025-11-16 02:20:42,6.26968,6.26968,0.0,0,-0.02,23.92,2.009816,2.009816,0.0,0,0.02,23.73
2025-11-16 02:22:42,6.26968,6.26968,0.0,0,0.03,23.92,2.009355,2.009511,0.0,0,0.00,23.71
2025-11-16 02:24:42,6.269409,6.269409,0.0,0,0.04,23.92,2.009841,2.009511,0.0,0,0.00,23.71
2025-11-16 02:26:42,6.269409,6.269409,0.0,0,0.04,23.92,2.009511,2.009511,0.0,0,0.06,23.71
2025-11-16 02:28:42,6.269409,6.269191,0.0,0,-0.03,23.84,2.009383,2.009383,0.0,0,0.10,23.71
2025-11-16 02:30:42,6.268793,6.268813,0.0,0,-0.00,23.82,2.009383,2.009383,0.0,0,0.10,23.71
2025-11-16 02:32:42,6.26845,6.268793,0.0,0,0.04,23.82,2.009383,2.009273,0.0,0,0.07,23.68
2025-11-16 02:34:42,6.268834,6.268834,0.0,0,0.04,23.82,2.009273,2.009273,0.0,0,0.02,23.62
2025-11-16 02:36:42,6.269052,6.269052,0.0,0,0.04,23.82,2.009188,2.009188,0.0,0,0.00,23.61
2025-11-16 02:38:42,6.269138,6.269138,0.0,0,0.04,23.82,2.009176,2.009176,0.0,0,0.00,23.61
2025-11-16 02:40:42,6.269222,6.269138,0.0,0,0.00,23.76,2.009176,2.009176,0.0,0,0.04,23.60
2025-11-16 02:42:42,6.268333,6.268333,0.0,0,0.05,23.71,2.008574,2.008887,0.0,0,0.00,23.51
2025-11-16 02:44:42,6.268179,6.268179,0.0,0,0.00,23.61,2.008574,2.008574,0.0,0,0.00,23.41
2025-11-16 02:46:42,6.267809,6.267809,0.0,0,0.04,23.60,2.008188,2.008332,0.0,0,0.01,23.36
2025-11-16 02:48:42,6.265804,6.266111,0.0,0,0.00,23.51,2.008332,2.008332,0.0,0,0.03,23.31
2025-11-16 02:50:42,6.265804,6.265804,0.0,0,0.00,23.42,2.009198,2.009198,0.0,0,0.02,23.21
2025-11-16 02:52:42,6.265154,6.265154,0.0,0,0.04,23.35,2.010242,2.009198,0.0,0,0.00,23.10
2025-11-16 02:54:42,6.264406,6.264689,0.0,0,0.01,23.27,2.007605,2.007605,0.0,0,0.01,23.01
2025-11-16 02:56:42,6.264189,6.264189,0.0,0,0.05,23.21,2.007027,2.007247,0.0,0,0.00,22.95
2025-11-16 02:58:42,6.264174,6.264174,0.0,0,0.00,23.10,2.007247,2.007247,0.0,0,0.00,22.90
2025-11-16 03:00:42,6.263596,6.263596,0.0,0,0.05,23.10,2.007247,2.007247,0.0,0,0.01,22.90
2025-11-16 03:02:42,6.263375,6.263596,0.0,0,0.05,23.10,2.007307,2.007247,0.0,0,0.08,22.90
2025-11-16 03:04:42,6.263375,6.263375,0.0,0,0.02,23.08,2.00682,2.00682,0.0,0,0.09,22.90
2025-11-16 03:06:42,6.263175,6.263175,0.0,0,-0.02,23.02,2.006664,2.006664,0.0,0,0.04,22.90
2025-11-16 03:08:42,6.263143,6.263143,0.0,0,-0.02,23.00,2.006416,2.006416,0.0,0,0.02,22.90
2025-11-16 03:10:42,6.263143,6.263333,0.0,0,0.01,23.03,2.006193,2.006338,0.0,0,0.00,22.90
2025-11-16 03:12:42,6.263497,6.263497,0.0,0,0.07,23.10,2.006369,2.006338,0.0,0,0.00,22.90
2025-11-16 03:14:42,6.263557,6.263557,0.0,0,0.08,23.10,2.006369,2.006369,0.0,0,0.00,22.90
2025-11-16 03:16:42,6.263756,6.263756,0.0,0,0.08,23.10,2.006422,2.006422,0.0,0,0.04,22.94
2025-11-16 03:18:42,6.264001,6.264001,0.0,0,0.08,23.10,2.006551,2.006422,0.0,0,0.08,22.99
2025-11-16 03:20:42,6.264952,6.264323,0.0,0,0.09,23.10,2.006275,2.006275,0.0,0,0.08,23.00
2025-11-16 03:22:42,6.264323,6.264323,0.0,0,0.09,23.10,2.005986,2.005986,0.0,0,0.10,23.00
2025-11-16 03:24:42,6.263849,6.263849,0.0,0,0.09,23.10,2.006275,2.006121,0.0,0,0.09,22.99
2025-11-16 03:26:42,6.263849,6.263849,0.0,0,0.09,23.10,2.006156,2.006156,0.0,0,0.07,22.97
2025-11-16 03:28:42,6.26404,6.26404,0.0,0,0.09,23.10,2.006156,2.006121,0.0,0,0.08,22.98
2025-11-16 03:30:42,6.263143,6.263143,0.0,0,0.09,23.10,2.006018,2.006018,0.0,0,0.03,23.00
2025-11-16 03:32:42,6.263143,6.263143,0.0,0,0.09,23.10,2.006018,2.006018,0.0,0,0.00,23.00
2025-11-16 03:34:42,6.26395,6.263941,0.0,0,0.10,23.10,2.006018,2.006018,0.0,0,0.04,22.95
2025-11-16 03:36:42,6.263941,6.263941,0.0,0,0.03,23.01,2.006287,2.006237,0.0,0,0.02,22.92
2025-11-16 03:38:42,6.263936,6.263941,0.0,0,0.06,23.00,2.006237,2.006237,0.0,0,0.06,23.00
2025-11-16 03:40:42,6.263941,6.263936,0.0,0,0.04,23.00,2.005917,2.005917,0.0,0,0.02,23.00
2025-11-16 03:42:42,6.263936,6.263936,0.0,0,0.09,23.04,2.005597,2.005597,0.0,0,0.00,23.00
2025-11-16 03:44:42,6.263572,6.263572,0.0,0,0.13,23.09,2.006027,2.005597,0.0,0,0.00,23.00
2025-11-16 03:46:42,6.263572,6.263572,0.0,0,0.15,23.10,2.005858,2.005858,0.0,0,0.00,23.00
2025-11-16 03:48:42,6.263337,6.263745,0.0,0,0.16,23.10,2.005858,2.005858,0.0,0,0.00,23.00
2025-11-16 03:50:42,6.263745,6.263745,0.0,0,0.16,23.10,2.005858,2.005858,0.0,0,0.00,23.00
2025-11-16 03:52:42,6.264093,6.264093,0.0,0,0.16,23.10,2.005945,2.005945,0.0,0,0.00,23.00
2025-11-16 03:54:42,6.264093,6.264093,0.0,0,0.16,23.10,2.005591,2.005945,0.0,0,0.00,23.00
2025-11-16 03:56:42,6.263944,6.263944,0.0,0,0.17,23.10,2.005992,2.005992,0.0,0,0.00,23.00
2025-11-16 03:58:42,6.26398,6.26398,0.0,0,0.12,23.00,2.006199,2.006199,0.0,0,0.01,22.95
2025-11-16 04:00:42,6.26398,6.26398,0.0,0,0.13,22.86,2.00667,2.006454,0.0,0,0.00,22.80
2025-11-16 04:02:42,6.26435,6.26435,0.0,0,0.18,22.75,2.006382,2.006382,0.0,0,0.00,22.65
2025-11-16 04:04:42,6.26435,6.26435,0.0,0,0.13,22.60,2.006356,2.006356,0.0,0,0.02,22.56
2025-11-16 04:06:42,6.264198,6.264198,0.0,0,0.18,22.44,2.005905,2.005905,0.0,0,0.00,22.49
2025-11-16 04:08:42,6.264022,6.264022,0.0,0,0.15,22.29,2.00518,2.00518,0.0,0,0.00,22.49
2025-11-16 04:10:42,6.263211,6.263211,0.0,0,0.13,22.14,2.004954,2.004954,0.0,0,0.00,22.49
2025-11-16 04:12:42,6.263036,6.263036,0.0,0,0.13,22.04,2.00449,2.00449,0.0,0,0.00,22.44
2025-11-16 04:14:42,6.261651,6.261651,0.0,0,0.18,21.99,2.00449,2.00449,0.0,0,0.00,22.39
2025-11-16 04:16:42,6.261516,6.261516,0.0,0,0.16,21.89,2.00449,2.00449,0.0,0,0.00,22.39
2025-11-16 04:18:42,6.261483,6.261498,0.0,0,0.19,21.89,2.00439,2.00439,0.0,0,0.06,22.49
2025-11-16 04:20:42,6.261498,6.261516,0.0,0,0.19,21.89,2.003879,2.003879,0.0,0,0.05,22.49
2025-11-16 04:22:42,6.262121,6.262121,0.0,0,0.19,21.89,2.003879,2.003879,0.0,0,0.05,22.44
2025-11-16 04:24:42,6.263924,6.263762,0.0,0,0.14,21.89,2.004057,2.004057,0.0,0,0.01,22.39
2025-11-16 04:26:42,6.263762,6.263762,0.0,0,0.19,21.98,2.003552,2.003552,0.0,0,0.05,22.36
2025-11-16 04:28:42,6.263673,6.263673,0.0,0,0.19,21.99,2.003552,2.003552,0.0,0,0.05,22.34
2025-11-16 04:30:42,6.262714,6.262714,0.0,0,0.15,21.94,2.003894,2.003741,0.0,0,0.01,22.29
2025-11-16 04:32:42,6.262437,6.262437,0.0,0,0.12,21.91,2.003741,2.003741,0.0,0,0.00,22.29
2025-11-16 04:34:42,6.262595,6.262595,0.0,0,0.18,21.99,2.003044,2.003044,0.0,0,0.04,22.28
2025-11-16 04:36:42,6.262616,6.262595,0.0,0,0.19,21.94,2.003044,2.003044,0.0,0,0.00,22.19
2025-11-16 04:38:42,6.261948,6.261948,0.0,0,0.18,21.84,2.003449,2.003449,0.0,0,0.04,22.19
2025-11-16 04:40:42,6.261396,6.261396,0.0,0,0.18,21.78,2.003449,2.003449,0.0,0,0.00,22.09
2025-11-16 04:42:42,6.261468,6.261468,0.0,0,0.11,21.70,2.002969,2.002969,0.0,0,0.00,22.09
2025-11-16 04:44:42,6.261847,6.261847,0.0,0,0.18,21.69,2.002913,2.002913,0.0,0,0.05,22.09
2025-11-16 04:46:42,6.262154,6.262154,0.0,0,0.19,21.69,2.002884,2.002884,0.0,0,0.05,22.09
2025-11-16 04:48:42,6.262154,6.262154,0.0,0,0.12,21.69,2.002884,2.002884,0.0,0,0.01,22.09
2025-11-16 04:50:42,6.262234,6.262234,0.0,0,0.17,21.78,2.003207,2.003207,0.0,0,0.00,22.09
2025-11-16 04:52:42,6.262402,6.262402,0.0,0,0.19,21.79,2.003207,2.003207,0.0,0,0.04,22.18
2025-11-16 04:54:42,6.262511,6.262511,0.0,0,0.14,21.81,2.003408,2.003408,0.0,0,0.00,22.19
2025-11-16 04:56:42,6.263238,6.263238,0.0,0,0.12,21.81,2.003556,2.003556,0.0,0,0.00,22.19
2025-11-16 04:58:42,6.26351,6.263536,0.0,0,0.14,21.84,2.003556,2.003556,0.0,0,0.00,22.19
2025-11-16 05:00:42,6.263536,6.263536,0.0,0,0.16,21.86,2.003515,2.003515,0.0,0,0.00,22.19
2025-11-16 05:02:42,6.26356,6.26356,0.0,0,0.19,21.89,2.003515,2.003515,0.0,0,0.00,22.24
2025-11-16 05:04:42,6.263861,6.264025,0.0,0,0.19,21.89,2.003907,2.003907,0.0,0,0.00,22.29
2025-11-16 05:06:42,6.264025,6.264025,0.0,0,0.18,21.94,2.004095,2.004095,0.0,0,0.04,22.33
2025-11-16 05:08:42,6.263861,6.264058,0.0,0,0.15,21.99,2.004095,2.004095,0.0,0,0.00,22.39
2025-11-16 05:10:42,6.264058,6.264058,0.0,0,0.20,22.09,2.004142,2.004095,0.0,0,0.00,22.39
2025-11-16 05:12:42,6.264058,6.264058,0.0,0,0.15,22.09,2.004076,2.004076,0.0,0,0.04,22.43
2025-11-16 05:14:42,6.264373,6.264373,0.0,0,0.18,22.19,2.004007,2.004007,0.0,0,0.06,22.49
2025-11-16 05:16:42,6.264373,6.264373,0.0,0,0.19,22.28,2.004035,2.004035,0.0,0,0.03,22.49
2025-11-16 05:18:42,6.264246,6.264373,0.0,0,0.15,22.21,2.004035,2.004035,0.0,0,0.00,22.39
2025-11-16 05:20:42,6.264686,6.264686,0.0,0,0.20,22.19,2.004095,2.004035,0.0,0,0.05,22.45
2025-11-16 05:22:42,6.264952,6.264952,0.0,0,0.14,22.20,2.003847,2.004095,0.0,0,0.01,22.49
2025-11-16 05:24:42,6.264952,6.264952,0.0,0,0.18,22.19,2.004095,2.004095,0.0,0,0.00,22.39
