Timestamp,Usage EXACT 29503,Gradient EXACT 29503,Temperature EXACT 29503,Weight (kg),w_smooth,consumption (kg)
2025-11-24 18:58:52,0,-0.00,27.85,1.334546,1.334546,0.0
2025-11-24 19:00:52,0,-0.00,27.85,1.337988,1.337988,0.0
2025-11-24 19:02:52,0,-0.00,27.90,1.340234,1.340234,0.0
2025-11-24 19:04:52,0,-0.00,27.96,1.335575,1.335575,0.0
2025-11-24 19:06:52,0,-0.00,28.05,1.331669,1.331669,0.0
2025-11-24 19:08:52,0,-0.00,28.06,1.331669,1.331669,0.0
2025-11-24 19:10:52,0,-0.00,28.17,1.333249,1.333249,0.0
2025-11-24 19:12:52,0,-0.00,28.17,1.335166,1.335166,0.0
2025-11-24 19:14:52,0,-0.00,28.17,1.33587,1.33587,0.0
2025-11-24 19:16:52,0,-0.00,28.17,1.337928,1.337928,0.0
2025-11-24 19:18:52,0,-0.00,28.17,1.337928,1.337928,0.0
2025-11-24 19:20:52,0,-0.01,28.09,1.337727,1.339207,0.0
2025-11-24 19:22:52,0,-0.00,28.06,1.33937,1.33937,0.0
2025-11-24 19:24:52,0,-0.00,28.06,1.340878,1.340878,0.0
2025-11-24 19:26:52,0,-0.00,28.06,1.341314,1.341115,0.0
2025-11-24 19:28:52,0,-0.00,28.06,1.341115,1.341314,0.0
2025-11-24 19:30:52,0,-0.00,28.06,1.343995,1.343056,0.0
2025-11-24 19:32:52,0,-0.00,28.06,1.343056,1.343056,0.0
2025-11-24 19:34:52,0,-0.00,27.96,1.339529,1.339529,0.0
2025-11-24 19:36:52,0,-0.00,27.96,1.339529,1.339529,0.0
2025-11-24 19:38:52,0,-0.00,27.96,1.339659,1.339659,0.0
2025-11-24 19:40:52,0,-0.00,27.96,1.341082,1.339659,0.0
2025-11-24 19:42:52,0,-0.00,27.96,1.336875,1.336875,0.0
2025-11-24 19:44:52,0,-0.00,27.96,1.33348,1.336875,0.0
2025-11-24 19:46:52,0,-0.00,27.85,1.338374,1.33348,0.0
2025-11-24 19:48:52,0,-0.00,27.81,1.333261,1.333465,0.0
2025-11-24 19:50:52,0,-0.01,27.74,1.333264,1.333264,0.0
2025-11-24 19:52:52,0,-0.00,27.64,1.333465,1.333465,0.0
2025-11-24 19:54:52,0,-0.00,27.59,1.333667,1.333667,0.0
2025-11-24 19:56:52,0,-0.00,27.54,1.335295,1.335295,0.0
2025-11-24 19:58:52,0,-0.00,27.43,1.335295,1.335295,0.0
2025-11-24 20:00:52,0,-0.01,27.42,1.332556,1.332556,0.0
2025-11-24 20:02:52,0,-0.00,27.33,1.331594,1.331979,0.0
2025-11-24 20:04:52,0,-0.01,27.32,1.331979,1.331979,0.0
2025-11-24 20:06:52,0,-0.00,27.22,1.333971,1.333971,0.0
2025-11-24 20:08:52,0,-0.00,27.22,1.334483,1.333971,0.0
2025-11-24 20:10:52,0,-0.00,27.22,1.331314,1.331314,0.0
2025-11-24 20:12:52,0,-0.00,27.22,1.3289,1.330597,0.0
2025-11-24 20:14:52,0,-0.00,27.15,1.330597,1.330597,0.0
2025-11-24 20:16:52,0,-0.00,27.12,1.332716,1.332716,0.0
2025-11-24 20:18:52,0,-0.00,27.12,1.334263,1.334263,0.0
2025-11-24 20:20:52,0,-0.00,27.17,1.334832,1.334832,0.0
2025-11-24 20:22:52,0,-0.03,27.23,1.334832,1.334832,0.0
2025-11-24 20:24:52,0,-0.02,27.33,1.330504,1.330504,0.0
2025-11-24 20:26:52,0,-0.00,27.43,1.330504,1.329854,0.0
2025-11-24 20:28:52,0,-0.00,27.53,1.32946,1.329854,0.0
2025-11-24 20:30:52,0,-0.00,27.54,1.332078,1.332078,0.0
2025-11-24 20:32:52,0,-0.00,27.59,1.344967,1.344967,0.0
2025-11-24 20:34:52,0,-0.00,27.64,1.343264,1.343264,0.0
2025-11-24 20:36:52,0,-0.00,27.64,1.34014,1.34014,0.0
2025-11-24 20:38:52,0,-0.02,27.72,1.338792,1.338792,0.0
2025-11-24 20:40:52,0,-0.00,27.75,1.335882,1.335882,0.0
2025-11-24 20:42:52,0,-0.00,27.75,1.334904,1.334904,0.0
2025-11-24 20:44:52,0,-0.01,27.75,1.330396,1.330396,0.0
2025-11-24 20:46:52,0,-0.01,27.83,1.330396,1.330396,0.0
2025-11-24 20:48:52,0,-0.00,27.85,1.330438,1.330396,0.0
2025-11-24 20:50:52,0,-0.00,27.85,1.330363,1.330363,0.0
2025-11-24 20:52:52,0,-0.00,27.85,1.329391,1.329391,0.0
2025-11-24 20:54:52,0,-0.00,27.85,1.32689,1.32689,0.0
2025-11-24 20:56:52,0,-0.00,27.85,1.325824,1.325824,0.0
2025-11-24 20:58:52,0,-0.00,27.85,1.323579,1.323579,0.0
2025-11-24 21:00:52,0,-0.00,27.85,1.322655,1.322917,0.0
2025-11-24 21:02:52,0,-0.00,27.85,1.321307,1.321307,0.0
2025-11-24 21:04:52,0,-0.00,27.85,1.318903,1.318903,0.0
2025-11-24 21:06:52,0,-0.00,27.85,1.317229,1.317229,0.0
2025-11-24 21:08:52,0,-0.00,27.85,1.314494,1.314494,0.0
2025-11-24 21:10:52,0,-0.00,27.85,1.314494,1.314494,0.0
2025-11-24 21:12:52,0,-0.02,27.83,1.314364,1.314364,0.0
2025-11-24 21:14:52,0,-0.03,27.78,1.312769,1.312769,0.0
2025-11-24 21:16:52,0,-0.01,27.75,1.312733,1.312733,0.0
2025-11-24 21:18:52,0,-0.00,27.75,1.311259,1.31171,0.0
2025-11-24 21:20:52,0,-0.00,27.85,1.31171,1.31171,0.0
2025-11-24 21:22:52,0,-0.00,27.85,1.31171,1.31171,0.0
2025-11-24 21:24:52,0,-0.00,27.85,1.311674,1.311674,0.0
2025-11-24 21:26:52,0,-0.00,27.85,1.309826,1.309826,0.0
2025-11-24 21:28:52,0,-0.00,27.85,1.309808,1.309808,0.0
2025-11-24 21:30:52,0,-0.00,27.85,1.310846,1.310846,0.0
2025-11-24 21:32:52,0,-0.00,27.85,1.311015,1.311015,0.0
2025-11-24 21:34:52,0,-0.00,27.85,1.311015,1.311015,0.0
2025-11-24 21:36:52,0,-0.00,27.85,1.31193,1.31193,0.0
2025-11-24 21:38:52,0,-0.01,27.84,1.31193,1.31193,0.0
2025-11-24 21:40:52,0,-0.04,27.79,1.312529,1.31224,0.0
2025-11-24 21:42:52,0,-0.01,27.75,1.312372,1.312372,0.0
2025-11-24 21:44:52,0,-0.00,27.75,1.31224,1.31224,0.0
2025-11-24 21:46:52,0,-0.00,27.75,1.311782,1.3119,0.0
2025-11-24 21:48:52,0,-0.00,27.75,1.3119,1.311866,0.0
2025-11-24 21:50:52,0,-0.00,27.75,1.311866,1.311866,0.0
2025-11-24 21:52:52,0,-0.00,27.75,1.311866,1.311866,0.0
2025-11-24 21:54:52,0,-0.00,27.75,1.311499,1.311499,0.0
2025-11-24 21:56:52,0,-0.00,27.75,1.311171,1.311171,0.0
2025-11-24 21:58:52,0,-0.00,27.75,1.311147,1.311147,0.0
2025-11-24 22:00:52,0,-0.00,27.75,1.311171,1.311171,0.0
2025-11-24 22:02:52,0,-0.02,27.71,1.311854,1.311854,0.0
2025-11-24 22:04:52,0,-0.00,27.64,1.312628,1.312628,0.0
2025-11-24 22:06:52,0,-0.00,27.64,1.311854,1.312628,0.0
2025-11-24 22:08:52,0,-0.00,27.64,1.311827,1.312817,0.0
2025-11-24 22:10:52,0,-0.00,27.64,1.313076,1.313076,0.0
2025-11-24 22:12:52,0,-0.00,27.64,1.313079,1.313079,0.0
2025-11-24 22:14:52,0,-0.00,27.64,1.313079,1.313079,0.0
2025-11-24 22:16:52,0,-0.03,27.57,1.312703,1.312739,0.0
2025-11-24 22:18:52,0,-0.00,27.54,1.312863,1.312863,0.0
2025-11-24 22:20:52,0,-0.00,27.54,1.312863,1.312863,0.0
2025-11-24 22:22:52,0,-0.00,27.54,1.312863,1.312863,0.0
2025-11-24 22:24:52,0,-0.00,27.54,1.313615,1.313883,0.0
2025-11-24 22:26:52,0,-0.00,27.54,1.313883,1.313615,0.0
2025-11-24 22:28:52,0,-0.00,27.54,1.312631,1.312631,0.0
2025-11-24 22:30:52,0,-0.00,27.54,1.312222,1.312631,0.0
2025-11-24 22:32:52,0,-0.01,27.53,1.312631,1.312631,0.0
2025-11-24 22:34:52,0,-0.03,27.49,1.312796,1.312796,0.0
2025-11-24 22:36:52,0,-0.00,27.43,1.312432,1.312796,0.0
2025-11-24 22:38:52,0,-0.00,27.43,1.313142,1.313142,0.0
2025-11-24 22:40:52,0,-0.00,27.43,1.314328,1.314328,0.0
2025-11-24 22:42:52,0,-0.00,27.43,1.313681,1.313681,0.0
2025-11-24 22:44:52,0,-0.00,27.43,1.313404,1.313681,0.0
2025-11-24 22:46:52,0,-0.00,27.43,1.313922,1.313922,0.0
2025-11-24 22:48:52,0,-0.00,27.43,1.315354,1.315354,0.0
2025-11-24 22:50:52,0,-0.00,27.43,1.314581,1.314581,0.0
2025-11-24 22:52:52,0,-0.00,27.43,1.314313,1.314581,0.0
2025-11-24 22:54:52,0,-0.00,27.43,1.314725,1.314725,0.0
2025-11-24 22:56:52,0,-0.00,27.43,1.314725,1.314876,0.0
2025-11-24 22:58:52,0,-0.00,27.43,1.31564,1.314876,0.0
2025-11-24 23:00:52,0,-0.03,27.36,1.314798,1.314876,0.0
2025-11-24 23:02:52,0,-0.00,27.33,1.314798,1.314798,0.0
2025-11-24 23:04:52,0,-0.00,27.33,1.315237,1.315237,0.0
2025-11-24 23:06:52,0,-0.00,27.33,1.315682,1.315682,0.0
2025-11-24 23:08:52,0,-0.00,27.33,1.315237,1.315418,0.0
2025-11-24 23:10:52,0,-0.00,27.33,1.315418,1.315418,0.0
2025-11-24 23:12:52,0,-0.00,27.33,1.315646,1.315646,0.0
2025-11-24 23:14:52,0,-0.00,27.33,1.315794,1.315646,0.0
2025-11-24 23:16:52,0,-0.00,27.33,1.315646,1.315646,0.0
2025-11-24 23:18:52,0,-0.00,27.33,1.315282,1.315282,0.0
2025-11-24 23:20:52,0,-0.00,27.33,1.315207,1.315207,0.0
2025-11-24 23:22:52,0,-0.00,27.33,1.315207,1.315207,0.0
2025-11-24 23:24:52,0,-0.04,27.28,1.316218,1.316218,0.0
2025-11-24 23:26:52,0,-0.00,27.22,1.316233,1.316233,0.0
2025-11-24 23:28:52,0,-0.00,27.22,1.316483,1.316483,0.0
2025-11-24 23:30:52,0,-0.00,27.22,1.316489,1.316489,0.0
2025-11-24 23:32:52,0,-0.00,27.22,1.316597,1.316597,0.0
2025-11-24 23:34:52,0,-0.00,27.22,1.317097,1.316597,0.0
2025-11-24 23:36:52,0,-0.00,27.22,1.316275,1.316757,0.0
2025-11-24 23:38:52,0,-0.00,27.22,1.316757,1.316757,0.0
2025-11-24 23:40:52,0,-0.00,27.22,1.316757,1.316757,0.0
2025-11-24 23:42:52,0,-0.00,27.22,1.315737,1.315737,0.0
2025-11-24 23:44:52,0,-0.01,27.21,1.315201,1.315201,0.0
2025-11-24 23:46:52,0,-0.04,27.13,1.315111,1.315111,0.0
2025-11-24 23:48:52,0,-0.00,27.12,1.314734,1.314734,0.0
2025-11-24 23:50:52,0,-0.00,27.12,1.314734,1.314734,0.0
2025-11-24 23:52:52,0,-0.00,27.12,1.314734,1.314734,0.0
2025-11-24 23:54:52,0,-0.00,27.12,1.314668,1.314668,0.0
2025-11-24 23:56:52,0,-0.00,27.12,1.314515,1.314515,0.0
2025-11-24 23:58:52,0,-0.00,27.12,1.314361,1.314361,0.0
2025-11-25 00:00:52,0,-0.00,27.12,1.314253,1.314253,0.0
2025-11-25 00:02:52,0,-0.00,27.12,1.313904,1.313904,0.0
2025-11-25 00:04:52,0,-0.00,27.12,1.31416,1.31416,0.0
2025-11-25 00:06:52,0,-0.00,27.12,1.31416,1.31416,0.0
2025-11-25 00:08:52,0,-0.00,27.12,1.31344,1.31344,0.0
2025-11-25 00:10:52,0,-0.00,27.12,1.31344,1.31335,0.0
2025-11-25 00:12:52,0,-0.00,27.12,1.312429,1.312839,0.0
2025-11-25 00:14:52,0,-0.01,27.11,1.312839,1.312839,0.0
2025-11-25 00:16:52,0,-0.00,27.12,1.312697,1.312697,0.0
2025-11-25 00:18:52,0,-0.01,27.11,1.312384,1.312384,0.0
2025-11-25 00:20:52,0,-0.02,27.05,1.312237,1.312237,0.0
2025-11-25 00:22:52,0,-0.04,27.03,1.311593,1.311593,0.0
2025-11-25 00:24:52,0,-0.00,27.01,1.311412,1.311412,0.0
2025-11-25 00:26:52,0,-0.00,27.01,1.311412,1.311412,0.0
2025-11-25 00:28:52,0,-0.00,27.01,1.310283,1.310283,0.0
2025-11-25 00:30:52,0,-0.00,27.01,1.310031,1.310283,0.0
2025-11-25 00:32:52,0,-0.00,27.01,1.310973,1.310479,0.0
2025-11-25 00:34:52,0,-0.00,27.01,1.310479,1.310973,0.0
2025-11-25 00:36:52,0,-0.00,27.01,1.310479,1.310479,0.0
2025-11-25 00:38:52,0,-0.00,27.01,1.310599,1.310599,0.0
2025-11-25 00:40:52,0,-0.00,27.01,1.310961,1.310997,0.0
2025-11-25 00:42:52,0,-0.00,27.01,1.311349,1.310997,0.0
2025-11-25 00:44:52,0,-0.00,27.01,1.310961,1.310961,0.0
2025-11-25 00:46:52,0,-0.00,27.01,1.309946,1.309946,0.0
2025-11-25 00:48:52,0,-0.00,27.01,1.310272,1.310272,0.0
2025-11-25 00:50:52,0,-0.00,27.01,1.310693,1.310693,0.0
2025-11-25 00:52:52,0,-0.00,27.01,1.310693,1.310645,0.0
2025-11-25 00:54:52,0,-0.00,26.98,1.310422,1.310422,0.0
2025-11-25 00:56:52,0,-0.00,26.91,1.310034,1.310422,0.0
2025-11-25 00:58:52,0,-0.00,26.91,1.310455,1.310034,0.0
2025-11-25 01:00:52,0,-0.00,26.91,1.309733,1.309733,0.0
2025-11-25 01:02:52,0,-0.00,26.91,1.309369,1.309369,0.0
2025-11-25 01:04:52,0,-0.00,26.91,1.309176,1.30929,0.0
2025-11-25 01:06:52,0,-0.00,26.91,1.309326,1.30929,0.0
2025-11-25 01:08:52,0,-0.00,26.91,1.309326,1.309326,0.0
2025-11-25 01:10:52,0,-0.00,26.91,1.309326,1.309408,0.0
2025-11-25 01:12:52,0,-0.00,26.91,1.309874,1.309694,0.0
2025-11-25 01:14:52,0,-0.00,26.91,1.309694,1.309694,0.0
2025-11-25 01:16:52,0,-0.00,26.91,1.30898,1.30898,0.0
2025-11-25 01:18:52,0,-0.00,26.91,1.30898,1.30898,0.0
2025-11-25 01:20:52,0,-0.01,26.90,1.30898,1.30898,0.0
2025-11-25 01:22:52,0,-0.00,26.89,1.309062,1.30898,0.0
2025-11-25 01:24:52,0,-0.03,26.84,1.308719,1.308719,0.0
2025-11-25 01:26:52,0,-0.03,26.85,1.308532,1.308532,0.0
2025-11-25 01:28:52,0,-0.01,26.84,1.308147,1.308147,0.0
2025-11-25 01:30:52,0,-0.02,26.81,1.30753,1.30753,0.0
2025-11-25 01:32:52,0,-0.03,26.81,1.30753,1.30753,0.0
2025-11-25 01:34:52,0,-0.02,26.81,1.307903,1.307533,0.0
2025-11-25 01:36:52,0,-0.01,26.81,1.307903,1.307903,0.0
2025-11-25 01:38:52,0,-0.00,26.81,1.307746,1.307903,0.0
2025-11-25 01:40:52,0,-0.00,26.81,1.308144,1.308144,0.0
2025-11-25 01:42:52,0,-0.00,26.81,1.308234,1.308234,0.0
2025-11-25 01:44:52,0,-0.00,26.81,1.308974,1.308974,0.0
2025-11-25 01:46:52,0,-0.00,26.81,1.30929,1.308974,0.0
2025-11-25 01:48:52,0,-0.00,26.81,1.307629,1.307629,0.0
2025-11-25 01:50:52,0,-0.00,26.81,1.307629,1.307629,0.0
2025-11-25 01:52:52,0,-0.00,26.81,1.308761,1.308761,0.0
2025-11-25 01:54:52,0,-0.00,26.81,1.308974,1.308974,0.0
2025-11-25 01:56:52,0,-0.00,26.81,1.309016,1.309016,0.0
2025-11-25 01:58:52,0,-0.00,26.81,1.310247,1.310247,0.0
2025-11-25 02:00:52,0,-0.00,26.81,1.31109,1.31109,0.0
2025-11-25 02:02:52,0,-0.00,26.81,1.309931,1.309931,0.0
2025-11-25 02:04:52,0,-0.00,26.81,1.309534,1.309534,0.0
2025-11-25 02:06:52,0,-0.00,26.81,1.308758,1.308758,0.0
2025-11-25 02:08:52,0,-0.00,26.81,1.310383,1.310383,0.0
2025-11-25 02:10:52,0,-0.00,26.81,1.310383,1.310383,0.0
2025-11-25 02:12:52,0,-0.00,26.81,1.309667,1.309667,0.0
2025-11-25 02:14:52,0,-0.02,26.75,1.308746,1.308746,0.0
2025-11-25 02:16:52,0,-0.03,26.72,1.308746,1.308746,0.0
2025-11-25 02:18:52,0,-0.01,26.70,1.308685,1.308685,0.0
2025-11-25 02:20:52,0,-0.00,26.70,1.308685,1.308685,0.0
2025-11-25 02:22:52,0,-0.00,26.70,1.307379,1.308685,0.0
2025-11-25 02:24:52,0,-0.00,26.70,1.308731,1.308731,0.0
2025-11-25 02:26:52,0,-0.00,26.70,1.308731,1.308264,0.0
2025-11-25 02:28:52,0,-0.00,26.70,1.308264,1.308731,0.0
2025-11-25 02:30:52,0,-0.00,26.70,1.308761,1.308264,0.0
2025-11-25 02:32:52,0,-0.00,26.70,1.308177,1.308177,0.0
2025-11-25 02:34:52,0,-0.00,26.70,1.308066,1.308066,0.0
2025-11-25 02:36:52,0,-0.00,26.70,1.307253,1.307253,0.0
2025-11-25 02:38:52,0,-0.00,26.70,1.307012,1.307012,0.0
2025-11-25 02:40:52,0,-0.00,26.70,1.307099,1.307099,0.0
2025-11-25 02:42:52,0,-0.00,26.70,1.307662,1.307662,0.0
2025-11-25 02:44:52,0,-0.00,26.70,1.308041,1.307996,0.0
2025-11-25 02:46:52,0,-0.00,26.70,1.307996,1.307996,0.0
2025-11-25 02:48:52,0,-0.00,26.70,1.307443,1.307443,0.0
2025-11-25 02:50:52,0,-0.00,26.70,1.307443,1.307443,0.0
2025-11-25 02:52:52,0,-0.00,26.70,1.306973,1.306973,0.0
2025-11-25 02:54:52,0,-0.00,26.70,1.306768,1.306768,0.0
2025-11-25 02:56:52,0,-0.00,26.70,1.306537,1.306537,0.0
2025-11-25 02:58:52,0,-0.00,26.70,1.306537,1.306537,0.0
2025-11-25 03:00:52,0,-0.00,26.70,1.307154,1.307154,0.0
2025-11-25 03:02:52,0,-0.00,26.70,1.307452,1.307452,0.0
2025-11-25 03:04:52,0,-0.00,26.70,1.307452,1.307452,0.0
2025-11-25 03:06:52,0,-0.00,26.70,1.307105,1.307105,0.0
2025-11-25 03:08:52,0,-0.00,26.70,1.307105,1.306979,0.0
2025-11-25 03:10:52,0,-0.00,26.70,1.30651,1.30669,0.0
2025-11-25 03:12:52,0,-0.00,26.70,1.306898,1.306898,0.0
2025-11-25 03:14:52,0,-0.00,26.70,1.307084,1.307084,0.0
2025-11-25 03:16:52,0,-0.00,26.70,1.307084,1.307084,0.0
2025-11-25 03:18:52,0,-0.00,26.70,1.305974,1.305974,0.0
2025-11-25 03:20:52,0,-0.00,26.70,1.305291,1.305291,0.0
2025-11-25 03:22:52,0,-0.00,26.70,1.305128,1.305128,0.0
2025-11-25 03:24:52,0,-0.00,26.70,1.305586,1.305586,0.0
2025-11-25 03:26:52,0,-0.01,26.65,1.307,1.306639,0.0
2025-11-25 03:28:52,0,-0.04,26.63,1.306639,1.306639,0.0
2025-11-25 03:30:52,0,-0.00,26.60,1.306639,1.306639,0.0
2025-11-25 03:32:52,0,-0.00,26.60,1.306747,1.306747,0.0
2025-11-25 03:34:52,0,-0.00,26.60,1.306967,1.306967,0.0
2025-11-25 03:36:52,0,-0.00,26.60,1.306967,1.306967,0.0
2025-11-25 03:38:52,0,-0.00,26.60,1.307388,1.307075,0.0
2025-11-25 03:40:52,0,-0.00,26.60,1.307075,1.307075,0.0
2025-11-25 03:42:52,0,-0.00,26.60,1.307075,1.307075,0.0
2025-11-25 03:44:52,0,-0.00,26.60,1.306826,1.306826,0.0
2025-11-25 03:46:52,0,-0.00,26.55,1.306588,1.306588,0.0
2025-11-25 03:48:52,0,-0.01,26.49,1.306206,1.306206,0.0
2025-11-25 03:50:52,0,-0.00,26.49,1.305968,1.305968,0.0
2025-11-25 03:52:52,0,-0.00,26.49,1.30579,1.30579,0.0
2025-11-25 03:54:52,0,-0.00,26.49,1.304683,1.304824,0.0
2025-11-25 03:56:52,0,-0.00,26.49,1.304824,1.304743,0.0
2025-11-25 03:58:52,0,-0.00,26.49,1.304743,1.304824,0.0
2025-11-25 04:00:52,0,-0.00,26.49,1.304945,1.304824,0.0
2025-11-25 04:02:52,0,-0.00,26.49,1.305038,1.304945,0.0
2025-11-25 04:04:52,0,-0.00,26.49,1.30446,1.30446,0.0
2025-11-25 04:06:52,0,-0.00,26.49,1.303913,1.303913,0.0
2025-11-25 04:08:52,0,-0.04,26.50,1.302221,1.302221,0.0
2025-11-25 04:10:52,0,-0.00,26.54,1.301445,1.301445,0.0
2025-11-25 04:12:52,0,-0.00,26.34,0.562961,0.562961,0.281844
2025-11-25 04:14:52,0,-0.00,26.13,0.561625,0.561625,0.0
2025-11-25 04:16:52,0,-0.00,26.03,0.561625,0.561625,0.0
2025-11-25 04:18:52,0,-0.00,25.87,0.561625,0.561625,0.0
2025-11-25 04:20:52,0,-0.00,26.13,0.56733,0.56733,0.0
2025-11-25 04:22:52,1,0.12,27.10,0.567309,0.567309,0.0
2025-11-25 04:24:52,1,0.15,28.11,0.558326,0.558326,0.0
2025-11-25 04:26:52,1,0.11,28.96,0.558326,0.558326,0.0
2025-11-25 04:28:52,1,0.10,29.54,0.563156,0.563156,0.0
2025-11-25 04:30:52,1,0.10,29.81,0.566984,0.566984,0.0
2025-11-25 04:32:52,1,0.08,29.96,0.571628,0.571628,0.0
2025-11-25 04:34:52,1,0.06,29.89,0.571628,0.571628,0.0
2025-11-25 04:36:52,1,0.05,29.49,0.56932,0.56932,0.0
2025-11-25 04:38:52,1,0.05,29.12,0.56932,0.56932,0.0
2025-11-25 04:40:52,1,0.05,28.75,0.5695,0.5695,0.0
2025-11-25 04:42:52,1,0.01,28.44,0.570897,0.570897,0.0
2025-11-25 04:44:52,1,0.00,28.22,0.571616,0.571616,0.0
2025-11-25 04:46:52,1,0.00,28.17,0.572702,0.571616,0.0
2025-11-25 04:48:52,1,0.09,28.27,0.571405,0.571405,0.0
2025-11-25 04:50:52,1,0.10,28.43,0.56114,0.56114,0.0
2025-11-25 04:52:52,1,0.10,28.64,0.560126,0.560126,0.0
2025-11-25 04:54:52,1,0.10,28.91,0.560896,0.560896,0.0
2025-11-25 04:56:52,1,0.10,29.22,0.564095,0.564095,0.0
2025-11-25 04:58:52,1,0.10,29.60,0.564541,0.564541,0.0
2025-11-25 05:00:52,1,0.10,29.97,0.568438,0.568438,0.0
2025-11-25 05:02:52,1,0.10,30.24,0.568456,0.568438,0.0
2025-11-25 05:04:52,1,0.10,30.46,0.566747,0.567568,0.0
2025-11-25 05:06:52,1,0.14,30.67,0.567568,0.566747,0.0
2025-11-25 05:08:52,1,0.14,30.83,0.566747,0.566747,0.0
