Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29302,Gradient EXACT 29302,Temperature EXACT 29302
2025-11-19 16:23:45,5.027793,5.027793,0.0,0,0.56,71.77
2025-11-19 16:25:45,5.027028,5.027028,0.0,0,0.55,70.83
2025-11-19 16:27:45,5.026891,5.026891,0.0,0,0.49,69.76
2025-11-19 16:29:45,5.025857,5.025857,0.0,0,0.20,68.44
2025-11-19 16:31:45,5.025544,5.025544,0.0,0,-0.16,64.52
2025-11-19 16:33:45,5.025544,5.025544,0.0,0,0.34,64.92
2025-11-19 16:35:45,5.025633,5.025633,0.0,0,0.39,65.12
2025-11-19 16:37:45,5.025935,5.025935,0.0,0,0.39,64.52
2025-11-19 16:39:45,5.026126,5.026126,0.0,0,0.30,64.22
2025-11-19 16:41:45,5.026126,5.026126,0.0,0,0.30,63.45
2025-11-19 16:43:45,5.023581,5.023581,0.0,0,0.28,62.57
2025-11-19 16:45:45,5.023419,5.023419,0.0,0,0.20,61.91
2025-11-19 16:47:45,5.022021,5.022189,0.0,0,0.28,61.46
2025-11-19 16:49:45,5.022189,5.022021,0.0,0,0.33,61.36
2025-11-19 16:51:45,5.022075,5.022075,0.0,0,0.29,61.07
2025-11-19 16:53:45,5.022075,5.022075,0.0,0,0.33,60.77
2025-11-19 16:55:45,5.022075,5.021716,0.0,0,0.29,60.07
2025-11-19 16:57:45,5.021388,5.021388,0.0,0,0.27,59.62
2025-11-19 16:59:45,5.021061,5.021061,0.0,0,0.27,58.92
2025-11-19 17:01:45,5.020748,5.020748,0.0,0,0.26,57.63
2025-11-19 17:03:45,5.020348,5.020348,0.0,0,0.26,55.70
2025-11-19 17:05:45,5.019999,5.019999,0.0,0,0.30,54.54
2025-11-19 17:07:45,5.019207,5.019207,0.0,0,0.25,53.70
2025-11-19 17:09:45,5.019207,5.01912,0.0,0,0.12,52.69
2025-11-19 17:11:45,5.017913,5.017913,0.0,0,0.15,51.63
2025-11-19 17:13:45,5.017453,5.017453,0.0,0,0.17,50.15
2025-11-19 17:15:45,5.017133,5.017133,0.0,0,0.11,48.99
2025-11-19 17:17:45,5.020647,5.020647,0.0,0,0.04,47.37
2025-11-19 17:19:45,5.020647,5.020647,0.0,0,0.03,46.01
2025-11-19 17:21:45,5.017462,5.017462,0.0,0,0.04,45.07
2025-11-19 17:23:45,5.016001,5.016001,0.0,0,0.03,44.54
2025-11-19 17:25:45,5.014603,5.014603,0.0,0,0.09,43.56
2025-11-19 17:27:45,5.013524,5.013524,0.0,0,0.11,43.00
2025-11-19 17:29:45,5.013524,5.013524,0.0,0,0.10,43.05
2025-11-19 17:31:45,5.01258,5.01258,0.0,0,0.10,43.43
2025-11-19 17:33:45,5.01195,5.01195,0.0,1,0.15,44.02
2025-11-19 17:35:45,5.011561,5.011561,0.0,1,0.28,45.47
2025-11-19 17:37:45,5.011498,5.011498,0.0,1,0.27,46.96
2025-11-19 17:39:45,5.01062,5.01062,0.0,1,0.29,48.21
2025-11-19 17:41:45,5.008574,5.008574,0.0,1,0.24,48.50
2025-11-19 17:43:45,5.007866,5.007866,0.0,1,0.18,48.56
2025-11-19 17:45:45,5.007534,5.007534,0.0,1,0.17,48.28
2025-11-19 17:47:45,5.006509,5.006509,0.0,1,0.17,48.07
2025-11-19 17:49:45,5.005795,5.005795,0.0,1,0.16,47.45
2025-11-19 17:51:45,5.00472,5.00472,0.0,1,0.35,48.35
2025-11-19 17:53:45,5.004152,5.004152,0.0,1,0.57,50.30
2025-11-19 17:55:45,5.003922,5.003922,0.0,1,0.55,52.62
2025-11-19 17:57:45,5.001914,5.001914,0.0,1,0.57,54.81
2025-11-19 17:59:45,5.001618,5.001618,0.0,1,0.59,56.20
2025-11-19 18:01:45,5.00077,5.00077,0.0,1,0.60,57.03
2025-11-19 18:03:45,4.999874,4.999874,0.0,0,0.45,56.78
2025-11-19 18:05:45,4.999548,4.999548,0.0,0,0.41,56.19
2025-11-19 18:07:45,4.998054,4.998054,0.0,0,0.28,55.29
2025-11-19 18:09:45,4.997262,4.997262,0.0,0,0.31,54.32
2025-11-19 18:11:45,4.996763,4.996763,0.0,0,0.32,53.39
2025-11-19 18:13:45,4.995736,4.995867,0.0,0,0.39,53.00
2025-11-19 18:15:45,4.995243,4.995243,0.0,0,0.31,52.38
2025-11-19 18:17:45,4.994439,4.994439,0.0,0,0.33,52.01
2025-11-19 18:19:45,4.99406,4.99406,0.0,0,0.38,51.62
2025-11-19 18:21:45,4.993731,4.993794,0.0,0,0.25,50.96
2025-11-19 18:23:45,4.993277,4.993277,0.0,0,0.33,50.51
2025-11-19 18:25:45,4.99264,4.99264,0.0,0,0.34,50.02
2025-11-19 18:27:45,4.99264,4.99264,0.0,0,0.25,49.28
2025-11-19 18:29:45,4.992601,4.992601,0.0,0,0.24,48.42
2025-11-19 18:31:45,4.991604,4.991604,0.0,0,0.22,47.50
2025-11-19 18:33:45,4.990785,4.990785,0.0,0,0.23,47.03
2025-11-19 18:35:45,4.990274,4.990274,0.0,0,0.23,46.48
2025-11-19 18:37:45,4.989688,4.989688,0.0,0,0.23,45.94
2025-11-19 18:39:45,4.989351,4.989351,0.0,0,0.19,45.42
2025-11-19 18:41:45,4.988392,4.988392,0.0,0,0.21,44.87
2025-11-19 18:43:45,4.372504,4.372504,0.0,0,0.23,44.47
2025-11-19 18:45:45,4.369301,4.369301,0.0,0,0.17,44.08
2025-11-19 18:47:45,4.368757,4.368757,0.0,0,0.15,43.42
2025-11-19 18:49:45,4.368064,4.368064,0.0,0,0.20,43.49
2025-11-19 18:51:45,4.366251,4.366251,0.0,0,0.21,43.36
2025-11-19 18:53:45,4.365979,4.365979,0.0,0,0.27,43.69
2025-11-19 18:55:45,4.364963,4.364963,0.0,1,0.23,44.34
2025-11-19 18:57:45,4.364852,4.364852,0.0,1,0.36,45.53
2025-11-19 18:59:45,4.364192,4.364192,0.0,1,0.39,47.17
2025-11-19 19:01:45,4.364192,4.364192,0.0,1,0.51,49.35
2025-11-19 19:03:45,4.363965,4.363965,0.0,1,0.54,51.71
2025-11-19 19:05:45,4.363296,4.363296,0.0,1,0.56,54.18
2025-11-19 19:07:45,4.362833,4.362833,0.0,1,0.68,56.79
2025-11-19 19:09:45,4.362083,4.362083,0.0,1,0.63,59.19
2025-11-19 19:11:45,4.362083,4.362083,0.0,1,0.64,61.26
2025-11-19 19:13:45,4.362492,4.362083,0.0,1,0.76,63.44
2025-11-19 19:15:45,4.362041,4.362041,0.0,1,0.71,65.32
2025-11-19 19:17:45,4.361569,4.361569,0.0,1,0.72,67.08
2025-11-19 19:19:45,4.361569,4.361495,0.0,1,0.67,67.86
2025-11-19 19:21:45,4.360807,4.361076,0.0,1,0.62,68.58
2025-11-19 19:23:45,4.361076,4.360807,0.0,1,0.54,69.02
2025-11-19 19:25:45,4.36041,4.36041,0.0,1,0.56,69.38
2025-11-19 19:27:45,4.359998,4.359998,0.0,1,0.54,69.92
2025-11-19 19:29:45,4.359998,4.359998,0.0,0,0.44,69.25
2025-11-19 19:31:45,4.360679,4.360502,0.0,0,0.53,69.14
2025-11-19 19:33:45,4.360502,4.360502,0.0,0,0.58,68.64
2025-11-19 19:35:45,4.359842,4.359842,0.0,0,0.53,68.15
2025-11-19 19:37:45,4.359618,4.359618,0.0,0,0.52,67.82
2025-11-19 19:39:45,4.359618,4.359555,0.0,0,0.54,67.73
2025-11-19 19:41:45,4.359555,4.359555,0.0,0,0.52,67.93
2025-11-19 19:43:45,4.359555,4.359555,0.0,0,0.54,67.63
2025-11-19 19:45:45,4.359463,4.359463,0.0,0,0.69,67.29
2025-11-19 19:47:45,4.359433,4.359433,0.0,0,0.53,66.55
2025-11-19 19:49:45,4.358582,4.358582,0.0,0,0.51,66.34
2025-11-19 19:51:45,4.358582,4.358582,0.0,0,0.51,66.14
2025-11-19 19:53:45,4.358262,4.358262,0.0,0,0.57,65.83
2025-11-19 19:55:45,4.358035,4.358035,0.0,0,0.53,65.54
2025-11-19 19:57:45,4.357569,4.357569,0.0,0,0.65,65.28
2025-11-19 19:59:45,4.357569,4.357569,0.0,0,0.51,64.62
2025-11-19 20:01:45,4.356971,4.356971,0.0,0,0.47,63.52
2025-11-19 20:03:45,4.357156,4.357156,0.0,0,0.47,62.38
2025-11-19 20:05:45,4.357156,4.357156,0.0,0,0.39,61.00
2025-11-19 20:07:45,4.357485,4.357372,0.0,0,0.36,59.62
2025-11-19 20:09:45,4.357372,4.357372,0.0,0,0.43,58.31
2025-11-19 20:11:45,4.356995,4.356995,0.0,0,0.34,56.60
2025-11-19 20:13:45,4.356822,4.356822,0.0,0,0.39,55.29
2025-11-19 20:15:45,4.356911,4.356911,0.0,0,0.30,54.01
2025-11-19 20:17:45,4.356911,4.356911,0.0,0,0.32,52.85
2025-11-19 20:19:45,4.356705,4.356705,0.0,0,0.32,51.85
2025-11-19 20:21:45,4.356284,4.356576,0.0,0,0.25,50.88
2025-11-19 20:23:45,4.356576,4.356463,0.0,0,0.24,50.00
2025-11-19 20:25:45,4.356463,4.356463,0.0,0,0.24,49.28
2025-11-19 20:27:45,4.355226,4.355226,0.0,0,0.24,48.35
2025-11-19 20:29:45,4.355226,4.355226,0.0,0,0.23,47.79
2025-11-19 20:31:45,4.355337,4.355337,0.0,0,0.23,47.10
2025-11-19 20:33:45,4.355211,4.355211,0.0,0,0.23,46.55
2025-11-19 20:35:45,4.354895,4.354895,0.0,0,0.18,45.94
2025-11-19 20:37:45,4.35488,4.35488,0.0,0,0.22,45.47
2025-11-19 20:39:45,4.354133,4.354509,0.0,0,0.23,45.07
2025-11-19 20:41:45,4.354509,4.354509,0.0,0,0.18,44.62
2025-11-19 20:43:45,4.354509,4.354509,0.0,0,0.16,44.15
2025-11-19 20:45:45,4.354566,4.354566,0.0,0,0.21,43.82
2025-11-19 20:47:45,4.35488,4.354566,0.0,0,0.22,43.56
2025-11-19 20:49:45,4.353789,4.353789,0.0,0,0.22,43.17
2025-11-19 20:51:45,4.35347,4.35347,0.0,0,0.17,42.87
2025-11-19 20:53:45,4.35347,4.35347,0.0,0,0.22,42.66
2025-11-19 20:55:45,4.353171,4.353171,0.0,0,0.22,42.41
2025-11-19 20:57:45,4.353171,4.353171,0.0,0,0.20,42.20
2025-11-19 20:59:45,4.352726,4.353171,0.0,0,0.22,42.03
2025-11-19 21:01:45,4.352866,4.352726,0.0,0,0.17,41.78
2025-11-19 21:03:45,4.352445,4.352445,0.0,0,0.21,41.65
2025-11-19 21:05:45,4.352227,4.352445,0.0,0,0.17,41.40
2025-11-19 21:07:45,4.352445,4.352227,0.0,0,0.20,41.28
2025-11-19 21:09:45,4.352463,4.352463,0.0,0,0.22,41.15
2025-11-19 21:11:45,4.352463,4.352463,0.0,0,0.19,41.00
2025-11-19 21:13:45,4.351958,4.351958,0.0,0,0.18,40.85
2025-11-19 21:15:45,4.351444,4.351444,0.0,0,0.19,40.75
2025-11-19 21:17:45,4.351719,4.351719,0.0,0,0.16,40.54
2025-11-19 21:19:45,4.35185,4.351719,0.0,0,0.21,40.41
2025-11-19 21:21:45,4.351563,4.351563,0.0,0,0.17,40.23
2025-11-19 21:23:45,4.351223,4.351223,0.0,0,0.11,40.05
2025-11-19 21:25:45,4.351086,4.351086,0.0,0,0.15,39.87
2025-11-19 21:27:45,4.350709,4.350906,0.0,0,0.21,39.68
2025-11-19 21:29:45,4.350906,4.350709,0.0,0,0.17,39.50
2025-11-19 21:31:45,4.350709,4.350709,0.0,0,0.16,39.26
2025-11-19 21:33:45,4.350599,4.350599,0.0,0,0.11,39.14
2025-11-19 21:35:45,4.349908,4.349998,0.0,0,0.19,39.06
2025-11-19 21:37:45,4.349998,4.349989,0.0,0,0.16,38.91
2025-11-19 21:39:45,4.349989,4.349989,0.0,0,0.11,38.72
2025-11-19 21:41:45,4.349989,4.349989,0.0,0,0.15,38.66
2025-11-19 21:43:45,4.349597,4.349597,0.0,0,0.15,38.72
2025-11-19 21:45:45,4.349385,4.349385,0.0,0,0.20,38.78
2025-11-19 21:47:45,4.349385,4.349385,0.0,0,0.16,38.66
2025-11-19 21:49:45,4.349102,4.349102,0.0,0,0.15,38.54
2025-11-19 21:51:45,4.349102,4.349102,0.0,0,0.11,38.36
2025-11-19 21:53:45,4.348827,4.348827,0.0,0,0.15,38.24
2025-11-19 21:55:45,4.348385,4.348385,0.0,0,0.17,38.14
2025-11-19 21:57:45,4.348134,4.348134,0.0,0,0.11,38.00
2025-11-19 21:59:45,4.348134,4.348134,0.0,0,0.10,37.89
2025-11-19 22:01:45,4.348125,4.347939,0.0,0,0.10,37.77
2025-11-19 22:03:45,4.347784,4.347784,0.0,0,0.15,37.65
2025-11-19 22:05:45,4.34765,4.34765,0.0,0,0.15,37.53
2025-11-19 22:07:45,4.346888,4.346888,0.0,0,0.20,37.47
2025-11-19 22:09:45,4.346888,4.346888,0.0,0,0.11,37.30
2025-11-19 22:11:45,4.347085,4.347085,0.0,0,0.15,37.12
2025-11-19 22:13:45,4.347112,4.347085,0.0,0,0.10,36.95
2025-11-19 22:15:45,4.347085,4.347085,0.0,0,0.15,36.89
2025-11-19 22:17:45,4.346697,4.346697,0.0,0,0.10,36.77
2025-11-19 22:19:45,4.345821,4.345821,0.0,0,0.10,36.66
2025-11-19 22:21:45,4.345821,4.345821,0.0,0,0.15,36.60
2025-11-19 22:23:45,4.346195,4.346195,0.0,0,0.15,36.48
2025-11-19 22:25:45,4.346195,4.346195,0.0,0,0.10,36.31
2025-11-19 22:27:45,4.34609,4.34609,0.0,0,0.14,36.24
2025-11-19 22:29:45,4.345564,4.345564,0.0,0,0.15,36.19
2025-11-19 22:31:45,4.345116,4.345304,0.0,0,0.17,36.19
2025-11-19 22:33:45,4.345304,4.345304,0.0,0,0.19,36.17
2025-11-19 22:35:45,4.345469,4.345469,0.0,0,0.14,36.11
2025-11-19 22:37:45,4.345469,4.345469,0.0,0,0.10,36.08
2025-11-19 22:39:45,4.344793,4.344793,0.0,0,0.10,35.96
2025-11-19 22:41:45,4.344793,4.344793,0.0,0,0.10,35.96
2025-11-19 22:43:45,4.345119,4.344793,0.0,0,0.10,35.85
2025-11-19 22:45:45,4.344772,4.344772,0.0,0,0.15,35.85
2025-11-19 22:47:45,4.344725,4.344725,0.0,0,0.10,35.73
2025-11-19 22:49:45,4.344262,4.344262,0.0,0,0.10,35.67
2025-11-19 22:51:45,4.34364,4.344241,0.0,0,0.10,35.62
2025-11-19 22:53:45,4.344262,4.344241,0.0,0,0.15,35.56
2025-11-19 22:55:45,4.344241,4.344241,0.0,0,0.10,35.50
2025-11-19 22:57:45,4.34393,4.34393,0.0,0,0.10,35.39
2025-11-19 22:59:45,4.34341,4.343434,0.0,0,0.10,35.33
2025-11-19 23:01:45,4.34341,4.34341,0.0,0,0.10,35.21
2025-11-19 23:03:45,4.343151,4.343151,0.0,0,0.10,35.16
2025-11-19 23:05:45,4.343043,4.343043,0.0,0,0.10,35.16
2025-11-19 23:07:45,4.342753,4.342753,0.0,0,0.13,35.10
2025-11-19 23:09:45,4.34269,4.34269,0.0,0,0.10,35.05
2025-11-19 23:11:45,4.34269,4.34269,0.0,0,0.10,34.93
2025-11-19 23:13:45,4.342359,4.342359,0.0,0,0.10,34.87
2025-11-19 23:15:45,4.34191,4.34191,0.0,0,0.10,34.76
2025-11-19 23:17:45,4.341904,4.341904,0.0,0,0.10,34.67
2025-11-19 23:19:45,4.341862,4.341904,0.0,0,0.10,34.53
2025-11-19 23:21:45,4.342057,4.342051,0.0,0,0.10,34.48
2025-11-19 23:23:45,4.342051,4.342051,0.0,0,0.10,34.37
2025-11-19 23:25:45,4.340934,4.340934,0.0,0,0.10,34.37
2025-11-19 23:27:45,4.341053,4.341053,0.0,0,0.10,34.26
2025-11-19 23:29:45,4.341627,4.341615,0.0,0,0.10,34.14
2025-11-19 23:31:45,4.341615,4.341615,0.0,0,0.10,33.99
2025-11-19 23:33:45,4.341611,4.341611,0.0,0,0.10,33.92
2025-11-19 23:35:45,4.341328,4.341328,0.0,0,0.10,33.92
2025-11-19 23:37:45,4.341328,4.341127,0.0,0,0.10,33.92
2025-11-19 23:39:45,4.341127,4.341127,0.0,0,0.10,33.97
2025-11-19 23:41:45,4.340769,4.340769,0.0,0,0.10,34.03
2025-11-19 23:43:45,4.340755,4.340755,0.0,0,0.10,33.92
2025-11-19 23:45:45,4.3403,4.3403,0.0,0,0.10,33.92
2025-11-19 23:47:45,4.340198,4.340198,0.0,0,0.10,33.92
2025-11-19 23:49:45,4.340198,4.340198,0.0,0,0.10,33.86
2025-11-19 23:51:45,4.34024,4.34024,0.0,0,0.10,33.81
2025-11-19 23:53:45,4.34024,4.34024,0.0,0,0.08,33.73
2025-11-19 23:55:45,4.340013,4.340013,0.0,0,0.10,33.63
2025-11-19 23:57:45,4.339804,4.339804,0.0,0,0.08,33.56
2025-11-19 23:59:45,4.339804,4.339804,0.0,0,0.10,33.47
2025-11-20 00:01:45,4.339777,4.339777,0.0,0,0.10,33.41
2025-11-20 00:03:45,4.339771,4.339771,0.0,0,0.06,33.21
2025-11-20 00:05:45,4.339643,4.339643,0.0,0,0.08,33.08
2025-11-20 00:07:45,4.33946,4.33946,0.0,0,0.10,33.03
2025-11-20 00:09:45,4.339239,4.339239,0.0,0,0.10,32.92
2025-11-20 00:11:45,4.339239,4.339239,0.0,0,0.08,32.75
2025-11-20 00:13:45,4.339449,4.339449,0.0,0,0.08,32.67
2025-11-20 00:15:45,4.339449,4.339449,0.0,0,0.10,32.52
2025-11-20 00:17:45,4.339186,4.339186,0.0,0,0.10,32.41
2025-11-20 00:19:45,4.338857,4.338857,0.0,0,0.10,32.36
2025-11-20 00:21:45,4.338504,4.338504,0.0,0,0.05,32.30
2025-11-20 00:23:45,4.338504,4.338504,0.0,0,0.10,32.25
2025-11-20 00:25:45,4.338576,4.338576,0.0,0,0.10,32.25
2025-11-20 00:27:45,4.338606,4.338606,0.0,0,0.10,32.14
2025-11-20 00:29:45,4.338606,4.338606,0.0,0,0.03,32.06
2025-11-20 00:31:45,4.337973,4.337973,0.0,0,0.06,32.03
2025-11-20 00:33:45,4.337886,4.337886,0.0,0,0.10,32.03
2025-11-20 00:35:45,4.337886,4.337886,0.0,0,0.10,32.03
2025-11-20 00:37:45,4.337501,4.337501,0.0,0,0.05,31.94
2025-11-20 00:39:45,4.337142,4.337142,0.0,0,0.09,31.93
2025-11-20 00:41:45,4.337142,4.337142,0.0,0,0.05,31.82
2025-11-20 00:43:45,4.337106,4.337106,0.0,0,0.10,31.82
2025-11-20 00:45:45,4.337106,4.337106,0.0,0,0.05,31.71
2025-11-20 00:47:45,4.337462,4.337462,0.0,0,0.05,31.65
2025-11-20 00:49:45,4.337569,4.337533,0.0,0,0.05,31.60
2025-11-20 00:51:45,4.337533,4.337533,0.0,0,0.10,31.54
2025-11-20 00:53:45,4.337381,4.337381,0.0,0,0.05,31.32
2025-11-20 00:55:45,4.337235,4.337235,0.0,0,0.10,31.16
2025-11-20 00:57:45,4.337011,4.337011,0.0,0,0.06,31.05
2025-11-20 00:59:45,4.336667,4.336894,0.0,0,0.05,30.95
2025-11-20 01:01:45,4.336727,4.336727,0.0,0,0.01,30.78
2025-11-20 01:03:45,4.336727,4.336727,0.0,0,0.05,30.67
2025-11-20 01:05:45,4.336727,4.336727,0.0,0,0.05,30.56
2025-11-20 01:07:45,4.336434,4.336434,0.0,0,0.05,30.51
2025-11-20 01:09:45,4.336105,4.336105,0.0,0,0.01,30.42
2025-11-20 01:11:45,4.335708,4.335708,0.0,0,0.09,30.35
2025-11-20 01:13:45,4.335636,4.335636,0.0,0,0.05,30.19
2025-11-20 01:15:45,4.335305,4.335305,0.0,0,0.06,30.09
2025-11-20 01:17:45,4.335305,4.335305,0.0,0,0.01,29.99
2025-11-20 01:19:45,4.335678,4.335502,0.0,0,0.07,29.98
2025-11-20 01:21:45,4.335502,4.335502,0.0,0,0.03,29.78
2025-11-20 01:23:45,4.335502,4.335502,0.0,0,0.03,29.76
2025-11-20 01:25:45,4.335502,4.335368,0.0,0,0.06,29.76
2025-11-20 01:27:45,4.335368,4.335368,0.0,0,0.10,29.65
2025-11-20 01:29:45,4.335331,4.335331,0.0,0,0.05,29.55
2025-11-20 01:31:45,4.33514,4.335331,0.0,0,0.05,29.49
2025-11-20 01:33:45,4.335113,4.33514,0.0,0,0.05,29.38
2025-11-20 01:35:45,4.334552,4.334552,0.0,0,0.09,29.33
2025-11-20 01:37:45,4.334504,4.334534,0.0,0,0.09,29.32
2025-11-20 01:39:45,4.334534,4.334534,0.0,0,0.05,29.28
2025-11-20 01:41:45,4.334534,4.334534,0.0,0,0.05,29.27
2025-11-20 01:43:45,4.333963,4.333963,0.0,0,0.10,29.23
2025-11-20 01:45:45,4.333963,4.333963,0.0,0,0.10,29.23
2025-11-20 01:47:45,4.333903,4.333903,0.0,0,0.05,29.12
2025-11-20 01:49:45,4.333763,4.333903,0.0,0,0.01,29.02
2025-11-20 01:51:45,4.334298,4.334298,0.0,0,0.05,29.02
2025-11-20 01:53:45,4.334298,4.334298,0.0,0,0.00,28.91
2025-11-20 01:55:45,4.333363,4.333363,0.0,0,0.09,28.91
2025-11-20 01:57:45,4.33321,4.333363,0.0,0,0.02,28.91
2025-11-20 01:59:45,4.333601,4.333601,0.0,0,0.03,28.91
2025-11-20 02:01:45,4.333601,4.333601,0.0,0,0.01,28.80
2025-11-20 02:03:45,4.333662,4.333601,0.0,0,0.06,28.75
2025-11-20 02:05:45,4.33344,4.333408,0.0,0,0.01,28.70
2025-11-20 02:07:45,4.333192,4.333192,0.0,0,0.07,28.70
2025-11-20 02:09:45,4.333192,4.333192,0.0,0,0.05,28.64
2025-11-20 02:11:45,4.333395,4.333395,0.0,0,0.01,28.59
2025-11-20 02:13:45,4.333395,4.333395,0.0,0,0.01,28.50
2025-11-20 02:15:45,4.333088,4.333088,0.0,0,0.05,28.49
2025-11-20 02:17:45,4.33264,4.33264,0.0,0,0.05,28.43
2025-11-20 02:19:45,4.33264,4.332544,0.0,0,0.00,28.38
2025-11-20 02:21:45,4.332544,4.332544,0.0,0,0.04,28.38
2025-11-20 02:23:45,4.332559,4.332544,0.0,0,0.00,28.38
2025-11-20 02:25:45,4.332191,4.332544,0.0,0,0.00,28.38
2025-11-20 02:27:45,4.332191,4.332191,0.0,0,0.09,28.49
2025-11-20 02:29:45,4.332084,4.332084,0.0,0,0.04,28.49
2025-11-20 02:31:45,4.331686,4.331768,0.0,0,0.04,28.53
2025-11-20 02:33:45,4.331768,4.331768,0.0,0,0.00,28.59
2025-11-20 02:35:45,4.331313,4.331768,0.0,0,0.09,28.59
2025-11-20 02:37:45,4.331747,4.331313,0.0,0,0.10,28.59
2025-11-20 02:39:45,4.331275,4.331747,0.0,0,0.01,28.49
2025-11-20 02:41:45,4.331747,4.331358,0.0,0,0.01,28.49
2025-11-20 02:43:45,4.331358,4.331358,0.0,0,0.06,28.56
2025-11-20 02:45:45,4.331358,4.331358,0.0,0,0.10,28.59
2025-11-20 02:47:45,4.331478,4.331478,0.0,0,0.05,28.59
2025-11-20 02:49:45,4.331478,4.331478,0.0,0,0.00,28.59
2025-11-20 02:51:45,4.330814,4.330814,0.0,0,0.01,28.55
2025-11-20 02:53:45,4.330626,4.330626,0.0,0,0.03,28.43
2025-11-20 02:55:45,4.330626,4.330626,0.0,0,0.02,28.35
2025-11-20 02:57:45,4.330677,4.330324,0.0,0,0.00,28.27
2025-11-20 02:59:45,4.329993,4.330492,0.0,0,0.00,28.27
2025-11-20 03:01:45,4.330578,4.330578,0.0,0,0.00,28.22
2025-11-20 03:03:45,4.330578,4.330578,0.0,0,0.00,28.17
2025-11-20 03:05:45,4.330578,4.330492,0.0,0,0.05,28.11
2025-11-20 03:07:45,4.330091,4.330091,0.0,0,0.00,28.06
2025-11-20 03:09:45,4.330064,4.330064,0.0,0,0.02,27.98
2025-11-20 03:11:45,4.330064,4.330064,0.0,0,0.00,27.96
2025-11-20 03:13:45,4.329509,4.329509,0.0,0,0.00,27.90
2025-11-20 03:15:45,4.32947,4.32947,0.0,0,0.05,27.90
2025-11-20 03:17:45,4.329314,4.329357,0.0,0,0.05,27.85
2025-11-20 03:19:45,4.329357,4.329314,0.0,0,0.00,27.69
2025-11-20 03:21:45,4.329357,4.329357,0.0,0,0.02,27.66
2025-11-20 03:23:45,4.329138,4.329293,0.0,0,0.00,27.64
2025-11-20 03:25:45,4.329293,4.329138,0.0,0,0.02,27.54
2025-11-20 03:27:45,4.328807,4.328807,0.0,0,0.02,27.54
2025-11-20 03:29:45,4.328618,4.328618,0.0,0,0.00,27.43
