sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,482
Sensor ID:,29463
Sensor Type:,EXACTv2 
Start time:,2025-11-21 11:18:55
Stop time:,2025-12-01 16:42:55
Total number of logs:,14724
Maximum temperature:,52.92
Errors:,0
Stove Name:,Char Pro
Cooking Events per day:,1.76
Cooking Time (min/day):,82.36
Number of days of cooking:,10

Timestamp,Usage EXACT 29463,Gradient EXACT 29463,Temperature EXACT 29463
2025-11-21 11:20:55,0,0.00,25.87
2025-11-21 11:22:55,0,0.00,26.18
2025-11-21 11:24:55,0,-0.04,26.75
2025-11-21 11:26:55,0,-0.01,27.96
2025-11-21 11:28:55,0,-0.07,28.88
2025-11-21 11:30:55,0,-0.06,29.92
2025-11-21 11:32:55,0,-0.06,31.22
2025-11-21 11:34:55,0,-0.07,31.54
2025-11-21 11:36:55,0,-0.02,30.39
2025-11-21 11:38:55,0,-0.03,29.09
2025-11-21 11:40:55,0,-0.00,28.11
2025-11-21 11:42:55,0,-0.05,27.41
2025-11-21 11:44:55,0,0.04,26.85
2025-11-21 11:46:55,0,0.00,26.39
2025-11-21 11:48:55,0,0.01,26.04
2025-11-21 11:50:55,0,0.00,25.82
2025-11-21 11:52:55,0,0.00,25.61
2025-11-21 11:54:55,0,0.05,25.51
2025-11-21 11:56:55,0,0.05,25.36
2025-11-21 11:58:55,0,0.00,25.25
2025-11-21 12:00:55,0,0.00,25.15
2025-11-21 12:02:55,0,0.05,25.10
2025-11-21 12:04:55,0,0.00,25.05
2025-11-21 12:06:55,0,0.08,25.09
2025-11-21 12:08:55,0,-0.03,26.56
2025-11-21 12:10:55,0,-0.10,28.75
2025-11-21 12:12:55,0,-0.10,30.46
2025-11-21 12:14:55,0,-0.08,31.76
2025-11-21 12:16:55,0,-0.12,32.86
2025-11-21 12:18:55,0,-0.12,33.91
2025-11-21 12:20:55,0,-0.12,34.31
2025-11-21 12:22:55,0,-0.10,34.27
2025-11-21 12:24:55,0,-0.12,33.97
2025-11-21 12:26:55,0,-0.02,33.75
2025-11-21 12:28:55,0,-0.07,32.97
2025-11-21 12:30:55,0,-0.06,32.59
2025-11-21 12:32:55,0,-0.02,31.98
2025-11-21 12:34:55,0,-0.00,30.89
2025-11-21 12:36:55,0,0.01,29.88
2025-11-21 12:38:55,0,0.00,29.07
2025-11-21 12:40:55,0,0.05,28.55
2025-11-21 12:42:55,0,0.01,28.06
2025-11-21 12:44:55,0,0.05,27.69
2025-11-21 12:46:55,0,0.00,27.38
2025-11-21 12:48:55,0,0.08,27.17
2025-11-21 12:50:55,0,0.05,27.38
2025-11-21 12:52:55,0,0.01,28.59
2025-11-21 12:54:55,0,0.00,29.60
2025-11-21 12:56:55,0,0.00,30.35
2025-11-21 12:58:55,0,0.00,30.46
2025-11-21 13:00:55,0,0.04,29.86
2025-11-21 13:02:55,0,0.05,29.28
2025-11-21 13:04:55,0,0.00,28.80
2025-11-21 13:06:55,0,0.00,28.48
2025-11-21 13:08:55,0,0.09,28.22
2025-11-21 13:10:55,0,0.01,28.01
2025-11-21 13:12:55,0,0.05,27.90
2025-11-21 13:14:55,0,0.09,27.85
2025-11-21 13:16:55,0,0.01,27.75
2025-11-21 13:18:55,0,0.00,27.75
2025-11-21 13:20:55,0,0.09,27.85
2025-11-21 13:22:55,0,0.05,27.90
2025-11-21 13:24:55,0,0.10,28.11
2025-11-21 13:26:55,0,0.05,28.22
2025-11-21 13:28:55,0,0.04,28.43
2025-11-21 13:30:55,0,0.09,28.64
2025-11-21 13:32:55,0,0.10,28.91
2025-11-21 13:34:55,0,0.10,29.17
2025-11-21 13:36:55,0,0.14,29.54
2025-11-21 13:38:55,0,0.10,29.87
2025-11-21 13:40:55,0,0.15,30.24
2025-11-21 13:42:55,0,0.10,30.62
2025-11-21 13:44:55,1,0.15,31.05
2025-11-21 13:46:55,1,0.20,31.49
2025-11-21 13:48:55,1,0.15,31.92
2025-11-21 13:50:55,1,0.20,32.47
2025-11-21 13:52:55,1,0.15,32.92
2025-11-21 13:54:55,1,0.20,33.47
2025-11-21 13:56:55,1,0.21,33.92
2025-11-21 13:58:55,1,0.21,34.37
2025-11-21 14:00:55,1,0.25,34.93
2025-11-21 14:02:55,1,0.31,35.38
2025-11-21 14:04:55,1,0.22,35.84
2025-11-21 14:06:55,1,0.27,36.36
2025-11-21 14:08:55,1,0.27,36.89
2025-11-21 14:10:55,1,0.22,37.36
2025-11-21 14:12:55,1,0.27,37.89
2025-11-21 14:14:55,1,0.22,38.30
2025-11-21 14:16:55,1,0.27,38.73
2025-11-21 14:18:55,1,0.28,39.26
2025-11-21 14:20:55,1,0.28,39.80
2025-11-21 14:22:55,1,0.33,40.23
2025-11-21 14:24:55,1,0.34,40.72
2025-11-21 14:26:55,0,0.29,41.03
2025-11-21 14:28:55,0,0.33,41.34
2025-11-21 14:30:55,0,0.29,41.65
2025-11-21 14:32:55,0,0.23,41.90
2025-11-21 14:34:55,0,0.25,42.16
2025-11-21 14:36:55,0,0.28,42.41
2025-11-21 14:38:55,0,0.23,42.66
2025-11-21 14:40:55,0,0.34,42.86
2025-11-21 14:42:55,0,0.29,42.87
2025-11-21 14:44:55,0,0.34,42.99
2025-11-21 14:46:55,0,0.35,43.17
2025-11-21 14:48:55,0,0.35,43.43
2025-11-21 14:50:55,0,0.28,43.69
2025-11-21 14:52:55,0,0.29,43.95
2025-11-21 14:54:55,0,0.29,44.02
2025-11-21 14:56:55,0,0.29,44.15
2025-11-21 14:58:55,0,0.29,44.28
2025-11-21 15:00:55,0,0.24,44.28
2025-11-21 15:02:55,0,0.35,44.41
2025-11-21 15:04:55,0,0.36,44.41
2025-11-21 15:06:55,0,0.30,44.41
2025-11-21 15:08:55,0,0.34,44.53
2025-11-21 15:10:55,0,0.33,44.52
2025-11-21 15:12:55,0,0.24,44.41
2025-11-21 15:14:55,0,0.35,44.54
2025-11-21 15:16:55,0,0.36,44.54
2025-11-21 15:18:55,0,0.36,44.54
2025-11-21 15:20:55,0,0.36,44.54
2025-11-21 15:22:55,0,0.36,44.60
2025-11-21 15:24:55,0,0.36,44.67
2025-11-21 15:26:55,0,0.36,44.67
2025-11-21 15:28:55,0,0.36,44.81
2025-11-21 15:30:55,0,0.36,44.87
2025-11-21 15:32:55,0,0.36,44.94
2025-11-21 15:34:55,0,0.36,44.94
2025-11-21 15:36:55,0,0.36,45.07
2025-11-21 15:38:55,0,0.41,45.07
2025-11-21 15:40:55,0,0.37,45.07
2025-11-21 15:42:55,0,0.41,44.94
2025-11-21 15:44:55,0,0.42,44.54
2025-11-21 15:46:55,0,0.37,44.34
2025-11-21 15:48:55,0,0.39,44.28
2025-11-21 15:50:55,0,0.36,44.28
2025-11-21 15:52:55,0,0.45,44.06
2025-11-21 15:54:55,0,0.36,43.89
2025-11-21 15:56:55,0,0.35,43.76
2025-11-21 15:58:55,0,0.35,43.76
2025-11-21 16:00:55,0,0.35,43.69
2025-11-21 16:02:55,0,0.35,43.50
2025-11-21 16:04:55,0,0.35,43.43
2025-11-21 16:06:55,0,0.35,43.24
2025-11-21 16:08:55,0,0.35,43.24
2025-11-21 16:10:55,0,0.35,43.24
2025-11-21 16:12:55,0,0.30,43.19
2025-11-21 16:14:55,0,0.25,43.05
2025-11-21 16:16:55,0,0.28,42.92
2025-11-21 16:18:55,0,0.28,42.79
2025-11-21 16:20:55,0,0.34,42.66
2025-11-21 16:22:55,0,0.29,42.41
2025-11-21 16:24:55,0,0.28,42.22
2025-11-21 16:26:55,0,0.27,42.08
2025-11-21 16:28:55,0,0.28,41.90
2025-11-21 16:30:55,0,0.23,41.65
2025-11-21 16:32:55,0,0.29,41.49
2025-11-21 16:34:55,0,0.28,41.28
2025-11-21 16:36:55,0,0.26,41.12
2025-11-21 16:38:55,0,0.25,41.00
2025-11-21 16:40:55,0,0.32,40.91
2025-11-21 16:42:55,0,0.29,40.73
2025-11-21 16:44:55,0,0.24,40.60
2025-11-21 16:46:55,0,0.28,40.54
2025-11-21 16:48:55,0,0.28,40.54
2025-11-21 16:50:55,0,0.28,40.60
2025-11-21 16:52:55,0,0.33,40.72
2025-11-21 16:54:55,0,0.25,40.80
2025-11-21 16:56:55,0,0.28,40.97
2025-11-21 16:58:55,0,0.32,41.15
2025-11-21 17:00:55,0,0.28,41.28
2025-11-21 17:02:55,0,0.28,41.47
2025-11-21 17:04:55,0,0.33,41.65
2025-11-21 17:06:55,0,0.29,41.78
2025-11-21 17:08:55,0,0.34,41.78
2025-11-21 17:10:55,0,0.30,41.80
2025-11-21 17:12:55,0,0.35,41.90
2025-11-21 17:14:55,0,0.35,41.97
2025-11-21 17:16:55,0,0.35,42.03
2025-11-21 17:18:55,0,0.35,42.22
2025-11-21 17:20:55,0,0.40,41.84
2025-11-21 17:22:55,0,0.36,41.72
2025-11-21 17:24:55,0,0.37,41.90
2025-11-21 17:26:55,0,0.35,42.16
2025-11-21 17:28:55,0,0.40,42.27
2025-11-21 17:30:55,0,0.35,42.35
2025-11-21 17:32:55,0,0.35,42.48
2025-11-21 17:34:55,0,0.35,42.48
2025-11-21 17:36:55,0,0.40,42.60
2025-11-21 17:38:55,0,0.36,42.73
2025-11-21 17:40:55,0,0.40,42.73
2025-11-21 17:42:55,0,0.46,42.72
2025-11-21 17:44:55,0,0.42,42.79
2025-11-21 17:46:55,0,0.41,42.86
2025-11-21 17:48:55,0,0.41,42.92
2025-11-21 17:50:55,0,0.36,42.79
2025-11-21 17:52:55,0,0.41,42.73
2025-11-21 17:54:55,0,0.47,42.73
2025-11-21 17:56:55,0,0.46,42.66
2025-11-21 17:58:55,0,0.48,42.60
2025-11-21 18:00:55,0,0.42,42.60
2025-11-21 18:02:55,0,0.47,42.73
2025-11-21 18:04:55,0,0.42,42.60
2025-11-21 18:06:55,0,0.36,42.48
2025-11-21 18:08:55,0,0.47,42.60
2025-11-21 18:10:55,0,0.48,42.73
2025-11-21 18:12:55,0,0.42,42.73
2025-11-21 18:14:55,0,0.41,42.79
2025-11-21 18:16:55,0,0.41,42.99
2025-11-21 18:18:55,0,0.37,42.99
2025-11-21 18:20:55,0,0.47,43.17
2025-11-21 18:22:55,0,0.48,43.24
2025-11-21 18:24:55,0,0.48,43.30
2025-11-21 18:26:55,0,0.42,43.50
2025-11-21 18:28:55,0,0.47,43.69
2025-11-21 18:30:55,0,0.45,43.85
2025-11-21 18:32:55,0,0.48,44.02
2025-11-21 18:34:55,0,0.48,44.02
2025-11-21 18:36:55,0,0.48,44.15
2025-11-21 18:38:55,1,0.49,44.67
2025-11-21 18:40:55,1,0.49,45.20
2025-11-21 18:42:55,1,0.39,45.75
2025-11-21 18:44:55,1,0.49,46.41
2025-11-21 18:46:55,1,0.49,46.95
2025-11-21 18:48:55,1,0.45,47.38
2025-11-21 18:50:55,1,0.50,47.64
2025-11-21 18:52:55,1,0.51,47.38
2025-11-21 18:54:55,1,0.50,46.89
2025-11-21 18:56:55,1,0.54,46.69
2025-11-21 18:58:55,1,0.57,46.48
2025-11-21 19:00:55,1,0.61,46.27
2025-11-21 19:02:55,1,0.57,46.21
2025-11-21 19:04:55,1,0.60,46.14
2025-11-21 19:06:55,1,0.61,46.32
2025-11-21 19:08:55,1,0.52,46.48
2025-11-21 19:10:55,1,0.50,46.76
2025-11-21 19:12:55,1,0.63,47.03
2025-11-21 19:14:55,1,0.58,47.10
2025-11-21 19:16:55,1,0.52,47.31
2025-11-21 19:18:55,1,0.64,47.72
2025-11-21 19:20:55,1,0.56,47.79
2025-11-21 19:22:55,1,0.51,47.79
2025-11-21 19:24:55,1,0.59,47.74
2025-11-21 19:26:55,1,0.54,47.59
2025-11-21 19:28:55,1,0.60,47.61
2025-11-21 19:30:55,1,0.60,47.74
2025-11-21 19:32:55,1,0.59,47.94
2025-11-21 19:34:55,1,0.53,48.28
2025-11-21 19:36:55,1,0.65,48.71
2025-11-21 19:38:55,1,0.53,48.85
2025-11-21 19:40:55,1,0.52,49.06
2025-11-21 19:42:55,1,0.58,48.99
2025-11-21 19:44:55,1,0.53,48.57
2025-11-21 19:46:55,1,0.57,48.57
2025-11-21 19:48:55,1,0.53,48.64
2025-11-21 19:50:55,1,0.63,47.99
2025-11-21 19:52:55,1,0.58,47.31
2025-11-21 19:54:55,1,0.63,46.89
2025-11-21 19:56:55,1,0.61,46.66
2025-11-21 19:58:55,1,0.60,46.45
2025-11-21 20:00:55,1,0.64,46.55
2025-11-21 20:02:55,1,0.51,46.89
2025-11-21 20:04:55,1,0.53,47.31
2025-11-21 20:06:55,0,0.56,47.50
2025-11-21 20:08:55,0,0.58,47.65
2025-11-21 20:10:55,0,0.59,47.79
2025-11-21 20:12:55,0,0.52,47.86
2025-11-21 20:14:55,0,0.46,47.86
2025-11-21 20:16:55,0,0.41,47.86
2025-11-21 20:18:55,0,0.50,47.72
2025-11-21 20:20:55,0,0.51,47.58
2025-11-21 20:22:55,0,0.51,47.38
2025-11-21 20:24:55,0,0.51,47.17
2025-11-21 20:26:55,0,0.51,47.03
2025-11-21 20:28:55,0,0.50,46.76
2025-11-21 20:30:55,0,0.44,46.69
2025-11-21 20:32:55,0,0.49,46.41
2025-11-21 20:34:55,0,0.50,46.14
2025-11-21 20:36:55,0,0.50,46.14
2025-11-21 20:38:55,0,0.50,46.07
2025-11-21 20:40:55,0,0.50,46.01
2025-11-21 20:42:55,0,0.45,45.96
2025-11-21 20:44:55,0,0.37,45.87
2025-11-21 20:46:55,0,0.37,45.67
2025-11-21 20:48:55,0,0.44,45.54
2025-11-21 20:50:55,0,0.49,45.67
2025-11-21 20:52:55,0,0.50,45.74
2025-11-21 20:54:55,0,0.37,45.74
2025-11-21 20:56:55,0,0.49,45.87
2025-11-21 20:58:55,0,0.37,45.87
2025-11-21 21:00:55,0,0.36,45.87
2025-11-21 21:02:55,0,0.49,46.01
2025-11-21 21:04:55,0,0.50,46.01
2025-11-21 21:06:55,0,0.44,45.94
2025-11-21 21:08:55,0,0.49,45.87
2025-11-21 21:10:55,0,0.50,45.87
2025-11-21 21:12:55,0,0.50,45.87
2025-11-21 21:14:55,0,0.44,45.87
2025-11-21 21:16:55,0,0.49,46.01
2025-11-21 21:18:55,0,0.45,45.87
2025-11-21 21:20:55,0,0.49,45.80
2025-11-21 21:22:55,0,0.44,45.94
2025-11-21 21:24:55,0,0.49,46.14
2025-11-21 21:26:55,0,0.50,46.28
2025-11-21 21:28:55,0,0.44,46.42
2025-11-21 21:30:55,0,0.49,46.55
2025-11-21 21:32:55,0,0.44,46.69
2025-11-21 21:34:55,0,0.49,46.89
2025-11-21 21:36:55,0,0.49,47.09
2025-11-21 21:38:55,0,0.51,47.24
2025-11-21 21:40:55,0,0.51,47.45
2025-11-21 21:42:55,0,0.45,47.58
2025-11-21 21:44:55,0,0.48,47.72
2025-11-21 21:46:55,0,0.40,47.86
2025-11-21 21:48:55,0,0.44,48.07
2025-11-21 21:50:55,0,0.45,48.21
2025-11-21 21:52:55,0,0.47,48.30
2025-11-21 21:54:55,0,0.49,48.35
2025-11-21 21:56:55,0,0.49,48.47
2025-11-21 21:58:55,0,0.40,48.50
2025-11-21 22:00:55,0,0.50,48.62
2025-11-21 22:02:55,0,0.45,48.64
2025-11-21 22:04:55,0,0.45,48.71
2025-11-21 22:06:55,0,0.51,48.78
2025-11-21 22:08:55,0,0.49,48.78
2025-11-21 22:10:55,0,0.52,48.92
2025-11-21 22:12:55,0,0.52,48.92
