sep=,

firmware launcher:,8.02
firmware GUI,6.70

Household ID:,10374
Sensor ID:,29437
Sensor Type:,EXACTv2 
Start time:,2025-11-13 11:53:30
Stop time:,2025-11-20 13:08:30
Total number of logs:,10154
Maximum temperature:,99.78
Errors:,1
Stove Name:,Char Bas
Cooking Events per day:,1.56
Cooking Time (min/day):,57.29
Number of days of cooking:,7

Timestamp,Usage EXACT 29437,Gradient EXACT 29437,Temperature EXACT 29437
2025-11-13 11:55:30,0,0.05,29.60
2025-11-13 11:57:30,0,0.01,28.96
2025-11-13 11:59:30,0,0.00,28.43
2025-11-13 12:01:30,0,-0.04,27.95
2025-11-13 12:03:30,0,-0.00,27.59
2025-11-13 12:05:30,0,-0.00,27.22
2025-11-13 12:07:30,0,-0.05,26.96
2025-11-13 12:09:30,0,-0.00,26.81
2025-11-13 12:11:30,0,-0.05,26.75
2025-11-13 12:13:30,0,-0.00,27.01
2025-11-13 12:15:30,0,-0.00,27.12
2025-11-13 12:17:30,0,-0.00,27.17
2025-11-13 12:19:30,0,0.04,27.22
2025-11-13 12:21:30,0,-0.00,27.26
2025-11-13 12:23:30,0,0.04,27.33
2025-11-13 12:25:30,0,0.00,27.38
2025-11-13 12:27:30,0,-0.04,27.43
2025-11-13 12:29:30,0,-0.00,27.54
2025-11-13 12:31:30,0,0.04,27.64
2025-11-13 12:33:30,0,-0.04,27.64
2025-11-13 12:35:30,0,0.04,27.75
2025-11-13 12:37:30,0,-0.01,27.78
2025-11-13 12:39:30,0,0.04,28.27
2025-11-13 12:41:30,0,0.00,28.70
2025-11-13 12:43:30,0,0.00,28.59
2025-11-13 12:45:30,0,0.00,28.49
2025-11-13 12:47:30,0,0.01,28.42
2025-11-13 12:49:30,0,0.05,28.38
2025-11-13 12:51:30,0,0.05,28.43
2025-11-13 12:53:30,0,-0.03,28.32
2025-11-13 12:55:30,0,-0.00,30.36
2025-11-13 12:57:30,0,-0.05,32.25
2025-11-13 12:59:30,0,-0.05,32.48
2025-11-13 13:01:30,0,0.00,32.86
2025-11-13 13:03:30,0,-0.04,32.93
2025-11-13 13:05:30,0,-0.02,33.47
2025-11-13 13:07:30,0,-0.05,34.48
2025-11-13 13:09:30,0,-0.05,35.33
2025-11-13 13:11:30,0,-0.00,36.31
2025-11-13 13:13:30,0,0.05,38.00
2025-11-13 13:15:30,1,0.22,38.54
2025-11-13 13:17:30,1,0.41,39.62
2025-11-13 13:19:30,1,0.54,41.65
2025-11-13 13:21:30,1,0.75,44.55
2025-11-13 13:23:30,1,0.90,48.29
2025-11-13 13:25:30,1,0.99,52.09
2025-11-13 13:27:30,1,1.15,56.45
2025-11-13 13:29:30,1,1.28,60.81
2025-11-13 13:31:30,1,1.39,64.72
2025-11-13 13:33:30,1,1.31,67.40
2025-11-13 13:35:30,1,1.15,68.47
2025-11-13 13:37:30,1,0.83,68.04
2025-11-13 13:39:30,1,0.80,67.93
2025-11-13 13:41:30,1,0.89,68.15
2025-11-13 13:43:30,1,0.85,68.40
2025-11-13 13:45:30,1,0.92,68.37
2025-11-13 13:47:30,1,0.81,68.04
2025-11-13 13:49:30,1,0.87,68.44
2025-11-13 13:51:30,1,0.92,69.14
2025-11-13 13:53:30,1,0.99,69.92
2025-11-13 13:55:30,1,0.98,71.30
2025-11-13 13:57:30,1,1.01,73.09
